Uniform distribution
Round took 0.017799515
Round took 0.007036229
Round took 0.010334552
Round took 0.014382861
Round took 0.00713671
Round took 0.007554672
Round took 0.015265622
Round took 0.012541177
Round took 0.00776465
Round took 0.014290952
Round took 0.019434785
Round took 0.014003772
Round took 0.010419452
Round took 0.015063483
Round took 0.015472915
Round took 0.016130255
Round took 0.013478458
Round took 0.013938319
Round took 0.015405084
Round took 0.014050792
Round took 0.029711618
Round took 0.016775739
Round took 0.013224928
Round took 0.026933916
Round took 0.017239935
Round took 0.022161774
Round took 0.016881482
Round took 0.013870386
Round took 0.021022573
Round took 0.018459542
Round took 0.013073176
Round took 0.014370624
Round took 0.017681416
Round took 0.013877151
Round took 0.014927649
Round took 0.015650184
Round took 0.012424246
Round took 0.023447352
Round took 0.019911713
Round took 0.034914869
Round took 0.022118636
Round took 0.013237811
Round took 0.017341847
Round took 0.018860986
Round took 0.019201785
Round took 0.019594626
Round took 0.018548972
Round took 0.01768549
Round took 0.019589517
Round took 0.024014756
Round took 0.014989888
Round took 0.016402734
Round took 0.022095042
Round took 0.014706037
Round took 0.021085425
Round took 0.018097457
Round took 0.01894829
Round took 0.009723875
Round took 0.012517854
Round took 0.019118459
Round took 0.023393886
Round took 0.016773308
Round took 0.021228612
Round took 0.020833961
Round took 0.014177396
Round took 0.022406966
Round took 0.020607607
Round took 0.019040889
Round took 0.025075625
Round took 0.012887105
Round took 0.022127509
Round took 0.015631654
Round took 0.016805318
Round took 0.012503652
Round took 0.017327544
Round took 0.01931889
Round took 0.015163694
Round took 0.009707349
Round took 0.012752118
Round took 0.025324792
Round took 0.011801889
Round took 0.024956316
Round took 0.011404761
Round took 0.033382486
Round took 0.010268218
Round took 0.013730632
Round took 0.037816817
Round took 0.020357142
Round took 0.014764074
Round took 0.010591234
Round took 0.012880177
Round took 0.018516323
Round took 0.020706381
Round took 0.014608943
Round took 0.016522835
Round took 0.010745199
Round took 0.019761834
Round took 0.009893429
Round took 0.030951483
Round took 0.026959349
Round took 0.075181137
Round took 0.010841711
Round took 0.028672203
Round took 0.023638459
Round took 0.025680946
Round took 0.018152766
Round took 0.012636839
Round took 0.018584229
Round took 0.024182625
Round took 0.01493068
Round took 0.022545176
Round took 0.030397237
Round took 0.020761011
Round took 0.019572912
Round took 0.023618167
Round took 0.020014524
Round took 0.030966438
Round took 0.027943753
Round took 0.016636775
Round took 0.027446263
Round took 0.018191037
Round took 0.019330356
Round took 0.016841591
Round took 0.019492753
Round took 0.021568295
Round took 0.019335778
Round took 0.023741277
Round took 0.029020093
Round took 0.020849892
Round took 0.020514214
Round took 0.031444468
Round took 0.017682125
Round took 0.019690871
Round took 0.016926328
Round took 0.021553155
Round took 0.018056231
Round took 0.020515829
Round took 0.014837249
Round took 0.016521615
Round took 0.017464087
Round took 0.023004669
Round took 0.012972912
Round took 0.014679894
Round took 0.016336956
Round took 0.022373344
Round took 0.010992722
Round took 0.008810942
Round took 0.01192698
Round took 0.008265656
Round took 0.010950007
Round took 0.018127516
Round took 0.013295528
Round took 0.009500554
Round took 0.018174464
Round took 0.010733424
Round took 0.017105564
Round took 0.015819559
Round took 0.017717552
Round took 0.0139885
Round took 0.013125575
Round took 0.014923809
Round took 0.019565998
Round took 0.017660548
Round took 0.015771177
Round took 0.015747075
Round took 0.017289368
Round took 0.022826764
Round took 0.013154046
Round took 0.018141051
Round took 0.014747192
Round took 0.015290128
Round took 0.019614211
Round took 0.023093528
Round took 0.026032086
Round took 0.037873913
Round took 0.013563012
Round took 0.039822437
Round took 0.017772808
Round took 0.017291996
Round took 0.018439625
Round took 0.020440534
Round took 0.015815069
Round took 0.017679449
Round took 0.018144043
Round took 0.017272008
Round took 0.018642502
Round took 0.017914298
Round took 0.015467743
Round took 0.017355857
Round took 0.017466839
Round took 0.015570664
Round took 0.020624514
Round took 0.014303271
Round took 0.020938995
Round took 0.018810067
