Uniform distribution
Round took 0.006013162
Round took 0.005974474
Round took 0.012689796
Round took 0.013725688
Round took 0.005800528
Round took 0.005246894
Round took 0.01010674
Round took 0.008548022
Round took 0.008648337
Round took 0.010458359
Round took 0.010996585
Round took 0.018633966
Round took 0.009573781
Round took 0.010141623
Round took 0.006884882
Round took 0.009930669
Round took 0.016431178
Round took 0.010764616
Round took 0.008295534
Round took 0.010153216
Round took 0.010953852
Round took 0.018275507
Round took 0.01452307
Round took 0.011605432
Round took 0.011239172
Round took 0.008715114
Round took 0.020819207
Round took 0.016681378
Round took 0.011104264
Round took 0.018616935
Round took 0.01311599
Round took 0.016906872
Round took 0.020830806
Round took 0.01914951
Round took 0.020910444
Round took 0.016494638
Round took 0.011645796
Round took 0.013962169
Round took 0.017988779
Round took 0.019672329
Round took 0.018038528
Round took 0.018126044
Round took 0.013569593
Round took 0.014887611
Round took 0.030515361
Round took 0.020894579
Round took 0.015720599
Round took 0.009147945
Round took 0.03013311
Round took 0.022274223
Round took 0.021769096
Round took 0.011701924
Round took 0.013268254
Round took 0.012516032
Round took 0.019620777
Round took 0.022554493
Round took 0.021434336
Round took 0.019865727
Round took 0.013140178
Round took 0.015479804
Round took 0.030200625
Round took 0.022219083
Round took 0.016859058
Round took 0.011541205
Round took 0.015564109
Round took 0.022393871
Round took 0.022522127
Round took 0.015937471
Round took 0.01509424
Round took 0.025944605
Round took 0.018284683
Round took 0.02201607
Round took 0.01304107
Round took 0.012142869
Round took 0.024291791
Round took 0.015569421
Round took 0.024054805
Round took 0.018052044
Round took 0.021783096
Round took 0.010543637
Round took 0.014565839
Round took 0.0182336
Round took 0.023304354
Round took 0.020840522
Round took 0.011442308
Round took 0.016597154
Round took 0.013384418
Round took 0.02498331
Round took 0.01527839
Round took 0.018029931
Round took 0.014101806
Round took 0.016172983
Round took 0.010904703
Round took 0.020824599
Round took 0.01568485
Round took 0.018752627
Round took 0.013956058
Round took 0.021470025
Round took 0.017712308
Round took 0.018338696
Round took 0.017931817
Round took 0.015082893
Round took 0.014490089
Round took 0.016439099
Round took 0.015018194
Round took 0.016651915
Round took 0.019189576
Round took 0.019902284
Round took 0.02040829
Round took 0.014790636
Round took 0.013767816
Round took 0.022140895
Round took 0.021462943
Round took 0.014913215
Round took 0.013682677
Round took 0.015923449
Round took 0.020968307
Round took 0.026813887
Round took 0.020123812
Round took 0.023702255
Round took 0.015862946
Round took 0.018981839
Round took 0.01648342
Round took 0.022504959
Round took 0.009903199
Round took 0.013822684
Round took 0.013074032
Round took 0.021509886
Round took 0.022055265
Round took 0.028731278
Round took 0.010561573
Round took 0.016015762
Round took 0.025026489
Round took 0.021729555
Round took 0.012937846
Round took 0.015712278
Round took 0.016251938
Round took 0.020046517
Round took 0.024420941
Round took 0.02408461
Round took 0.02335703
Round took 0.014364058
Round took 0.020343355
Round took 0.023438419
Round took 0.021061127
Round took 0.01973684
Round took 0.018275141
Round took 0.031064839
Round took 0.022850151
Round took 0.019851793
Round took 0.015653676
Round took 0.014255683
Round took 0.021066301
Round took 0.026654795
Round took 0.018896257
Round took 0.012387982
Round took 0.016256499
Round took 0.02218764
Round took 0.023290486
Round took 0.029341382
Round took 0.020081012
Round took 0.023074375
Round took 0.021686884
Round took 0.01976307
Round took 0.017486198
Round took 0.022085918
Round took 0.02023759
Round took 0.026618475
Round took 0.01976798
Round took 0.017590803
Round took 0.014865122
Round took 0.027558196
Round took 0.030121239
Round took 0.019042507
Round took 0.013856252
Round took 0.018340164
Round took 0.025828646
Round took 0.019578242
Round took 0.019326398
Round took 0.014058581
Round took 0.016348862
Round took 0.018808831
Round took 0.026045076
Round took 0.015138514
Round took 0.016461303
Round took 0.015970277
Round took 0.025336312
Round took 0.024110198
Round took 0.021539259
Round took 0.016810737
Round took 0.012988447
Round took 0.01751873
Round took 0.019875799
Round took 0.021125023
Round took 0.014912424
Round took 0.014487547
Round took 0.013395239
Round took 0.034032387
Round took 0.018206316
Round took 0.020065376
Round took 0.015340835
Round took 0.014638789
Round took 0.016483373
Round took 0.019022606
Round took 0.013458384
Round took 0.018225242
Round took 0.016650909
Round took 0.018518392
Round took 0.017665433
Round took 0.031322282
Round took 0.018578823
Round took 0.023816902
Round took 0.017282696
Round took 0.017945371
Round took 0.019616461
Round took 0.018056064
Round took 0.016166678
Round took 0.015093266
Round took 0.02331318
Round took 0.021533071
Round took 0.024140127
Round took 0.011729692
Round took 0.015442681
Round took 0.022657555
Round took 0.025334753
Round took 0.022685322
Round took 0.01554424
Round took 0.015133645
Round took 0.018150143
Round took 0.027470443
Round took 0.021959401
Round took 0.016024453
Round took 0.021592787
Round took 0.022388146
Round took 0.024058323
Round took 0.016361546
Round took 0.014548562
Round took 0.01180106
Round took 0.027585473
Round took 0.017837579
Round took 0.028362106
Round took 0.016504852
Round took 0.013006284
Round took 0.01255335
Round took 0.022423657
Round took 0.020199736
Round took 0.021933379
Round took 0.012157088
Round took 0.014954373
Round took 0.020503797
Round took 0.022669464
Round took 0.019044057
Round took 0.01621733
Round took 0.017491464
Round took 0.016277692
Round took 0.02789126
Round took 0.020434017
Round took 0.01938132
Round took 0.014544496
Round took 0.016470514
Round took 0.025107368
Round took 0.027275393
Round took 0.016439191
Round took 0.017058555
Round took 0.017265067
Round took 0.022495537
Round took 0.021741991
Round took 0.017990652
Round took 0.017665535
Round took 0.017619713
Round took 0.011461306
Round took 0.018602968
Round took 0.018739354
Round took 0.014992442
Round took 0.017119876
Round took 0.015267309
Round took 0.017764579
Round took 0.020538506
Round took 0.025864056
Round took 0.02090575
Round took 0.017582644
Round took 0.016999491
Round took 0.01763105
Round took 0.029436961
Round took 0.024788828
Round took 0.026497506
Round took 0.025569735
Round took 0.024034241
Round took 0.015559899
Round took 0.014667336
Round took 0.026600472
Round took 0.026072221
Round took 0.023191335
Round took 0.014789687
Round took 0.022876757
Round took 0.025914745
