Uniform distribution
Round took 0.013040129
Round took 0.015756434
Round took 0.013620843
Round took 0.0202974
Round took 0.010217
Round took 0.015332066
Round took 0.014583925
Round took 0.012573231
Round took 0.01725829
Round took 0.012968786
Round took 0.011282979
Round took 0.013743963
Round took 0.013663445
Round took 0.005774209
Round took 0.011288243
Round took 0.012672426
Round took 0.007005035
Round took 0.009573184
Round took 0.015332776
Round took 0.01795681
Round took 0.017512396
Round took 0.008571207
Round took 0.008377238
Round took 0.017098495
Round took 0.012450872
Round took 0.012364698
Round took 0.013635933
Round took 0.013276712
Round took 0.021688829
Round took 0.021106506
Round took 0.013038308
Round took 0.016255729
Round took 0.012678653
Round took 0.015380054
Round took 0.012055821
Round took 0.016079566
Round took 0.01136172
Round took 0.015336083
Round took 0.013932672
Round took 0.015695506
Round took 0.011310765
Round took 0.020038898
Round took 0.01052784
Round took 0.018601959
Round took 0.010860636
Round took 0.010018152
Round took 0.019935592
Round took 0.010664683
Round took 0.012545656
Round took 0.018474072
Round took 0.013897079
Round took 0.013472533
Round took 0.01324606
Round took 0.015432584
Round took 0.020732186
Round took 0.030748349
Round took 0.015806308
Round took 0.021720682
Round took 0.019613183
Round took 0.017718789
Round took 0.015509026
Round took 0.017950814
Round took 0.021621782
Round took 0.017393358
Round took 0.017417809
Round took 0.011467997
Round took 0.013322407
Round took 0.017450581
Round took 0.02257914
Round took 0.027501629
Round took 0.013975321
Round took 0.016742493
Round took 0.019956076
Round took 0.025613519
Round took 0.019072271
Round took 0.014782393
Round took 0.023854603
Round took 0.011605934
Round took 0.025038673
Round took 0.01907087
Round took 0.013501045
Round took 0.021136219
Round took 0.01282039
Round took 0.015003106
Round took 0.016667371
Round took 0.012193091
Round took 0.018807378
Round took 0.027816421
Round took 0.016956524
Round took 0.016688389
Round took 0.013128406
Round took 0.036661007
Round took 0.03940223
Round took 0.017967614
Round took 0.017051358
Round took 0.020992799
Round took 0.042927573
Round took 0.01581967
Round took 0.038150246
Round took 0.018852916
Round took 0.013142866
Round took 0.020653657
Round took 0.020068125
Round took 0.014472507
Round took 0.020824841
Round took 0.01645354
Round took 0.020881598
Round took 0.014484271
Round took 0.015676673
Round took 0.017520645
Round took 0.015188751
Round took 0.021580842
Round took 0.01765072
Round took 0.022602137
Round took 0.014049393
Round took 0.015228681
Round took 0.017546403
Round took 0.015829916
Round took 0.022901351
Round took 0.024046422
Round took 0.021842287
Round took 0.020932901
Round took 0.045691601
Round took 0.019394374
Round took 0.019144323
Round took 0.015851385
Round took 0.022607106
Round took 0.008344838
Round took 0.008365635
Round took 0.021019824
Round took 0.016457366
Round took 0.026840251
Round took 0.019863181
Round took 0.013249468
Round took 0.023527578
Round took 0.022793359
Round took 0.014386682
Round took 0.016695713
Round took 0.027950795
Round took 0.015397848
Round took 0.023302746
Round took 0.014235786
Round took 0.020299305
Round took 0.020534205
Round took 0.024378993
Round took 0.020659133
Round took 0.028863524
Round took 0.02039263
Round took 0.017698157
Round took 0.031593
Round took 0.03007379
Round took 0.019945909
Round took 0.0382472
Round took 0.012592355
Round took 0.017163094
Round took 0.019305021
Round took 0.014999883
Round took 0.020619355
Round took 0.022534601
Round took 0.024636596
Round took 0.020235193
