Uniform distribution
Round took 0.007584483
Round took 0.006809179
Round took 0.006853589
Round took 0.005818163
Round took 0.006450788
Round took 0.011262253
Round took 0.002899741
Round took 0.003911169
Round took 0.006676037
Round took 0.003650381
Round took 0.004438916
Round took 0.007659051
Round took 0.008218184
Round took 0.005300024
Round took 0.004425204
Round took 0.005948279
Round took 0.004888439
Round took 0.006778984
Round took 0.003485759
Round took 0.007690429
Round took 0.00607131
Round took 0.006282275
Round took 0.006988803
Round took 0.005631757
Round took 0.007923574
Round took 0.004472279
Round took 0.01313685
Round took 0.008759642
Round took 0.004083952
Round took 0.007440575
Round took 0.006021858
Round took 0.008862875
Round took 0.005436529
Round took 0.009317269
Round took 0.005993241
Round took 0.003442807
Round took 0.003151045
Round took 0.006221146
Round took 0.003200389
Round took 0.004280347
Round took 0.005131649
Round took 0.008424433
Round took 0.005803503
Round took 0.009761847
Round took 0.007673734
Round took 0.006903619
Round took 0.005113531
Round took 0.011380626
Round took 0.0151754
Round took 0.009247449
Round took 0.008473326
Round took 0.00981351
Round took 0.005970928
Round took 0.004666152
Round took 0.006362286
Round took 0.006602615
Round took 0.007826333
Round took 0.013230125
Round took 0.008098012
Round took 0.00925335
Round took 0.011861047
Round took 0.011855456
Round took 0.009523802
Round took 0.007032193
Round took 0.009796718
Round took 0.007675137
Round took 0.006612182
Round took 0.009371956
Round took 0.00567402
Round took 0.010550553
Round took 0.009217321
Round took 0.005509774
Round took 0.010352364
Round took 0.005471037
Round took 0.013356408
Round took 0.00733108
Round took 0.006232706
Round took 0.00917498
Round took 0.00771576
Round took 0.005666557
Round took 0.01146836
Round took 0.005754158
Round took 0.009834647
Round took 0.007623501
Round took 0.008345186
Round took 0.017571
Round took 0.012376673
Round took 0.010186176
Round took 0.008776264
Round took 0.011510426
Round took 0.012850872
Round took 0.007427212
Round took 0.007767148
Round took 0.01858199
Round took 0.006864238
Round took 0.01001045
Round took 0.007504562
Round took 0.009629076
Round took 0.008494534
Round took 0.013444693
Round took 0.009329192
Round took 0.013029136
Round took 0.004301472
Round took 0.009682815
Round took 0.014411728
Round took 0.005450707
Round took 0.007122023
Round took 0.011517799
Round took 0.009449096
Round took 0.011628089
Round took 0.008935547
Round took 0.011685607
Round took 0.010702009
Round took 0.010378549
Round took 0.0101104
Round took 0.01368206
Round took 0.005562684
Round took 0.014155733
Round took 0.013430074
Round took 0.012724706
Round took 0.019793207
Round took 0.007315578
Round took 0.008740063
Round took 0.010407804
Round took 0.011317572
Round took 0.014348976
Round took 0.01220506
Round took 0.008472118
Round took 0.009243716
Round took 0.010418059
Round took 0.017211675
Round took 0.012173629
Round took 0.022080867
Round took 0.010783188
Round took 0.016792733
Round took 0.005814096
Round took 0.023336936
Round took 0.0130669
Round took 0.019489493
Round took 0.013965612
Round took 0.009187331
Round took 0.012141681
Round took 0.017731377
Round took 0.017475172
Round took 0.016625883
Round took 0.013788716
Round took 0.010680314
Round took 0.01438257
Round took 0.03424049
Round took 0.007843952
Round took 0.007894346
Round took 0.017236066
Round took 0.019498848
Round took 0.014292843
Round took 0.012370818
Round took 0.024733054
Round took 0.018543109
Round took 0.012343197
Round took 0.016181785
Round took 0.018029708
Round took 0.021102387
Round took 0.016209845
Round took 0.004524721
Round took 0.016506093
Round took 0.019020027
Round took 0.019171109
Round took 0.012195107
Round took 0.010087228
Round took 0.014923783
Round took 0.012063696
Round took 0.023055174
Round took 0.016333064
Round took 0.015986048
Round took 0.015760123
Round took 0.018732149
Round took 0.007384398
Round took 0.007579468
Round took 0.012290418
Round took 0.018609962
Round took 0.009012672
Round took 0.007407711
Round took 0.01440875
Round took 0.014914844
Round took 0.013372219
Round took 0.014213764
Round took 0.016148025
Round took 0.015037025
Round took 0.008202552
Round took 0.006230518
Round took 0.010255811
Round took 0.014360019
Round took 0.027231688
Round took 0.015287346
Round took 0.026076936
Round took 0.008304573
Round took 0.015776654
Round took 0.012176209
Round took 0.006436341
Round took 0.015465503
Round took 0.015427342
Round took 0.010586334
Round took 0.012522776
Round took 0.006061485
Round took 0.010225611
Round took 0.013981023
Round took 0.007998807
Round took 0.014246487
Round took 0.016136884
Round took 0.013163136
Round took 0.024572102
Round took 0.014484738
Round took 0.019002427
Round took 0.017623855
Round took 0.030517065
Round took 0.01171964
Round took 0.012518867
Round took 0.00739844
Round took 0.005366861
Round took 0.012165861
Round took 0.008668717
Round took 0.008918957
Round took 0.009799731
Round took 0.006710442
Round took 0.005375656
Round took 0.009947018
Round took 0.012976135
Round took 0.009988889
Round took 0.007360836
Round took 0.011093143
Round took 0.004936978
Round took 0.017314874
Round took 0.01220493
Round took 0.009960189
Round took 0.017351884
Round took 0.007711471
Round took 0.009673827
Round took 0.008584847
Round took 0.012096946
Round took 0.012026138
Round took 0.024002369
Round took 0.012662034
Round took 0.01394561
Round took 0.010565785
Round took 0.011168865
Round took 0.007650598
Round took 0.006433335
Round took 0.014181914
Round took 0.021827456
Round took 0.009511664
Round took 0.009169023
Round took 0.022593114
Round took 0.025635685
Round took 0.010139275
Round took 0.008319873
Round took 0.009305666
Round took 0.011013752
Round took 0.009188135
Round took 0.009355856
Round took 0.013652688
Round took 0.016486146
Round took 0.015687981
Round took 0.019524393
Round took 0.015264632
Round took 0.014371944
Round took 0.015632303
Round took 0.016194935
Round took 0.014509047
Round took 0.020576642
Round took 0.015220368
Round took 0.015110064
Round took 0.020367504
Round took 0.019526617
Round took 0.006933985
Round took 0.016110789
Round took 0.015464585
Round took 0.020462728
Round took 0.01384531
Round took 0.005827311
Round took 0.014329071
Round took 0.028646049
Round took 0.038573842
Round took 0.015470401
Round took 0.020447463
Round took 0.025278964
Round took 0.012530028
Round took 0.018508027
Round took 0.016505047
Round took 0.015652347
Round took 0.019581637
Round took 0.012882583
Round took 0.019328486
Round took 0.01711582
Round took 0.020808506
Round took 0.019632415
Round took 0.016073565
Round took 0.020090787
Round took 0.014163877
Round took 0.028462215
Round took 0.024132376
Round took 0.028191686
Round took 0.019340711
Round took 0.014450259
Round took 0.014563383
Round took 0.020602044
Round took 0.02308632
Round took 0.012163674
Round took 0.010935636
Round took 0.035261025
Round took 0.027659298
Round took 0.016215351
Round took 0.017558922
Round took 0.018740786
Round took 0.027566498
Round took 0.025749654
Round took 0.026305175
Round took 0.024535525
Round took 0.016683199
Round took 0.018158679
Round took 0.020874226
Round took 0.042343963
Round took 0.01601257
Round took 0.027383369
Round took 0.032055852
Round took 0.025522258
Round took 0.025596526
Round took 0.024290454
Round took 0.008860109
Round took 0.028918784
Round took 0.022253087
Round took 0.014756957
Round took 0.023190272
Round took 0.013465931
Round took 0.010532186
Round took 0.020753067
Round took 0.013075557
Round took 0.010563836
Round took 0.020309005
Round took 0.018692426
Round took 0.015106588
Round took 0.019857524
Round took 0.020482232
Round took 0.020863416
Round took 0.016401349
Round took 0.015485636
Round took 0.021692205
Round took 0.008541099
Round took 0.020037413
Round took 0.015511594
Round took 0.022176
Round took 0.012530624
Round took 0.016326691
Round took 0.013233718
Round took 0.03925669
Round took 0.011123137
Round took 0.023516621
Round took 0.025737631
Round took 0.020488547
Round took 0.026257286
Round took 0.02567371
Round took 0.021971199
Round took 0.045769328
Round took 0.025157549
Round took 0.016235465
Round took 0.009615637
Round took 0.015775551
Round took 0.010081112
Round took 0.018478439
Round took 0.038134363
Round took 0.019274735
Round took 0.026300791
Round took 0.022044536
Round took 0.02044219
Round took 0.02122681
Round took 0.023059116
Round took 0.024852277
Round took 0.028277127
Round took 0.011836877
Round took 0.007644323
Round took 0.016380049
Round took 0.018089736
Round took 0.025205468
Round took 0.014254286
Round took 0.022436956
Round took 0.01692699
Round took 0.022117821
Round took 0.03510905
Round took 0.015468664
Round took 0.023981436
Round took 0.020639735
Round took 0.022960381
Round took 0.007375277
Round took 0.023353429
Round took 0.020408371
Round took 0.02027139
Round took 0.020089911
Round took 0.016131435
Round took 0.028718016
Round took 0.031787301
Round took 0.018433106
Round took 0.025125759
Round took 0.02160643
Round took 0.033469731
Round took 0.019898999
Round took 0.013698023
Round took 0.039013803
Round took 0.024729906
Round took 0.021618941
Round took 0.008156252
Round took 0.020056708
Round took 0.01573802
Round took 0.01346042
Round took 0.037007056
Round took 0.021267416
Round took 0.020023452
Round took 0.023178994
Round took 0.020212404
Round took 0.036135616
Round took 0.014993571
Round took 0.024120685
Round took 0.015809483
Round took 0.019057441
Round took 0.020477864
Round took 0.007420138
Round took 0.028209093
Round took 0.020047726
Round took 0.021352455
Round took 0.024273876
Round took 0.017521814
Round took 0.014252123
Round took 0.015983547
Round took 0.025394095
Round took 0.020609574
Round took 0.015649383
Round took 0.019684778
Round took 0.02772543
Round took 0.041841696
Round took 0.024249858
Round took 0.027351224
Round took 0.03337667
Round took 0.016271549
Round took 0.019801575
Round took 0.022787324
Round took 0.032361581
Round took 0.01998258
Round took 0.022645243
Round took 0.020473272
Round took 0.006062896
Round took 0.020632162
Round took 0.018745937
Round took 0.03113591
Round took 0.027693252
Round took 0.016723103
Round took 0.027267431
Round took 0.032023097
Round took 0.017261077
Round took 0.016712908
Round took 0.028075238
Round took 0.022256953
Round took 0.020739813
Round took 0.030517667
Round took 0.024567403
Round took 0.020865709
Round took 0.025000961
Round took 0.015804834
Round took 0.01494316
Round took 0.018362728
Round took 0.031341069
Round took 0.021847455
Round took 0.022641068
Round took 0.030813777
Round took 0.052967193
Round took 0.021630564
Round took 0.026565104
Round took 0.040180284
Round took 0.0241714
Round took 0.019737741
Round took 0.025446706
Round took 0.022352463
Round took 0.017892601
Round took 0.047534215
Round took 0.020899293
Round took 0.028503754
Round took 0.027522068
Round took 0.020869057
Round took 0.024434957
Round took 0.017561214
Round took 0.019880301
Round took 0.025135727
Round took 0.020592035
Round took 0.026087165
Round took 0.022772426
Round took 0.024472106
Round took 0.045378551
Round took 0.056464953
Round took 0.038330632
Round took 0.018905494
Round took 0.021208779
Round took 0.023663997
Round took 0.044488529
Round took 0.020859692
Round took 0.028911618
Round took 0.024263492
Round took 0.03738896
Round took 0.007792325
Round took 0.022292726
Round took 0.037558254
Round took 0.022509988
Round took 0.052701302
Round took 0.024035463
Round took 0.033731768
Round took 0.007360687
Round took 0.008502871
Round took 0.012126219
Round took 0.024075665
Round took 0.018716092
Round took 0.017007277
Round took 0.012010367
Round took 0.01400397
Round took 0.020114982
Round took 0.012751371
Round took 0.0114443
Round took 0.037434751
Round took 0.026265868
Round took 0.023987812
Round took 0.026784194
Round took 0.023926872
Round took 0.017551718
Round took 0.019160014
Round took 0.020857179
Round took 0.020582489
Round took 0.024586963
Round took 0.019653766
Round took 0.025286304
Round took 0.018861519
Round took 0.03999848
Round took 0.019657185
Round took 0.030822731
Round took 0.026610292
Round took 0.048336167
Round took 0.017445093
Round took 0.031557681
Round took 0.032691677
Round took 0.026148529
Round took 0.020853549
Round took 0.021075357
Round took 0.023645884
Round took 0.026896592
Round took 0.026793771
Round took 0.04381626
Round took 0.0201777
Round took 0.024295246
Round took 0.033961559
Round took 0.029407584
Round took 0.021872836
Round took 0.033387563
Round took 0.030275317
Round took 0.02807832
Round took 0.02540481
Round took 0.02737909
Round took 0.033849927
Round took 0.024566949
Round took 0.025304609
Round took 0.025922016
Round took 0.024396408
Round took 0.025965264
Round took 0.022083504
Round took 0.034247993
Round took 0.009523481
Round took 0.014998432
Round took 0.018483108
Round took 0.014857594
Round took 0.034392433
Round took 0.007060238
Round took 0.007974626
Round took 0.013700271
Round took 0.010212478
Round took 0.012072043
Round took 0.015987315
Round took 0.013733103
Round took 0.011092134
Round took 0.016120832
Round took 0.022514438
Round took 0.022903233
Round took 0.025220664
Round took 0.023980699
Round took 0.02855489
Round took 0.040443881
Round took 0.032902865
Round took 0.028302989
Round took 0.02089256
Round took 0.041848894
Round took 0.045443184
Round took 0.025519175
Round took 0.027077639
Round took 0.027313616
Round took 0.020491953
Round took 0.02710666
Round took 0.046841734
Round took 0.034315023
Round took 0.025809502
Round took 0.026609242
Round took 0.023019843
Round took 0.021584354
Round took 0.031245582
Round took 0.022581985
Round took 0.039701469
Round took 0.037761724
Round took 0.012738589
Round took 0.012598894
Round took 0.03260483
Round took 0.025675694
Round took 0.020257456
Round took 0.033459473
Round took 0.027149623
Round took 0.023895272
Round took 0.036465958
Round took 0.038525187
Round took 0.048834374
Round took 0.025160046
Round took 0.029901641
Round took 0.022895746
Round took 0.02451743
Round took 0.037715353
Round took 0.042554712
Round took 0.022869663
Round took 0.024556388
Round took 0.024764909
Round took 0.031416433
Round took 0.021718545
Round took 0.023633957
Round took 0.025309813
Round took 0.025121087
Round took 0.041370159
Round took 0.029038666
Round took 0.052265661
Round took 0.009687194
Round took 0.010179111
Round took 0.021090495
Round took 0.014849727
Round took 0.019979661
Round took 0.024485594
Round took 0.010292865
Round took 0.010926552
Round took 0.009824572
Round took 0.029204488
Round took 0.025072453
Round took 0.036951561
Round took 0.031427193
Round took 0.038403498
Round took 0.026828439
Round took 0.026167538
Round took 0.007306004
