Uniform distribution
Round took 0.024386486
Round took 0.028251892
Round took 0.006074334
Round took 0.032816757
Round took 0.04209487
Round took 0.026627825
Round took 0.02896581
Round took 0.036329974
Round took 0.024384966
Round took 0.037208237
Round took 0.024348853
Round took 0.020003422
Round took 0.020772956
Round took 0.021270969
Round took 0.020715385
Round took 0.01985583
Round took 0.02144137
Round took 0.022961058
Round took 0.040225738
Round took 0.022838897
Round took 0.021073986
Round took 0.021896469
Round took 0.02325074
Round took 0.021487823
Round took 0.023369698
Round took 0.045093838
Round took 0.031473381
Round took 0.050303752
Round took 0.028637803
Round took 0.026108668
Round took 0.019657222
Round took 0.026840332
Round took 0.02605227
Round took 0.026327088
Round took 0.024163401
Round took 0.021847587
Round took 0.028868177
Round took 0.024508695
Round took 0.028015924
Round took 0.025744326
Round took 0.025886311
Round took 0.019219547
Round took 0.021336357
Round took 0.02785748
Round took 0.006672309
Round took 0.027190396
Round took 0.027987652
Round took 0.03867321
Round took 0.022882073
Round took 0.037459565
Round took 0.028266121
Round took 0.07214776
Round took 0.045353274
Round took 0.054782768
Round took 0.046383516
Round took 0.035627128
Round took 0.030122742
Round took 0.0233129
Round took 0.024020425
Round took 0.007708827
Round took 0.024657651
Round took 0.024166834
Round took 0.036143194
Round took 0.037826374
Round took 0.026161864
Round took 0.030764948
Round took 0.019901821
Round took 0.031882461
Round took 0.03395845
Round took 0.023242718
Round took 0.053005292
Round took 0.053991942
Round took 0.050024981
Round took 0.02423343
Round took 0.023524452
Round took 0.044627981
Round took 0.012477534
Round took 0.005719622
Round took 0.012597272
Round took 0.013721167
Round took 0.010605337
Round took 0.008545034
Round took 0.015207209
Round took 0.03035227
Round took 0.030701677
Round took 0.029356386
Round took 0.031146721
Round took 0.02635951
Round took 0.037454236
Round took 0.030115133
Round took 0.025518687
Round took 0.029486117
Round took 0.025757232
Round took 0.026150049
Round took 0.02561027
Round took 0.02965676
Round took 0.026538095
Round took 0.029892983
Round took 0.026055836
Round took 0.031740948
Round took 0.028017431
Round took 0.025439501
Round took 0.029418952
Round took 0.048623604
Round took 0.034704459
Round took 0.038181063
Round took 0.042615391
Round took 0.04900064
Round took 0.032339602
Round took 0.044620405
Round took 0.028559991
Round took 0.058374175
Round took 0.02579887
Round took 0.053488793
Round took 0.035497418
Round took 0.042198757
Round took 0.027828979
Round took 0.025797992
Round took 0.038114137
Round took 0.051259742
Round took 0.052051354
Round took 0.04794846
Round took 0.032691559
Round took 0.046348324
Round took 0.0481353
Round took 0.011100314
Round took 0.016062759
Round took 0.016201832
Round took 0.009538342
Round took 0.010354595
Round took 0.015872929
Round took 0.006453727
Round took 0.006620758
Round took 0.012764886
Round took 0.018964159
Round took 0.014947158
Round took 0.008598635
Round took 0.015497609
Round took 0.015610651
Round took 0.022563642
Round took 0.031698745
Round took 0.011780925
Round took 0.012528762
Round took 0.008679524
Round took 0.014184919
Round took 0.013298131
Round took 0.011997693
Round took 0.013457329
Round took 0.03345052
Round took 0.029636769
Round took 0.029128528
Round took 0.045104278
Round took 0.043609152
Round took 0.026068529
Round took 0.032509002
Round took 0.039038172
Round took 0.028837369
Round took 0.03622848
Round took 0.0313385
Round took 0.053168246
Round took 0.029828711
Round took 0.04836992
Round took 0.055904593
Round took 0.008854405
Round took 0.036340208
Round took 0.016102032
Round took 0.022456019
Round took 0.02231519
Round took 0.01727916
Round took 0.016080501
Round took 0.017537678
Round took 0.026812594
Round took 0.035722495
Round took 0.027051481
Round took 0.069491087
Round took 0.029833434
Round took 0.028685405
Round took 0.038674158
Round took 0.026338821
Round took 0.035988502
