Uniform distribution
Round took 0.003294613
Round took 0.002519181
Round took 0.003351123
Round took 0.002977267
Round took 0.003346964
Round took 0.003631815
Round took 0.002173231
Round took 0.003327591
Round took 0.002927816
Round took 0.004295191
Round took 0.002915844
Round took 0.002714768
Round took 0.004728011
Round took 0.003769996
Round took 0.002018443
Round took 0.002605736
Round took 0.002410551
Round took 0.002941513
Round took 0.002562915
Round took 0.002445476
Round took 0.002798732
Round took 0.00270213
Round took 0.002424893
Round took 0.003681045
Round took 0.002478102
Round took 0.002985474
Round took 0.004859573
Round took 0.003903934
Round took 0.002484388
Round took 0.006154765
Round took 0.004211754
Round took 0.002512635
Round took 0.002899758
Round took 0.002740083
Round took 0.002591111
Round took 0.002820313
Round took 0.004136833
Round took 0.002362283
Round took 0.005157874
Round took 0.002412753
Round took 0.003000732
Round took 0.002292442
Round took 0.002192836
Round took 0.002390572
Round took 0.002254822
Round took 0.00324916
Round took 0.002060668
Round took 0.00421786
Round took 0.003642374
Round took 0.002331274
Round took 0.003060401
Round took 0.002243181
Round took 0.002260993
Round took 0.002516043
Round took 0.003575172
Round took 0.00299208
Round took 0.002199983
Round took 0.003036845
Round took 0.002794076
Round took 0.002611021
Round took 0.003664683
Round took 0.002066586
Round took 0.00269129
Round took 0.004248034
Round took 0.005067131
Round took 0.006304876
Round took 0.002412383
Round took 0.002748265
Round took 0.003743949
Round took 0.003356517
Round took 0.003636549
Round took 0.002856068
Round took 0.002568565
Round took 0.002542865
Round took 0.002958473
Round took 0.002764583
Round took 0.003437161
Round took 0.00302237
Round took 0.002759283
Round took 0.005253147
Round took 0.003627715
Round took 0.002383889
Round took 0.002589548
Round took 0.002632713
Round took 0.002779939
Round took 0.003582457
Round took 0.002274643
Round took 0.002525064
Round took 0.002920871
Round took 0.002423185
Round took 0.002506121
Round took 0.002625298
Round took 0.002878058
Round took 0.002523826
Round took 0.002496526
Round took 0.002610433
Round took 0.00335263
Round took 0.003150109
Round took 0.002274235
Round took 0.003239018
Round took 0.002171552
Round took 0.003725374
Round took 0.0024404
Round took 0.002758426
Round took 0.005166674
Round took 0.002241114
Round took 0.001999095
Round took 0.003269219
Round took 0.002587637
Round took 0.003123043
Round took 0.003253764
Round took 0.00339753
Round took 0.002729539
Round took 0.002577987
Round took 0.003068949
Round took 0.00245758
Round took 0.005325521
Round took 0.002706276
Round took 0.002372329
Round took 0.002466209
Round took 0.004176357
Round took 0.003061774
Round took 0.002749766
Round took 0.002262086
Round took 0.002997531
Round took 0.002493272
Round took 0.003041367
Round took 0.004007778
Round took 0.002797251
Round took 0.003160471
Round took 0.003457914
Round took 0.003124134
Round took 0.002789328
Round took 0.003015317
Round took 0.003073843
Round took 0.002415299
Round took 0.004590803
Round took 0.002731167
Round took 0.002938493
Round took 0.002905115
Round took 0.004096602
Round took 0.002717492
Round took 0.001925999
Round took 0.003633248
Round took 0.002547021
Round took 0.00352152
Round took 0.002385351
Round took 0.00280773
Round took 0.003252351
Round took 0.002726399
Round took 0.00364129
Round took 0.004197645
Round took 0.00244619
Round took 0.002355498
Round took 0.002726054
Round took 0.002793952
Round took 0.002773466
Round took 0.002978865
Round took 0.003112251
Round took 0.002304717
Round took 0.001954976
Round took 0.0040286
Round took 0.003113589
Round took 0.002140277
Round took 0.004002256
Round took 0.003639403
Round took 0.002629998
Round took 0.0022323
Round took 0.00242404
Round took 0.004512699
Round took 0.003394528
Round took 0.00274867
Round took 0.002582225
Round took 0.002558881
Round took 0.002360464
Round took 0.002321906
Round took 0.002218055
Round took 0.002339865
Round took 0.003891161
Round took 0.002204205
Round took 0.003287892
Round took 0.003457229
Round took 0.005713241
Round took 0.003022656
Round took 0.002518506
Round took 0.005344263
Round took 0.002762351
Round took 0.0028013
Round took 0.002464092
Round took 0.002286623
Round took 0.003678909
Round took 0.002483162
Round took 0.002389471
Round took 0.002661442
Round took 0.005108758
Round took 0.002959192
Round took 0.001766084
Round took 0.003097608
Round took 0.002921763
Round took 0.006337318
Round took 0.002121989
Round took 0.003845739
Round took 0.002764032
Round took 0.002384482
Round took 0.003204628
Round took 0.003132679
Round took 0.002702654
Round took 0.003372165
Round took 0.002280415
Round took 0.004997355
Round took 0.003008235
Round took 0.002979128
Round took 0.002358676
Round took 0.00231687
Round took 0.002123269
Round took 0.002877501
Round took 0.003436099
Round took 0.00295215
Round took 0.00236232
Round took 0.002801311
Round took 0.003222489
Round took 0.003078608
Round took 0.0035532
Round took 0.002844311
Round took 0.002233031
Round took 0.002075816
Round took 0.002499208
Round took 0.004248331
Round took 0.002617948
Round took 0.002608199
Round took 0.002530293
Round took 0.003214438
Round took 0.003981095
Round took 0.002421853
Round took 0.004678558
Round took 0.002275429
Round took 0.002801746
Round took 0.002460075
Round took 0.003268448
Round took 0.002132303
Round took 0.002558959
Round took 0.002879807
Round took 0.00245128
Round took 0.003508686
Round took 0.004009102
Round took 0.003288767
Round took 0.003819194
