Uniform distribution
Round took 0.232345977
Round took 0.04556578
Round took 0.049184437
Round took 0.023303054
Round took 0.116205993
Round took 0.162513877
Round took 0.113334811
Round took 0.244658179
Round took 0.125836294
Round took 0.126743426
Round took 0.070150384
Round took 0.159184779
Round took 0.133056337
Round took 0.209565083
Round took 0.191092462
Round took 0.11287099
Round took 0.055544968
Round took 0.226939118
Round took 0.091921896
Round took 0.026520256
Round took 0.200458644
Round took 0.04393646
Round took 0.05116678
Round took 0.00401982
Round took 0.034678944
Round took 0.028144648
Round took 0.05726607
Round took 0.179071914
Round took 0.179001066
Round took 0.092951302
Round took 0.068576745
Round took 0.094630934
Round took 0.094082533
Round took 0.206585962
Round took 0.20454298
Round took 0.092203473
Round took 0.134143938
Round took 0.306160275
Round took 0.092250625
Round took 0.053562647
Round took 0.11077119
Round took 0.004189561
Round took 0.07710036
Round took 0.055105304
Round took 0.057396794
Round took 0.063965366
Round took 0.066843065
Round took 0.041798623
Round took 0.005296434
Round took 0.031046326
Round took 0.027045977
Round took 0.043704105
Round took 0.074950014
Round took 0.116087466
Round took 0.070055686
Round took 0.105405394
Round took 0.054696603
Round took 0.028606239
Round took 0.032081138
Round took 0.03163974
Round took 0.005677743
Round took 0.080859512
Round took 0.005944945
Round took 0.034047723
Round took 0.075376137
Round took 0.025293996
Round took 0.0345721
Round took 0.054355778
Round took 0.057599107
Round took 0.027096697
Round took 0.056064123
Round took 0.102145919
Round took 0.004040547
Round took 0.055297453
Round took 0.073809642
Round took 0.023130315
Round took 0.08562327
Round took 0.005121335
Round took 0.03188107
Round took 0.029385285
Round took 0.155487695
Round took 0.092142888
Round took 0.003309843
Round took 0.165673224
Round took 0.168431503
Round took 0.003984549
Round took 0.036821941
Round took 0.178435971
Round took 0.02840761
Round took 0.157266604
Round took 0.077876423
Round took 0.054931985
Round took 0.029165077
Round took 0.099361079
Round took 0.032130228
Round took 0.13322111
Round took 0.158995339
Round took 0.029116482
Round took 0.093211217
Round took 0.023223248
Round took 0.050316066
Round took 0.003443902
Round took 0.032824792
Round took 0.002619668
Round took 0.05519221
Round took 0.031711098
Round took 0.029013038
Round took 0.115354494
Round took 0.024505606
Round took 0.077166616
Round took 0.076563653
Round took 0.13387846
Round took 0.108055016
Round took 0.0060484
Round took 0.032807805
Round took 0.024212047
Round took 0.19884254
Round took 0.080470383
Round took 0.086390527
Round took 0.10296447
Round took 0.06329458
Round took 0.084378212
Round took 0.102023519
Round took 0.05439038
Round took 0.055537731
Round took 0.010518173
Round took 0.032487015
Round took 0.099632271
Round took 0.032069195
Round took 0.108215639
Round took 0.139013656
Round took 0.031639696
Round took 0.054473769
Round took 0.032274094
Round took 0.13087084
Round took 0.224712562
Round took 0.109686745
Round took 0.10814998
Round took 0.077709301
Round took 0.033309792
Round took 0.038068864
Round took 0.032868647
Round took 0.028824075
Round took 0.075275742
Round took 0.134384636
Round took 0.077566337
Round took 0.028017076
Round took 0.007714903
Round took 0.090643151
Round took 0.091249867
Round took 0.0491755
Round took 0.047765274
Round took 0.005650548
Round took 0.002034247
Round took 0.03090884
Round took 0.148432387
Round took 0.051005543
Round took 0.007126704
Round took 0.032599276
Round took 0.033215564
Round took 0.027035102
Round took 0.009564644
Round took 0.056200909
Round took 0.006751083
Round took 0.029697518
Round took 0.156149424
Round took 0.0506103
Round took 0.110449319
Round took 0.029301831
Round took 0.005103884
Round took 0.126607469
Round took 0.110506471
Round took 0.053804624
Round took 0.056110565
Round took 0.030676293
Round took 0.029197604
Round took 0.142612647
Round took 0.059172098
Round took 0.089812087
Round took 0.031662839
Round took 0.181594744
Round took 0.085373413
Round took 0.100247107
Round took 0.002011091
Round took 0.062891874
Round took 0.097858686
Round took 0.003016279
Round took 0.103592087
Round took 0.005674954
Round took 0.029548078
Round took 0.047710569
Round took 0.029608178
Round took 0.031329268
Round took 0.065350815
