Uniform distribution
Round took 0.062485129
Round took 0.067120038
Round took 0.06010218
Round took 0.061015222
Round took 0.069081657
Round took 0.067959441
Round took 0.099501191
Round took 0.062953347
Round took 0.093757767
Round took 0.430324646
Round took 0.073472016
Round took 0.068702746
Round took 0.075520026
Round took 0.068092674
Round took 0.336076941
Round took 0.075241494
Round took 0.481352408
Round took 0.104858891
Round took 0.061071866
Round took 0.095313905
Round took 0.332138459
Round took 0.074372665
Round took 0.064686901
Round took 0.07182131
Round took 0.065031489
Round took 0.060193339
Round took 0.068891269
Round took 0.060641778
Round took 0.059339111
Round took 0.316917468
Round took 0.044675261
Round took 0.051340431
Round took 0.072022533
Round took 0.064974433
Round took 0.056942996
Round took 0.059802716
Round took 0.064358481
Round took 0.057181751
Round took 0.058019045
Round took 0.056361929
Round took 0.370634204
Round took 0.053479892
Round took 0.326546967
Round took 0.061690489
Round took 0.064970262
Round took 0.065401221
Round took 0.059248187
Round took 0.064504944
Round took 0.06235243
Round took 0.069351532
Round took 1.8433540210000001
Round took 0.059754011
Round took 0.069472527
Round took 0.064092776
Round took 0.062558018
Round took 0.449314132
Round took 0.067573566
Round took 0.063653898
Round took 0.06168719
Round took 0.074106859
Round took 0.06415657
Round took 0.060781809
Round took 0.436739512
Round took 0.064772843
Round took 0.062839492
Round took 0.060706135
Round took 0.060618917
Round took 0.066228352
Round took 0.065892
Round took 0.066154277
Round took 0.325513826
Round took 0.823194111
Round took 0.060766792
Round took 0.058556703
Round took 0.321398399
Round took 0.06929052
Round took 0.46066834
Round took 0.063411306
Round took 0.326051208
Round took 0.454222767
Round took 0.077531082
Round took 0.067462159
Round took 0.071492239
Round took 0.318706813
Round took 0.837779116
Round took 0.072147513
Round took 1.852366325
Round took 0.063944154
Round took 0.067366768
Round took 0.076560567
Round took 0.398906543
Round took 0.407273295
Round took 0.069985546
Round took 0.336430604
Round took 0.063842066
Round took 0.070608353
Round took 0.064598609
Round took 0.064800176
Round took 0.064512998
Round took 0.073907831
Round took 0.339099683
Round took 0.067747619
Round took 0.065243035
Round took 0.090738787
Round took 0.063895708
Round took 0.07256814
Round took 0.073875185
Round took 0.527991115
Round took 0.070451707
Round took 0.061750018
Round took 0.06159924
Round took 0.333383281
Round took 0.057833263
Round took 0.069417403
Round took 0.33399294
Round took 0.077854094
Round took 0.078985713
Round took 0.066196758
Round took 0.329325974
Round took 0.064617432
Round took 0.073942434
Round took 0.323206307
Round took 0.075586617
Round took 0.071231408
Round took 0.071897978
Round took 0.137719451
Round took 0.071421223
Round took 0.072977595
Round took 0.082131594
Round took 0.08307654
Round took 0.51497405
Round took 0.34376292
Round took 0.071086718
Round took 0.253513471
Round took 0.356100442
Round took 1.356977742
Round took 0.074141422
Round took 0.086081745
Round took 0.080530237
Round took 0.259330475
Round took 0.169861971
Round took 0.373119492
Round took 0.081242806
Round took 0.086345582
Round took 0.099490163
Round took 0.097168487
Round took 0.347814531
Round took 0.066822351
Round took 0.345024694
Round took 0.065143186
Round took 0.068173756
Round took 0.076274951
Round took 0.475067522
Round took 0.076706709
Round took 0.076805022
Round took 0.06707602
Round took 0.065732986
Round took 0.24442873
Round took 0.057953254
Round took 0.347780519
Round took 0.06765368
Round took 0.070821945
Round took 0.339265569
Round took 0.056307622
Round took 0.076727633
