Uniform distribution
Round took 0.048711759
Round took 0.050782591
Round took 0.025747057
Round took 0.024558704
Round took 0.039884069
Round took 0.030563715
Round took 0.039145846
Round took 0.041499064
Round took 0.048629686
Round took 0.043641777
Round took 0.050515157
Round took 0.05394625
Round took 0.043752511
Round took 0.034350058
Round took 0.034264802
Round took 0.044004045
Round took 0.039032948
Round took 0.032841212
Round took 0.025793406
Round took 0.027412542
Round took 0.023233395
Round took 0.016658309
Round took 0.029125387
Round took 0.038875307
Round took 0.029762679
Round took 0.028062895
Round took 0.035888407
Round took 0.019740496
Round took 0.022701445
Round took 0.029207676
Round took 0.023064496
Round took 0.037017339
Round took 0.0435
Round took 0.072555538
Round took 0.077796895
Round took 0.030827395
Round took 0.037432997
Round took 0.041468869
Round took 0.042907851
Round took 0.066228252
Round took 0.047905383
Round took 0.0522794
Round took 0.038945684
Round took 0.053531242
Round took 0.038747796
Round took 0.038377847
Round took 0.047796099
Round took 0.036877603
Round took 0.050659461
Round took 0.03283427
Round took 0.035645448
Round took 0.033386867
Round took 0.033838786
Round took 0.033983254
Round took 0.035503781
Round took 0.041815317
Round took 0.036477923
Round took 0.066614633
Round took 0.031520155
Round took 0.028919377
Round took 0.068115866
Round took 0.032001085
Round took 0.033067231
Round took 0.043152359
Round took 0.071803213
Round took 0.052814142
Round took 0.046685553
Round took 0.046643165
Round took 0.053366854
Round took 0.061622307
Round took 0.055452036
Round took 0.091748791
Round took 0.103786364
Round took 0.047127675
Round took 0.055182771
Round took 0.038414396
Round took 0.109270082
Round took 0.045015686
Round took 0.048254377
Round took 0.037810073
Round took 0.059538516
Round took 0.039215957
Round took 0.041649619
Round took 0.040650422
Round took 0.041405544
Round took 0.051932773
Round took 0.062189939
Round took 0.059539075
Round took 0.066180758
Round took 0.055020306
Round took 0.049217052
Round took 0.072171286
Round took 0.080409763
Round took 0.063266234
Round took 0.053349892
Round took 0.054766477
Round took 0.069313016
Round took 0.056651825
Round took 0.056935632
Round took 0.1444034
Round took 0.058653154
Round took 0.087482371
Round took 0.094078107
Round took 0.063886037
Round took 0.071262042
Round took 0.060744383
Round took 0.059105323
Round took 0.052603304
Round took 0.064540896
Round took 0.053376775
Round took 0.053362177
Round took 0.053811967
Round took 0.300765519
Round took 0.055474653
Round took 0.090834009
Round took 0.054038926
Round took 0.061441077
Round took 0.075656596
Round took 0.057339233
Round took 0.079046262
Round took 0.059923099
Round took 0.054884143
Round took 0.055964537
Round took 0.057135845
Round took 0.065355879
Round took 0.057259666
Round took 0.059289027
Round took 0.060816954
Round took 0.061615692
Round took 0.07840704
Round took 0.074874265
Round took 0.067791542
Round took 0.060898004
Round took 0.05169703
Round took 0.082173666
Round took 0.120126104
Round took 0.332325268
Round took 0.121879274
Round took 0.056262374
Round took 0.071114576
Round took 0.077464321
Round took 0.068550253
Round took 0.066286827
Round took 0.08601898
Round took 0.062816162
Round took 0.109804039
Round took 0.065934513
Round took 0.069938952
Round took 0.055438296
Round took 0.063917634
Round took 0.06695281
Round took 0.064735745
Round took 0.059936695
Round took 0.05652832
Round took 0.051450225
Round took 0.07987622
Round took 0.062707838
Round took 0.121018149
Round took 0.064743129
Round took 0.050681435
Round took 0.053088005
Round took 0.054247077
Round took 0.065231099
Round took 0.057922523
Round took 0.06535657
Round took 0.068937833
Round took 0.077265011
Round took 0.321903649
Round took 0.066303692
Round took 0.055818033
Round took 0.059492084
Round took 0.105960401
Round took 0.082764903
Round took 0.074703123
Round took 0.067156237
Round took 0.061167581
Round took 0.14544517
Round took 0.056967609
Round took 0.052753651
Round took 0.105707532
Round took 0.077367547
Round took 0.084292031
Round took 0.107225496
Round took 0.079048847
Round took 0.065559871
Round took 0.378195207
Round took 0.118322769
Round took 0.087651839
Round took 0.136267627
Round took 0.139003713
Round took 0.063837359
Round took 0.074420457
Round took 0.075942009
Round took 0.058566122
Round took 0.072627139
Round took 0.07916534
Round took 0.066056811
Round took 0.06274296
Round took 0.066456744
Round took 0.071901781
Round took 0.070739823
Round took 0.065946568
Round took 0.068096047
Round took 0.34096349
Round took 0.072306817
Round took 0.076162506
Round took 0.164150159
Round took 0.062771132
Round took 0.060322994
Round took 0.068925256
Round took 0.068472507
Round took 0.062695742
Round took 0.086549552
Round took 0.089323996
Round took 0.110784033
Round took 0.061539544
Round took 0.06148166
Round took 0.064130082
Round took 0.06629881
Round took 0.10711733
Round took 0.065899676
Round took 0.090835507
Round took 0.061459359
Round took 0.057062708
Round took 0.063805891
Round took 1.323878328
Round took 0.062049513
Round took 0.065865225
Round took 0.319101427
Round took 0.064837547
Round took 0.05888738
Round took 0.061562813
Round took 0.060717161
Round took 0.062018648
Round took 1.333175104
Round took 0.058465203
Round took 0.317309254
Round took 1.830892268
Round took 0.062588037
Round took 0.063082747
Round took 0.327340879
Round took 0.063496573
Round took 0.327447679
Round took 0.06044216
Round took 0.060600163
Round took 0.058581181
Round took 0.06573029
Round took 0.327908946
Round took 0.069201878
Round took 0.071105279
Round took 0.064137568
Round took 0.076623824
Round took 0.834591493
Round took 0.072115724
Round took 0.059144626
Round took 0.06553994
Round took 0.07452276
Round took 0.328459479
Round took 0.088014738
Round took 0.098223883
Round took 0.071789039
Round took 0.075542112
Round took 0.063542328
Round took 0.06902397
Round took 0.063111251
Round took 0.068615198
Round took 0.832189609
Round took 0.072486477
Round took 0.071024834
Round took 0.064157612
Round took 0.066207088
Round took 0.064146659
Round took 0.060707527
Round took 0.062749564
Round took 0.061557237
Round took 0.057008825
Round took 0.845277242
Round took 0.067198108
Round took 0.347227649
Round took 0.069842469
Round took 0.0688856
Round took 0.078501557
Round took 0.419303804
Round took 0.06832206
Round took 0.070602227
Round took 0.065643573
Round took 0.06911972
Round took 0.067320215
Round took 0.064892266
Round took 0.06712835
Round took 0.06795223
Round took 0.341516961
Round took 0.067299649
Round took 0.066536105
Round took 0.504045212
Round took 0.338071837
Round took 0.058779362
Round took 0.062813335
Round took 0.075380136
Round took 0.05592719
Round took 0.34440303
Round took 0.064400741
Round took 0.065076051
Round took 0.063905135
Round took 0.332007143
Round took 0.068105238
Round took 0.067376455
Round took 0.074611984
Round took 0.073039257
Round took 0.073163817
Round took 0.334794081
Round took 0.072663026
Round took 0.07089945
Round took 0.067460364
Round took 0.844724936
Round took 0.069920784
Round took 0.080769583
Round took 0.339427022
Round took 0.077345406
Round took 1.377279159
Round took 0.096635613
Round took 0.355983608
Round took 0.363697991
Round took 0.369943526
Round took 0.089893845
Round took 0.090832387
Round took 0.090155092
Round took 0.371905818
Round took 0.63960341
Round took 0.071577473
Round took 0.065101905
Round took 0.078206516
Round took 0.069863572
Round took 0.071012956
Round took 0.07090261
Round took 0.073196032
Round took 0.055975406
Round took 0.06719402
Round took 0.067191325
Round took 0.064367338
Round took 0.068438159
Round took 0.332668379
Round took 0.070450859
Round took 0.329887351
Round took 0.059374055
Round took 0.059760535
Round took 0.070388608
Round took 0.07263421
Round took 0.067620951
Round took 0.060415325
Round took 0.079888934
Round took 0.073562361
Round took 0.069348227
Round took 0.072878125
Round took 0.07609553
Round took 0.07553156
Round took 0.069571264
Round took 0.072631804
Round took 0.097081034
Round took 0.414051119
Round took 0.334315183
Round took 0.069618917
Round took 0.076611756
Round took 0.073356091
Round took 0.060034461
Round took 0.06850258
Round took 0.060366808
Round took 0.068174905
Round took 0.066564579
Round took 0.069578403
Round took 0.063780521
Round took 0.07180877
Round took 0.472491024
Round took 0.072435544
Round took 0.341973822
Round took 0.070225205
Round took 0.076072099
Round took 0.079317369
Round took 0.350116326
Round took 0.07844001
Round took 0.343115011
Round took 0.146481283
Round took 0.078945492
Round took 0.077052539
Round took 1.8654540050000001
Round took 1.355879103
Round took 1.3459210910000001
Round took 0.06355324
Round took 0.070275463
Round took 1.344266246
Round took 0.076403784
Round took 0.071155019
Round took 0.081994789
Round took 0.085491414
Round took 0.3519346
Round took 0.075384146
Round took 0.076648163
Round took 0.0729261
Round took 0.068417745
Round took 0.082723261
Round took 0.349306345
Round took 0.083436538
Round took 0.079403932
Round took 0.841895713
Round took 0.086201842
Round took 0.075849032
Round took 0.084818709
Round took 0.066936912
Round took 0.073156362
Round took 0.850779478
Round took 0.332646486
Round took 0.457618625
Round took 0.073275374
Round took 0.068312622
Round took 0.349309487
Round took 0.071439335
Round took 0.340142576
Round took 0.06922257
Round took 0.848857476
Round took 0.082340592
Round took 0.343332147
Round took 0.067556144
Round took 0.323648283
Round took 0.867513103
Round took 0.379076513
Round took 0.073105626
Round took 0.859719341
Round took 0.054001107
Round took 0.066852824
