Uniform distribution
Round took 0.02667608
Round took 0.025680816
Round took 0.030510237
Round took 0.02244353
Round took 0.023376263
Round took 0.021446871
Round took 0.018403639
Round took 0.030043912
Round took 0.023499182
Round took 0.020050401
Round took 0.027397432
Round took 0.050121126
Round took 0.025849518
Round took 0.025000459
Round took 0.022782121
Round took 0.028918095
Round took 0.021864444
Round took 0.028882174
Round took 0.021315821
Round took 0.021340512
Round took 0.025785306
Round took 0.02546705
Round took 0.026706335
Round took 0.023536812
Round took 0.039353585
Round took 0.040831188
Round took 0.033759316
Round took 0.030164452
Round took 0.036632486
Round took 0.031091278
Round took 0.038256704
Round took 0.033500994
Round took 0.034350726
Round took 0.037043128
Round took 0.051749883
Round took 0.049733231
Round took 0.051902665
Round took 0.04730963
Round took 0.051217452
Round took 0.049168072
Round took 0.048040874
Round took 0.028416584
Round took 0.035084876
Round took 0.048628027
Round took 0.040304544
Round took 0.032453481
Round took 0.039130932
Round took 0.056193558
Round took 0.050061567
Round took 0.039619731
Round took 0.040430489
Round took 0.054402391
Round took 0.035134096
Round took 0.048211838
Round took 0.027632146
Round took 0.052692719
Round took 0.068992003
Round took 0.036196897
Round took 0.069350469
Round took 0.050778088
Round took 0.034554227
Round took 0.025514658
Round took 0.030733165
Round took 0.051004546
Round took 0.049745513
Round took 0.0354975
Round took 0.047735675
Round took 0.031167278
Round took 0.025899304
Round took 0.044767867
Round took 0.057804634
Round took 0.030204619
Round took 0.028562691
Round took 0.033438193
Round took 0.088099294
Round took 0.025386823
Round took 0.04420318
Round took 0.044220724
Round took 0.054466864
Round took 0.034798167
Round took 0.043611102
Round took 0.068271876
Round took 0.036798604
Round took 0.234731923
Round took 0.053486483
Round took 0.045739821
Round took 0.053581678
Round took 0.049904309
Round took 0.057336131
Round took 0.039072769
Round took 0.04074251
Round took 0.052033279
Round took 0.037903257
Round took 0.07078006
Round took 0.030784112
Round took 0.042063193
Round took 0.044630056
Round took 0.047628925
Round took 0.054412566
Round took 0.288159503
Round took 0.05515528
Round took 0.05582491
Round took 0.061625311
Round took 0.052433216
Round took 0.05784717
Round took 0.049293676
Round took 0.049540227
Round took 0.046939186
Round took 0.044691892
Round took 0.034794714
Round took 0.028348128
Round took 0.026832075
Round took 0.036060444
Round took 0.043479915
Round took 0.046419533
Round took 0.089471675
Round took 0.059179944
Round took 0.041693589
Round took 0.047338563
Round took 0.053696875
Round took 0.069259776
Round took 0.045467545
Round took 0.071943116
Round took 0.051190313
Round took 0.051228239
Round took 0.064861401
Round took 0.093493939
Round took 0.047213641
Round took 0.064389066
