Uniform distribution
Round took 0.00742608
Round took 0.007930999
Round took 0.008437552
Round took 0.00798425
Round took 0.007996884
Round took 0.01063734
Round took 0.013403603
Round took 0.009854742
Round took 0.011091277
Round took 0.011744027
Round took 0.009253949
Round took 0.00953431
Round took 0.011609628
Round took 0.011114718
Round took 0.01352214
Round took 0.015429167
Round took 0.013756711
Round took 0.013780279
Round took 0.015565406
Round took 0.01065711
Round took 0.013113514
Round took 0.010323935
Round took 0.011533952
Round took 0.0173792
Round took 0.012105732
Round took 0.011926377
Round took 0.018624433
Round took 0.010030407
Round took 0.00972756
Round took 0.015655443
Round took 0.014977944
Round took 0.016744895
Round took 0.01956091
Round took 0.016757595
Round took 0.019264166
Round took 0.01734851
Round took 0.020244535
Round took 0.022908494
Round took 0.010249277
Round took 0.017565637
Round took 0.032808148
Round took 0.023512589
Round took 0.042461288
Round took 0.017051548
Round took 0.024876219
Round took 0.023938075
Round took 0.024465123
Round took 0.014812171
Round took 0.022894506
Round took 0.026302333
Round took 0.028825659
Round took 0.025722097
Round took 0.027019295
Round took 0.023891344
Round took 0.025676616
Round took 0.025720435
Round took 0.029725459
Round took 0.03180696
Round took 0.012648199
Round took 0.024036827
Round took 0.024316035
Round took 0.024802577
Round took 0.02510498
Round took 0.026690442
Round took 0.025540646
Round took 0.023839758
Round took 0.032258841
Round took 0.021196104
Round took 0.024637105
Round took 0.02593816
Round took 0.02349695
Round took 0.026095537
Round took 0.025307763
Round took 0.025173659
Round took 0.026157414
Round took 0.025587065
Round took 0.027249687
Round took 0.024984106
Round took 0.027308178
Round took 0.025743781
Round took 0.023363135
Round took 0.022780497
Round took 0.029440676
Round took 0.023510405
Round took 0.026564549
Round took 0.027230548
Round took 0.026723889
Round took 0.029961308
Round took 0.026084161
Round took 0.023456578
Round took 0.028397154
Round took 0.026101806
Round took 0.034541664
Round took 0.032805881
Round took 0.032592679
Round took 0.016167721
Round took 0.022026042
Round took 0.030558662
Round took 0.028498119
Round took 0.020444105
Round took 0.023571727
Round took 0.028871335
Round took 0.026605088
Round took 0.031750488
Round took 0.020873865
Round took 0.023365477
Round took 0.027780415
Round took 0.022842905
Round took 0.028310108
Round took 0.025491504
Round took 0.02816433
Round took 0.023123611
Round took 0.028149381
Round took 0.025177429
Round took 0.021390684
Round took 0.021612862
Round took 0.030091667
Round took 0.035438252
Round took 0.022885611
Round took 0.025538256
Round took 0.027404995
Round took 0.027298274
Round took 0.020891286
Round took 0.03381668
Round took 0.023791952
Round took 0.022349068
Round took 0.02312829
Round took 0.02619601
Round took 0.026900321
Round took 0.026103414
Round took 0.033003362
Round took 0.028388633
Round took 0.025772775
Round took 0.022122225
Round took 0.022525645
Round took 0.026591155
Round took 0.02954425
Round took 0.020972783
Round took 0.026320381
Round took 0.031338573
Round took 0.022375417
Round took 0.02870881
Round took 0.032882304
Round took 0.025224025
Round took 0.021303167
Round took 0.028854604
Round took 0.026565558
Round took 0.028659669
Round took 0.023667712
Round took 0.027570576
Round took 0.035178104
Round took 0.048249553
Round took 0.020052857
Round took 0.030416283
Round took 0.026784547
Round took 0.026085251
Round took 0.031488616
Round took 0.025328134
Round took 0.030172635
Round took 0.019991823
Round took 0.029404974
Round took 0.025927792
Round took 0.020372593
Round took 0.029829101
Round took 0.02414853
Round took 0.023188118
Round took 0.023653378
Round took 0.024592104
Round took 0.024217563
Round took 0.035838456
Round took 0.026184306
Round took 0.024041719
Round took 0.028333235
Round took 0.022314614
Round took 0.026158738
Round took 0.027886079
Round took 0.029494167
Round took 0.033510706
Round took 0.017450875
Round took 0.027260646
Round took 0.02389795
Round took 0.026582335
Round took 0.023015847
Round took 0.026733689
Round took 0.023241942
Round took 0.022518964
Round took 0.020164417
Round took 0.025443225
Round took 0.025334726
Round took 0.029562033
Round took 0.021172476
Round took 0.026142284
Round took 0.026644457
Round took 0.024128004
Round took 0.026496129
Round took 0.026813513
Round took 0.028676833
Round took 0.027174876
Round took 0.022249946
Round took 0.032147509
Round took 0.028254384
Round took 0.020531949
Round took 0.027253576
Round took 0.02529164
Round took 0.026203615
Round took 0.025253787
Round took 0.029912673
Round took 0.027240021
Round took 0.025634685
Round took 0.024073071
Round took 0.032889599
Round took 0.025448262
Round took 0.020527885
Round took 0.021587564
Round took 0.028046313
Round took 0.024916804
Round took 0.023119143
Round took 0.024705139
Round took 0.028341563
Round took 0.030004602
Round took 0.014299567
Round took 0.024805501
Round took 0.026173353
Round took 0.020609821
Round took 0.023494022
Round took 0.023677709
Round took 0.02492088
Round took 0.032329239
Round took 0.022361324
Round took 0.01835708
Round took 0.026312049
Round took 0.029690897
Round took 0.022640124
Round took 0.019748297
Round took 0.027506033
Round took 0.026619377
Round took 0.028661615
Round took 0.020434674
Round took 0.024563679
Round took 0.026198444
Round took 0.030797026
Round took 0.021294281
Round took 0.027097686
Round took 0.027863335
Round took 0.021683762
Round took 0.024648997
Round took 0.027793161
Round took 0.024536548
Round took 0.022070115
Round took 0.02172476
Round took 0.028942771
Round took 0.027935478
Round took 0.023284473
Round took 0.021764445
Round took 0.02538341
Round took 0.024374869
Round took 0.022313579
Round took 0.023361822
Round took 0.023571579
Round took 0.028379858
Round took 0.02318564
Round took 0.027444042
Round took 0.026083075
Round took 0.026038553
Round took 0.019343896
Round took 0.038892501
Round took 0.022594062
Round took 0.030226158
Round took 0.023205146
Round took 0.023004663
Round took 0.035712057
Round took 0.023556968
Round took 0.019245107
Round took 0.022506453
Round took 0.026399586
Round took 0.023540709
Round took 0.019929803
Round took 0.023813469
Round took 0.022247342
Round took 0.030172216
Round took 0.022306639
Round took 0.024009075
Round took 0.022310804
Round took 0.033783973
Round took 0.020920467
Round took 0.016247473
Round took 0.021610056
Round took 0.029483143
Round took 0.019483586
Round took 0.023357056
Round took 0.02370699
Round took 0.02538171
Round took 0.022133891
Round took 0.036376408
Round took 0.01661764
Round took 0.025350904
Round took 0.020348448
Round took 0.02042363
Round took 0.018636036
Round took 0.021646986
Round took 0.023981927
Round took 0.023989856
Round took 0.020196972
Round took 0.021964114
Round took 0.022270757
Round took 0.031213295
Round took 0.025068988
Round took 0.017726303
Round took 0.026021931
Round took 0.037475558
Round took 0.016359224
Round took 0.015930799
Round took 0.030461255
Round took 0.030539216
Round took 0.03596511
Round took 0.037624186
Round took 0.024655926
Round took 0.027158
Round took 0.028238105
Round took 0.02104411
Round took 0.024523487
Round took 0.027434928
Round took 0.019009206
Round took 0.026819896
Round took 0.025431226
Round took 0.02110515
Round took 0.023244871
Round took 0.027515441
Round took 0.020222041
Round took 0.030192835
Round took 0.021551943
Round took 0.033390795
Round took 0.022478482
Round took 0.018416791
Round took 0.071959246
Round took 0.012244431
Round took 0.014304877
Round took 0.017916522
Round took 0.021572843
Round took 0.027172756
Round took 0.022473309
Round took 0.019849254
Round took 0.023238153
Round took 0.023915868
Round took 0.024473254
Round took 0.026859328
Round took 0.015311146
Round took 0.031211563
Round took 0.022029283
Round took 0.025904497
Round took 0.022784824
Round took 0.025724812
Round took 0.02974874
Round took 0.025048277
Round took 0.031100298
Round took 0.019687587
Round took 0.034974823
Round took 0.020846163
Round took 0.026323767
Round took 0.028433447
Round took 0.022868554
Round took 0.025081453
Round took 0.023691846
Round took 0.028955277
Round took 0.019799918
Round took 0.02260905
Round took 0.026896345
Round took 0.024264054
Round took 0.023739552
Round took 0.028865755
Round took 0.023540778
Round took 0.023055756
Round took 0.027439951
Round took 0.030953873
Round took 0.026160748
Round took 0.019009558
Round took 0.022611171
Round took 0.023800781
Round took 0.034803256
Round took 0.022175517
Round took 0.019574108
Round took 0.029494431
Round took 0.038865115
Round took 0.019184772
Round took 0.018494582
Round took 0.024285439
Round took 0.022222207
Round took 0.022428458
Round took 0.03280309
Round took 0.020365806
Round took 0.027246258
Round took 0.023987111
Round took 0.020708211
Round took 0.028073995
Round took 0.029086998
Round took 0.028982665
Round took 0.023980844
Round took 0.029057891
Round took 0.02501223
Round took 0.025820425
Round took 0.021760861
Round took 0.024009611
Round took 0.029840414
Round took 0.027859656
Round took 0.024396895
Round took 0.030075585
Round took 0.028958535
Round took 0.02811614
Round took 0.019819209
Round took 0.027167781
Round took 0.026685586
Round took 0.022412836
Round took 0.026229503
Round took 0.027076227
Round took 0.028994026
Round took 0.023090585
Round took 0.02377575
Round took 0.026037208
Round took 0.028570995
Round took 0.024347208
Round took 0.027443425
Round took 0.025449908
Round took 0.029359533
Round took 0.020917915
Round took 0.022465883
Round took 0.03115627
Round took 0.024368558
Round took 0.024159914
Round took 0.029494092
Round took 0.024640709
Round took 0.027463959
Round took 0.027881621
Round took 0.030568545
Round took 0.028286837
Round took 0.026225032
Round took 0.024957604
Round took 0.024622008
Round took 0.029864347
Round took 0.025102362
Round took 0.024313782
Round took 0.025256166
Round took 0.028219528
Round took 0.023062403
Round took 0.024461262
Round took 0.029114319
Round took 0.031479989
Round took 0.022925496
Round took 0.026141005
Round took 0.025854123
Round took 0.028217282
Round took 0.026046963
Round took 0.026591535
Round took 0.024758761
Round took 0.024823113
Round took 0.028422218
Round took 0.026492764
Round took 0.025448711
Round took 0.024416881
Round took 0.031826211
Round took 0.028074706
Round took 0.026297818
Round took 0.025148676
Round took 0.030329716
Round took 0.027030392
Round took 0.028972318
Round took 0.026070755
Round took 0.029492358
Round took 0.028226858
Round took 0.026928866
Round took 0.023178952
Round took 0.035771337
Round took 0.02088403
Round took 0.02572628
Round took 0.025070395
Round took 0.025538492
Round took 0.02632498
Round took 0.027618358
Round took 0.024008866
Round took 0.024236491
Round took 0.02803037
Round took 0.02128314
Round took 0.025943817
Round took 0.023510916
Round took 0.024394812
Round took 0.026093519
Round took 0.027779275
Round took 0.02772871
Round took 0.025503414
Round took 0.02323811
Round took 0.027502527
Round took 0.025235253
Round took 0.027343128
Round took 0.030307186
Round took 0.027737325
Round took 0.025929014
Round took 0.024551164
Round took 0.031180156
Round took 0.027860275
Round took 0.024361574
Round took 0.027923034
Round took 0.026650006
Round took 0.025727915
Round took 0.027462603
Round took 0.026995447
Round took 0.025024121
Round took 0.024602775
Round took 0.036224204
Round took 0.020774078
Round took 0.025025226
Round took 0.0277385
Round took 0.026179545
Round took 0.022451224
Round took 0.021312692
Round took 0.029321406
Round took 0.022055897
Round took 0.023934464
Round took 0.030069067
Round took 0.028354012
Round took 0.023588981
Round took 0.031007461
Round took 0.030394735
Round took 0.026769068
Round took 0.023356322
Round took 0.025156107
Round took 0.017777251
Round took 0.027432223
Round took 0.023328873
Round took 0.0273545
Round took 0.023947441
Round took 0.028918428
Round took 0.027459161
Round took 0.025737185
Round took 0.025276882
Round took 0.023948807
Round took 0.024860376
Round took 0.028596793
Round took 0.024261493
Round took 0.024187193
Round took 0.028159699
Round took 0.028567675
Round took 0.032509424
Round took 0.022834123
Round took 0.029081974
Round took 0.025945838
Round took 0.023157068
Round took 0.027993741
Round took 0.023386321
Round took 0.024815597
Round took 0.023137616
Round took 0.022626323
Round took 0.026213838
Round took 0.022787248
Round took 0.023709434
Round took 0.027180253
Round took 0.028697877
Round took 0.022686038
Round took 0.021906679
Round took 0.026201189
Round took 0.02522659
Round took 0.029755807
Round took 0.027298099
Round took 0.022123255
Round took 0.031452764
Round took 0.026357446
Round took 0.018214366
Round took 0.02263713
Round took 0.030219825
Round took 0.027900489
Round took 0.023981083
Round took 0.027054211
Round took 0.033857413
Round took 0.020713409
Round took 0.019764801
Round took 0.026785163
Round took 0.023353296
Round took 0.030299323
Round took 0.025918066
Round took 0.031092742
Round took 0.024984937
Round took 0.023915265
Round took 0.024094226
Round took 0.030364809
Round took 0.027051877
Round took 0.031082546
Round took 0.037721446
Round took 0.032226446
Round took 0.025228212
Round took 0.028704164
Round took 0.02792265
Round took 0.028073912
Round took 0.028908823
Round took 0.032777861
Round took 0.022793524
Round took 0.024658857
Round took 0.029342555
Round took 0.028796053
Round took 0.021738382
Round took 0.026260536
Round took 0.021481564
Round took 0.027167931
Round took 0.028189332
