Uniform distribution
Round took 0.059656686
Round took 0.048321757
Round took 0.057975402
Round took 0.075089908
Round took 0.816356068
Round took 0.064277748
Round took 0.054639251
Round took 0.070741756
Round took 0.100648443
Round took 0.056814491
Round took 0.069594121
Round took 0.071298889
Round took 0.087714143
Round took 0.311058958
Round took 0.084738745
Round took 0.075325664
Round took 0.088464291
Round took 0.158511308
Round took 0.05442119
Round took 0.076737169
Round took 0.09200583
Round took 0.063023982
Round took 0.0827515
Round took 0.107682317
Round took 0.067579878
Round took 0.111032551
Round took 0.066441125
Round took 0.047007131
Round took 0.056548985
Round took 0.05506031
Round took 0.062075236
Round took 0.056159091
Round took 0.106030609
Round took 0.058765109
Round took 0.096581822
Round took 0.100900327
Round took 0.095578197
Round took 0.06725177
Round took 0.071184746
Round took 0.054866457
Round took 0.059895383
Round took 0.054390989
Round took 0.057864144
Round took 0.309431891
Round took 0.055944497
Round took 0.066601966
Round took 0.065599815
Round took 0.056702067
Round took 0.071767577
Round took 0.056463377
Round took 0.064849542
Round took 0.053777881
Round took 0.060262655
Round took 0.3158146
Round took 0.306839324
Round took 0.061237067
Round took 0.124438171
Round took 0.081616814
Round took 0.063776952
Round took 0.064238497
Round took 0.080282041
Round took 0.063647153
Round took 0.321009357
Round took 0.068269298
Round took 0.333362495
Round took 0.072100717
Round took 0.069814712
Round took 0.062283953
Round took 0.080783434
Round took 0.066289509
Round took 0.079645574
Round took 0.063384459
Round took 0.07777024
Round took 0.960578404
Round took 0.110093234
Round took 0.840190454
Round took 0.099470791
Round took 0.317349533
Round took 0.059917618
Round took 0.322921999
Round took 0.127241292
Round took 0.832103716
Round took 0.066129045
Round took 0.059259385
Round took 0.063286914
Round took 0.061770052
Round took 0.060647874
Round took 0.068669815
Round took 0.064275152
Round took 0.060388681
Round took 0.072117752
Round took 0.649506729
Round took 0.063061223
Round took 0.062732294
Round took 0.064173742
Round took 0.060623673
Round took 0.064649754
Round took 0.06723593
Round took 1.327914686
Round took 0.063125453
Round took 0.062726731
Round took 0.060183177
Round took 1.3445435159999999
Round took 0.063008023
Round took 0.058198766
Round took 1.337220442
Round took 0.066654277
Round took 0.334552413
Round took 0.066900137
Round took 0.070122513
Round took 0.388335955
Round took 0.073819542
Round took 0.846898168
Round took 0.331509672
Round took 0.833083184
Round took 0.067653703
Round took 0.063765659
Round took 0.081802357
Round took 0.351184175
Round took 0.065590084
Round took 0.058522342
Round took 0.0605528
Round took 0.075855106
Round took 0.073874025
Round took 1.337141255
Round took 0.06771145
Round took 0.065986034
Round took 0.124824766
Round took 0.066835062
Round took 0.063782457
Round took 0.065972428
Round took 0.075156346
Round took 0.079520567
Round took 0.064257286
Round took 0.075991103
Round took 0.071108749
Round took 0.070211518
Round took 0.066684633
Round took 0.655165533
Round took 0.334471902
Round took 0.84795518
Round took 0.130504373
Round took 0.076769375
Round took 0.081979832
Round took 0.064035525
Round took 0.069900773
Round took 0.066672171
Round took 0.063806726
Round took 0.062805384
Round took 0.068008077
Round took 0.072591703
Round took 0.341033153
Round took 0.068162156
Round took 0.066497072
Round took 0.333645314
Round took 0.068552019
Round took 0.075579865
Round took 0.087501001
Round took 0.06996654
Round took 0.135738398
Round took 0.075389932
Round took 0.07239241
Round took 0.08149413
Round took 1.370876151
Round took 0.092430475
Round took 0.351729394
Round took 0.083360296
Round took 0.09215452
Round took 0.146047961
Round took 0.081458291
Round took 0.090675341
Round took 0.072485761
Round took 0.362140707
Round took 0.095683994
Round took 0.083520683
Round took 0.098089303
Round took 0.086791791
Round took 0.097437729
Round took 2.354015412
Round took 0.0667868
Round took 0.066807709
Round took 2.353762253
Round took 0.068877669
Round took 0.075908438
Round took 0.07197935
Round took 0.071817413
Round took 0.067790098
Round took 0.843964652
Round took 0.092475387
Round took 0.081342916
Round took 0.075861197
Round took 0.356863284
Round took 0.074944896
Round took 0.076061344
Round took 0.078571697
Round took 0.07910765
Round took 0.076401817
Round took 0.071675104
Round took 0.082211399
Round took 0.083179526
Round took 0.076945792
Round took 0.33583603
Round took 0.078996668
Round took 0.080490614
Round took 0.138196826
Round took 1.373132083
Round took 0.093051302
Round took 0.091909494
Round took 0.08109844
Round took 1.8545501309999999
Round took 0.067993227
Round took 0.341952525
Round took 0.087126975
Round took 0.075754182
Round took 0.069824717
Round took 0.068264619
Round took 0.076597703
Round took 0.18360277
Round took 0.079643023
Round took 0.068917008
Round took 0.08408343
Round took 0.075378535
Round took 0.081494647
Round took 0.354719233
Round took 0.126519721
Round took 1.3469185989999999
Round took 0.073610519
Round took 0.34719195
Round took 0.083147736
Round took 0.081729868
Round took 0.076838529
Round took 0.078232345
Round took 0.136012311
Round took 0.073513655
Round took 0.078168492
Round took 0.352438017
Round took 0.076992787
Round took 0.353693347
Round took 0.072651186
Round took 0.353363618
Round took 0.07005468
