Uniform distribution
Round took 0.258106079
Round took 0.129240095
Round took 0.131619036
Round took 0.51419898
Round took 0.423723556
Round took 0.499171274
Round took 0.132883779
Round took 0.142196413
Round took 0.818081567
Round took 0.601235279
Round took 0.158626095
Round took 0.556948136
Round took 0.481200616
Round took 0.653905836
Round took 0.304697272
Round took 0.385219391
Round took 0.41576405
Round took 0.153011119
Round took 0.161241304
Round took 0.422740837
Round took 0.138777329
Round took 0.147214499
Round took 0.584853372
Round took 0.43709372
Round took 0.160922297
Round took 0.757679362
Round took 0.423944786
Round took 0.482021444
Round took 0.142871387
Round took 0.144405814
Round took 0.157968196
Round took 0.959555976
Round took 0.913269536
Round took 0.510670143
Round took 0.702682342
Round took 0.543224595
Round took 1.171883266
Round took 0.131049802
Round took 0.146424338
Round took 0.389780567
Round took 0.420483203
Round took 1.049142653
Round took 0.421854814
Round took 1.309436785
Round took 0.734235269
Round took 0.1329596
Round took 0.00683072
Round took 0.571295672
Round took 0.135460151
Round took 0.147345394
Round took 0.702939233
Round took 0.299441446
Round took 0.144117703
Round took 0.147102062
Round took 0.163437061
Round took 0.894240062
Round took 0.39251805
Round took 0.500015673
Round took 0.280011837
Round took 0.303209616
Round took 0.157218042
Round took 0.14641176
Round took 0.408980289
Round took 0.403486819
Round took 0.316371229
Round took 0.705718245
Round took 0.732762856
Round took 1.020273578
Round took 0.857946832
Round took 1.374599752
Round took 0.128664054
Round took 0.67696398
Round took 1.2581899939999999
Round took 0.434467812
Round took 0.004324326
Round took 0.398288654
Round took 0.286158604
Round took 0.140842915
Round took 0.007704735
Round took 0.423499838
Round took 0.392022151
Round took 0.87173502
Round took 0.437075768
Round took 0.997555825
Round took 0.143646812
Round took 0.14501766
Round took 1.302893535
Round took 0.918029477
Round took 1.080865662
Round took 0.901278801
Round took 0.533897158
Round took 0.640072841
Round took 0.541933565
Round took 0.157831687
Round took 0.00780592
Round took 0.984058938
Round took 0.141136319
Round took 0.165772967
Round took 0.145363549
Round took 0.00764429
Round took 0.144644128
Round took 0.364615643
Round took 0.68542925
Round took 0.339747024
Round took 0.246367281
Round took 0.276012697
Round took 0.309947274
Round took 0.272693947
Round took 0.337896597
Round took 0.498004727
Round took 0.160998653
Round took 0.36560413
Round took 0.005714428
Round took 0.813653736
Round took 0.733796226
Round took 0.407685233
Round took 0.129601088
Round took 0.503777508
