Uniform distribution
Round took 0.094059792
Round took 0.095828799
Round took 2.842782035
Round took 0.108325209
Round took 0.092673885
Round took 0.086464029
Round took 0.319241428
Round took 0.303657506
Round took 0.087802406
Round took 0.096082278
Round took 0.093910432
Round took 0.29775035
Round took 0.093566801
Round took 0.103659221
Round took 0.809252374
Round took 0.091087408
Round took 0.512513819
Round took 0.083748268
Round took 0.092323275
Round took 0.085947679
Round took 0.085951852
Round took 0.102697672
Round took 0.545715188
Round took 0.807967255
Round took 0.093175219
Round took 0.094662465
Round took 0.103887546
Round took 0.091772776
Round took 0.311352249
Round took 0.089993541
Round took 0.089896152
Round took 0.089163269
Round took 0.095569088
Round took 0.087442064
Round took 0.075774248
Round took 0.296932677
Round took 0.109508599
Round took 0.09565739
Round took 0.09014812
Round took 0.299669592
Round took 0.101643882
Round took 0.090003161
Round took 0.10522404
Round took 0.081553392
Round took 0.097684694
Round took 0.101813412
Round took 0.096704127
Round took 0.091151112
Round took 0.305689065
Round took 0.10494027
Round took 0.095903108
Round took 0.102790362
Round took 0.101278591
Round took 0.09839108
Round took 0.099357501
Round took 0.093526335
Round took 0.100331138
Round took 0.314374606
Round took 0.100135986
Round took 0.100995569
Round took 0.103433456
Round took 0.096598526
Round took 0.096467403
Round took 0.097444358
Round took 0.101704149
Round took 0.101944044
Round took 0.107236241
Round took 0.097746526
Round took 0.104234874
Round took 0.104612742
Round took 0.310501126
Round took 0.099502966
Round took 0.303838111
Round took 0.101087102
Round took 0.089771647
Round took 0.092211808
Round took 0.087044768
Round took 0.088512851
Round took 0.0956835
Round took 0.090842522
Round took 0.091767831
Round took 0.302150022
Round took 0.095829542
Round took 0.097855084
Round took 0.30582791
Round took 0.097194578
Round took 0.097177294
Round took 0.098295987
Round took 0.097484295
Round took 0.105751495
Round took 0.093244829
Round took 0.096152735
Round took 0.102292
Round took 0.310347787
Round took 0.10444075
Round took 0.101714615
Round took 0.806853477
Round took 0.31404383
Round took 0.098643922
Round took 0.098519677
Round took 0.103377949
Round took 0.102037392
Round took 0.106572876
Round took 0.307114398
Round took 0.083305741
Round took 0.099421871
Round took 0.089761701
Round took 0.097707518
Round took 0.086621853
