Uniform distribution
Round took 0.136263385
Round took 0.092787326
Round took 0.086511515
Round took 0.095253975
Round took 0.305821184
Round took 0.083974379
Round took 0.092063314
Round took 0.085024492
Round took 0.299538801
Round took 0.328295863
Round took 0.091580062
Round took 0.117573491
Round took 0.091696301
Round took 0.093388182
Round took 0.078878854
Round took 0.085893132
Round took 0.104595654
Round took 0.086209465
Round took 0.09327265
Round took 0.083097486
Round took 0.082038535
Round took 0.092703514
Round took 0.295472333
Round took 0.097152729
Round took 0.087939531
Round took 0.092630535
Round took 0.087125023
Round took 0.102458863
Round took 0.077084131
Round took 0.09442946
Round took 0.091093413
Round took 0.09711085
Round took 0.795229455
Round took 0.09559986
Round took 0.371586362
Round took 0.093329083
Round took 0.09281938
Round took 0.087571289
Round took 0.07889047
Round took 0.082396062
Round took 0.299282815
Round took 0.092994629
Round took 0.091652919
Round took 0.097482399
Round took 0.082413676
Round took 0.107365784
Round took 0.121086675
Round took 0.299526571
Round took 0.084370191
Round took 0.086147235
Round took 0.086950959
Round took 0.088087229
Round took 0.114090771
Round took 0.085544051
Round took 0.311971558
Round took 0.080409191
Round took 0.086648289
Round took 0.086966909
Round took 0.098149228
Round took 0.081901366
Round took 0.090935362
Round took 0.094369807
Round took 0.089490804
Round took 0.091826456
Round took 0.102922762
Round took 0.0839869
Round took 0.31985618
Round took 0.098084276
Round took 0.10304794
Round took 0.094290838
Round took 0.094763141
Round took 0.374473938
Round took 0.078923411
Round took 0.108747612
Round took 0.092728121
Round took 0.085624946
Round took 0.081941785
Round took 0.092666081
Round took 0.107587708
Round took 0.313203073
Round took 0.0952992
Round took 0.093204008
Round took 0.097690626
Round took 0.090325406
Round took 0.184459914
Round took 1.298093831
Round took 0.308242379
Round took 0.120246171
Round took 0.089261146
Round took 0.323256406
Round took 0.088044007
Round took 0.084702895
Round took 0.162786301
Round took 0.089476033
Round took 0.09102229
Round took 0.088987797
Round took 0.086734877
Round took 0.092601659
Round took 0.292963494
Round took 0.084366015
Round took 0.325833721
Round took 0.085638793
Round took 0.090140051
Round took 0.102328574
Round took 0.100275892
Round took 0.079360489
Round took 0.091665558
Round took 0.308536581
Round took 0.094078935
Round took 0.088167376
Round took 0.083811424
Round took 0.808480352
Round took 0.153815452
Round took 0.418920329
Round took 0.095624889
Round took 0.076683656
Round took 0.09369826
Round took 0.090932059
Round took 0.305340633
Round took 0.068186629
Round took 1.29984308
Round took 0.081274402
Round took 0.118934839
Round took 0.149102181
Round took 0.082793218
Round took 0.079277101
Round took 0.08663614
Round took 0.092330587
Round took 0.093079038
Round took 0.29965346
Round took 0.091012392
Round took 0.100436122
Round took 0.09029166
Round took 0.093429834
Round took 0.085823172
Round took 0.089736804
Round took 0.079581336
Round took 0.106681794
Round took 0.087312668
Round took 0.10873294
Round took 0.123954549
Round took 0.093992596
Round took 0.109422181
Round took 0.080701109
Round took 0.086959847
Round took 0.079462584
Round took 0.129237384
Round took 0.132576504
Round took 0.298356888
Round took 0.08443196
Round took 0.081951783
Round took 0.112112262
Round took 0.808709002
Round took 0.070541895
Round took 0.078257371
Round took 0.342199361
Round took 0.119856457
Round took 0.106976983
Round took 0.409143808
Round took 2.8118306669999997
Round took 0.08462165
Round took 0.128574673
Round took 0.095548067
Round took 0.096341916
Round took 0.092157812
Round took 0.085894058
Round took 0.099434976
Round took 0.084400691
Round took 0.090952508
Round took 1.31152087
Round took 0.098760213
Round took 0.081327578
Round took 0.084541137
Round took 0.092122727
Round took 0.109920195
Round took 0.116030984
Round took 0.089783049
Round took 0.810071782
Round took 0.7963967
Round took 0.097075566
Round took 0.080085516
Round took 0.120196099
Round took 0.078202897
Round took 0.104844432
Round took 0.090523394
Round took 0.137949181
Round took 0.077089718
Round took 0.316247785
Round took 0.092132144
Round took 0.081583563
Round took 0.295599331
Round took 0.085576737
Round took 0.089595204
Round took 0.307209921
Round took 0.096676734
Round took 0.138997192
Round took 0.092856779
Round took 0.084725605
Round took 0.099626123
Round took 1.810817355
Round took 0.105175672
Round took 0.091656459
Round took 0.099423523
Round took 0.0982104
Round took 0.084424346
Round took 0.088538363
Round took 0.084330596
Round took 0.297277953
Round took 0.294130376
Round took 0.087407503
Round took 0.127547328
Round took 0.11458116
Round took 0.09397246
Round took 0.08636701
Round took 0.089032928
Round took 0.305541141
Round took 0.084835117
Round took 0.105826867
Round took 0.301456547
Round took 0.084794286
Round took 0.087551947
Round took 0.094963957
Round took 0.087753651
Round took 0.09961392
Round took 2.3083988140000002
Round took 0.094035464
Round took 0.097715995
Round took 0.088272442
Round took 0.09550247
Round took 0.111036952
Round took 0.095208406
Round took 0.116932562
Round took 0.096830271
Round took 0.097868195
Round took 0.817264733
Round took 0.095961788
Round took 0.098227297
Round took 0.124849
Round took 0.326730748
Round took 0.115037566
Round took 0.315537514
Round took 0.095500267
Round took 0.100162713
Round took 0.084820032
Round took 0.057864961
Round took 0.097819096
Round took 1.322765242
Round took 0.30931288
Round took 0.090677043
Round took 0.112142733
Round took 0.107268969
Round took 0.309786334
Round took 0.088340956
Round took 0.091110977
Round took 0.097574421
Round took 0.092322224
Round took 0.298558002
Round took 0.813253608
Round took 0.101287263
Round took 0.305954605
Round took 0.090339921
Round took 0.305647493
Round took 0.093735326
Round took 0.087427466
Round took 1.308763848
Round took 0.301078159
Round took 0.105705742
Round took 0.305416821
Round took 0.099753342
Round took 0.101850534
Round took 0.094663779
Round took 0.087919079
Round took 0.088687006
Round took 0.096919579
Round took 0.101918189
Round took 0.303407465
Round took 0.096361778
Round took 0.81381714
Round took 0.091810947
Round took 0.095285787
Round took 0.107688869
Round took 0.298147737
Round took 0.084760799
Round took 0.091513701
Round took 0.089906288
Round took 0.302775037
Round took 0.304281046
Round took 0.090786311
Round took 0.0947887
Round took 0.084401919
Round took 0.092423927
Round took 0.091653871
Round took 0.089116815
Round took 0.308434354
Round took 0.090716922
Round took 0.097803531
Round took 0.089656973
Round took 0.378278542
Round took 0.096792471
Round took 0.097279174
Round took 0.108453982
Round took 0.08332297
Round took 0.805654338
Round took 0.116228262
Round took 0.326550842
Round took 0.082105582
Round took 0.119055302
Round took 0.309825172
Round took 0.118070258
Round took 0.096292381
Round took 0.086045101
Round took 0.264165504
Round took 0.088092382
Round took 0.092316722
Round took 0.071271944
Round took 0.10149959
Round took 0.079628146
Round took 0.104802447
Round took 0.127479108
Round took 0.312492675
Round took 0.114115571
Round took 0.132337648
Round took 0.323561086
Round took 0.108115946
Round took 0.091275966
Round took 0.093227534
Round took 0.302362959
Round took 0.096636276
Round took 0.087260677
Round took 0.088723321
Round took 0.082050765
Round took 0.096035663
Round took 0.799942544
Round took 0.094694801
Round took 0.095227689
Round took 1.300591884
Round took 0.088363989
Round took 0.095267579
Round took 0.08718573
Round took 0.090278459
Round took 0.090053532
Round took 0.089494956
Round took 0.089262812
Round took 0.082206716
Round took 0.094046217
Round took 0.093460312
Round took 0.323894952
Round took 0.91572492
Round took 0.084716558
Round took 0.301816506
Round took 0.30124618
Round took 0.302532542
Round took 0.294515605
Round took 0.086041037
Round took 0.088514092
Round took 0.087094239
Round took 0.088685726
Round took 0.081942765
Round took 0.087694481
Round took 0.081783232
Round took 0.087034141
Round took 0.083678547
Round took 0.347096624
Round took 0.804705221
Round took 0.084811861
Round took 0.092549592
Round took 0.092580865
Round took 0.087255374
Round took 0.076328636
Round took 0.113652447
Round took 0.096755471
Round took 0.101436914
Round took 0.302428815
Round took 0.09808233
Round took 0.100478751
Round took 0.117426315
Round took 0.299986264
Round took 0.099176354
Round took 0.299288693
Round took 0.091017404
Round took 0.064321983
Round took 0.082460986
Round took 0.086112434
Round took 0.084335641
Round took 0.106766449
Round took 0.119350335
Round took 1.312212573
Round took 0.103268239
Round took 0.109185522
Round took 0.101624487
Round took 0.298245867
Round took 0.092020251
Round took 0.095381077
Round took 0.096408775
Round took 0.084838273
Round took 0.309417217
Round took 1.298715705
Round took 0.092528944
Round took 0.084175208
Round took 0.086364151
Round took 0.094438833
Round took 0.300780349
Round took 0.088505563
Round took 0.103141463
Round took 0.180800629
Round took 0.079570053
Round took 0.111509022
Round took 0.099241663
Round took 0.104416143
Round took 0.0847688
Round took 0.098713985
Round took 0.109518707
Round took 0.089398875
Round took 0.092958426
Round took 0.086448851
Round took 0.092783139
Round took 0.801588424
Round took 0.295729272
Round took 0.480624495
Round took 0.090012783
Round took 0.106535667
Round took 0.09469127
Round took 0.084866911
Round took 0.119662368
Round took 0.798364975
Round took 0.086818714
Round took 0.346403386
Round took 0.089797263
Round took 0.094037619
Round took 0.093650254
Round took 0.095432751
Round took 0.099313082
Round took 0.088184945
Round took 1.3155141989999999
Round took 0.099143195
Round took 0.110219067
Round took 0.094958958
Round took 0.114643403
Round took 0.107161185
Round took 0.099402925
Round took 0.30607596
Round took 0.097217147
Round took 0.091738337
Round took 2.323100174
Round took 0.097964508
Round took 0.051623747
Round took 0.098497794
Round took 0.097212168
Round took 0.087240621
Round took 0.09334484
Round took 0.090894074
Round took 0.091702441
Round took 0.092449483
Round took 0.093840933
Round took 0.818494281
Round took 0.348626799
Round took 0.300319358
Round took 0.094717878
Round took 0.307979386
Round took 0.089781839
Round took 0.101927498
Round took 0.098567934
Round took 0.101866951
Round took 0.097971972
Round took 0.101414725
Round took 0.820824317
Round took 0.828929636
Round took 0.307734974
Round took 0.091521772
Round took 0.30622479
Round took 0.81547714
Round took 0.091826374
Round took 0.091608202
Round took 0.085504408
Round took 0.809474418
Round took 0.085596097
Round took 0.101301942
Round took 0.093085183
Round took 0.100739919
Round took 0.101295261
Round took 0.102849432
Round took 0.099508294
Round took 0.089993547
Round took 0.099736047
Round took 0.094972983
Round took 0.097123164
Round took 0.092683303
Round took 0.095340781
Round took 0.093238306
Round took 0.123184957
Round took 0.133888548
Round took 0.112485286
Round took 0.311003084
Round took 0.09565854
Round took 0.311594706
Round took 0.310429699
Round took 0.313613447
Round took 0.107031857
Round took 0.310459563
Round took 0.093726833
Round took 0.315070977
Round took 0.103378523
Round took 0.096440758
Round took 0.302243832
Round took 0.091555974
Round took 0.097564928
Round took 0.096511667
Round took 0.098134625
Round took 0.101321982
Round took 0.0972743
Round took 0.309691529
Round took 0.101369766
Round took 5.854308787
Round took 0.10535033
Round took 0.308107869
Round took 0.325441464
Round took 0.100657462
Round took 0.098296318
Round took 0.097859583
Round took 0.104986164
Round took 0.102451174
Round took 1.331168707
Round took 0.096337385
Round took 0.100468485
Round took 0.107758558
Round took 0.384181461
Round took 0.322927282
Round took 0.112203054
Round took 0.100680871
Round took 0.100044107
Round took 0.096442627
Round took 0.093087007
Round took 0.099238706
Round took 0.097983185
Round took 0.101566525
Round took 0.10087899
Round took 0.104820685
Round took 0.100757814
Round took 0.095802707
Round took 0.097232413
Round took 0.316591748
Round took 0.104368687
Round took 0.096420252
Round took 0.09730637
Round took 0.105549913
Round took 0.096449381
Round took 0.104349419
Round took 0.103333012
Round took 0.089652147
Round took 0.097144236
Round took 0.102594169
Round took 0.312090594
Round took 0.05744413
Round took 0.098935298
Round took 0.100335355
Round took 0.099434856
Round took 0.096540909
Round took 0.092813321
Round took 0.102044333
Round took 0.093421332
Round took 0.098385131
Round took 0.10798131
Round took 0.098310992
Round took 0.089336201
Round took 0.103000312
Round took 0.311534878
Round took 0.100426697
Round took 0.306013942
Round took 0.313119561
Round took 0.100247978
Round took 0.097829241
Round took 0.096311911
Round took 0.103225664
Round took 0.10199391
Round took 0.309111061
Round took 0.818732909
Round took 0.098632691
Round took 0.10945945
Round took 0.107473494
Round took 0.101461852
Round took 0.098832348
Round took 0.09645508
Round took 0.095811961
Round took 0.314402855
Round took 0.093121912
Round took 0.092782384
Round took 0.096356183
Round took 0.316295314
Round took 0.1072538
Round took 0.109155261
Round took 0.107334645
Round took 0.107335229
Round took 0.108285982
Round took 0.318980588
Round took 0.108783918
Round took 0.108390835
Round took 0.107274462
