Uniform distribution
Round took 0.016374575
Round took 0.008428843
Round took 0.016764933
Round took 0.010858944
Round took 0.008597904
Round took 0.011068177
Round took 0.015872614
Round took 0.0253713
Round took 0.008848648
Round took 0.016415763
Round took 0.011707296
Round took 0.009786552
Round took 0.018235614
Round took 0.010516329
Round took 0.010648556
Round took 0.018720601
Round took 0.016654767
Round took 0.010831826
Round took 0.012819755
Round took 0.015191467
Round took 0.015931462
Round took 0.010381573
Round took 0.013463389
Round took 0.014879648
Round took 0.016972194
Round took 0.01433415
Round took 0.021870949
Round took 0.018746266
Round took 0.03949137
Round took 0.027994829
Round took 0.02282298
Round took 0.017003523
Round took 0.030062258
Round took 0.020976141
Round took 0.026789075
Round took 0.01419242
Round took 0.026882685
Round took 0.026681453
Round took 0.01840798
Round took 0.032047993
Round took 0.018848353
Round took 0.013557815
Round took 0.024875249
Round took 0.030278349
Round took 0.023895153
Round took 0.031384813
Round took 0.025667773
Round took 0.021222302
Round took 0.019085708
Round took 0.03430513
Round took 0.023646949
Round took 0.04173649
Round took 0.025386314
Round took 0.012841211
Round took 0.036776601
Round took 0.020426408
Round took 0.027828743
Round took 0.018660088
Round took 0.0283165
Round took 0.034347149
Round took 0.038638627
Round took 0.027295052
Round took 0.029318185
Round took 0.028561902
Round took 0.027698024
Round took 0.016689545
Round took 0.027557403
Round took 0.026220052
Round took 0.031681106
Round took 0.031212326
Round took 0.041473257
Round took 0.015815263
Round took 0.037657246
Round took 0.026372409
Round took 0.045699846
Round took 0.0285757
Round took 0.035511275
Round took 0.027938542
Round took 0.028452475
Round took 0.015567343
Round took 0.023250836
Round took 0.01893964
Round took 0.022578713
Round took 0.015013288
Round took 0.031287818
Round took 0.026911926
Round took 0.025329025
Round took 0.027963999
Round took 0.025518645
Round took 0.019617093
Round took 0.040915787
Round took 0.028617453
Round took 0.043646691
Round took 0.022804756
Round took 0.027102992
Round took 0.02866301
Round took 0.041915602
Round took 0.028865401
Round took 0.032977855
Round took 0.053435445
Round took 0.017383189
Round took 0.030020526
Round took 0.027834404
Round took 0.017500037
Round took 0.02208228
Round took 0.028503197
Round took 0.027507583
Round took 0.041330473
Round took 0.033143154
Round took 0.038207964
Round took 0.038823789
Round took 0.077130029
Round took 0.026178323
Round took 0.041729139
Round took 0.03803077
Round took 0.049694459
Round took 0.027471604
Round took 0.02271462
Round took 0.024586697
Round took 0.047573137
Round took 0.043426059
Round took 0.028999308
Round took 0.063040886
Round took 0.025591259
Round took 0.024459778
Round took 0.051458392
Round took 0.092085679
Round took 0.056782446
Round took 0.045940422
Round took 0.055838988
Round took 0.073112161
Round took 0.049916141
Round took 0.037609948
Round took 0.134792259
Round took 0.032677766
Round took 0.036336642
Round took 0.038670366
Round took 0.040151877
Round took 0.044925352
Round took 0.059688346
Round took 0.038246622
Round took 0.049038621
Round took 0.04727631
Round took 0.057490222
Round took 0.051170975
Round took 0.05258302
Round took 0.064603688
Round took 0.034110469
Round took 0.07294685
Round took 0.042051566
Round took 0.047449658
Round took 0.05898512
Round took 0.045876931
Round took 0.044985945
Round took 0.072830624
Round took 0.047190102
Round took 0.049906469
Round took 0.051588284
Round took 0.052098157
Round took 0.086532853
Round took 0.075965861
Round took 0.066589093
Round took 0.078000954
Round took 0.072202291
Round took 0.073858665
Round took 0.07722902
Round took 0.092361924
Round took 0.095857784
Round took 0.065724621
Round took 0.07874246
Round took 0.066527762
Round took 0.08234737
Round took 0.192300607
Round took 0.073710216
Round took 0.138644279
Round took 0.150066346
Round took 0.056311556
Round took 0.064394882
Round took 0.076249677
Round took 0.06493931
Round took 0.078620212
Round took 0.047117669
Round took 0.046669031
Round took 0.048775564
Round took 0.060970796
Round took 0.074756359
Round took 0.071422926
Round took 0.085255384
Round took 0.078223436
Round took 0.081444648
Round took 0.072252573
Round took 0.074604635
Round took 0.08336198
Round took 0.091379496
Round took 0.084844188
Round took 0.088362234
Round took 0.096892805
Round took 0.143965655
Round took 0.060619693
Round took 0.102545591
Round took 0.122226681
Round took 0.072277096
Round took 0.085532757
Round took 0.069853203
Round took 0.10764254
Round took 0.086627208
Round took 0.100689978
Round took 0.107633088
Round took 0.108073964
Round took 0.117736927
Round took 0.105375485
Round took 0.111090631
Round took 0.151818948
Round took 0.087198841
Round took 0.08538006
Round took 0.109238792
Round took 0.1172651
Round took 0.091579268
Round took 0.091743246
Round took 0.10069442
Round took 0.090717595
Round took 0.068924274
Round took 0.067363216
Round took 0.085716734
Round took 0.099142042
Round took 0.313045471
Round took 0.080940949
Round took 0.071861127
Round took 0.097447772
Round took 0.091846501
Round took 0.135007439
Round took 0.094615006
Round took 0.098584725
Round took 0.102081116
Round took 0.104012005
Round took 0.086076998
Round took 0.09904486
Round took 0.096044316
Round took 0.082727464
Round took 0.199578668
Round took 0.084032672
Round took 0.082208324
Round took 0.094379564
Round took 0.322889768
Round took 0.105283592
Round took 0.092075453
Round took 0.086567151
Round took 0.091777872
Round took 0.255239753
Round took 0.090487328
Round took 0.093345593
Round took 0.095603377
Round took 0.091619117
Round took 0.073610654
Round took 0.300152521
Round took 0.092294551
Round took 0.097908109
Round took 0.100235562
Round took 0.118168638
Round took 0.365922122
Round took 0.094989296
Round took 0.090218442
Round took 0.091891179
Round took 0.089732666
Round took 0.098726631
Round took 0.100383231
Round took 0.10131736
Round took 0.094105506
Round took 0.116333301
Round took 0.103933417
Round took 0.124427997
Round took 0.110552311
Round took 0.097608571
Round took 0.097746828
Round took 0.303283777
Round took 0.09705121
Round took 0.086724721
Round took 0.080209072
Round took 0.088473142
Round took 0.052003356
Round took 0.101085513
Round took 0.090644424
Round took 0.095682677
Round took 0.100787314
Round took 0.822578424
Round took 0.41942912
Round took 0.126554253
Round took 0.098077075
Round took 0.100002115
Round took 0.099289079
Round took 0.097690559
Round took 0.105154139
Round took 0.100215865
Round took 0.098933881
Round took 1.313068905
Round took 0.316577771
Round took 0.309730357
Round took 0.301577854
Round took 0.139937618
Round took 0.086919167
Round took 0.085537729
Round took 0.095700061
Round took 0.119150961
Round took 0.086816689
Round took 0.154415913
Round took 0.303826945
Round took 0.097417795
Round took 0.116173736
Round took 0.095293137
Round took 0.107993674
Round took 0.095137861
Round took 0.092441923
Round took 0.144502975
Round took 0.31571543
Round took 0.117483079
Round took 0.107073725
Round took 0.28318144
Round took 0.133379578
Round took 0.424578162
Round took 0.088513
Round took 0.120827787
Round took 0.090459346
Round took 0.108195439
Round took 0.087511748
Round took 0.087706754
Round took 0.125914042
Round took 0.086435972
Round took 1.30747685
Round took 0.080151482
Round took 0.076862654
Round took 0.119667618
Round took 0.083346078
Round took 0.08833694
Round took 0.083678435
Round took 0.082666555
Round took 0.07483833
Round took 0.114804294
Round took 0.087237402
Round took 0.104824011
Round took 0.093164745
Round took 1.313976547
Round took 0.084732779
Round took 0.093473265
Round took 0.310474145
Round took 0.104136595
Round took 0.097626512
Round took 0.084787577
Round took 0.097308604
Round took 0.08990977
Round took 0.081031603
Round took 0.089239778
Round took 0.087253679
Round took 0.095274036
Round took 0.304803615
Round took 0.302078555
Round took 0.078274382
Round took 0.077082908
Round took 0.104284558
Round took 0.809112741
Round took 0.089210431
Round took 0.081805489
Round took 0.097961072
Round took 0.095789677
Round took 0.1278775
Round took 2.326244666
Round took 0.084073906
Round took 0.093719555
Round took 0.093692703
Round took 0.099476581
Round took 0.059913493
Round took 0.087904613
Round took 0.100901068
Round took 0.091103695
Round took 0.096445401
Round took 0.084267693
Round took 0.086769254
Round took 0.103457527
Round took 0.085908817
Round took 0.095887903
Round took 0.295394172
Round took 0.082484538
Round took 0.090196738
Round took 0.306454
Round took 0.304832568
Round took 0.11464368
Round took 0.311143468
Round took 0.186698524
Round took 0.496148458
Round took 0.082767323
Round took 0.087116168
Round took 0.101067408
Round took 0.093516634
Round took 0.087526943
Round took 0.809289058
Round took 0.123304874
Round took 0.092665984
Round took 0.086060601
Round took 0.094733466
Round took 0.07754971
Round took 0.092356185
Round took 0.087457717
Round took 0.327021092
Round took 0.089890642
Round took 1.313937949
Round took 0.086368914
Round took 0.079079034
Round took 0.308882287
Round took 1.299574447
Round took 0.097178448
Round took 0.076789766
Round took 0.292897425
Round took 0.108478537
Round took 0.288860024
Round took 0.306113467
Round took 0.064623865
Round took 0.315596386
Round took 0.125425794
Round took 1.340902595
