Uniform distribution
Round took 0.062287656
Round took 0.058706583
Round took 0.049885119
Round took 0.074516914
Round took 0.050489391
Round took 0.085380777
Round took 0.061042634
Round took 0.063563342
Round took 0.051164006
Round took 0.063590622
Round took 0.05470584
Round took 0.119167082
Round took 0.055959487
Round took 0.069940582
Round took 0.084048539
Round took 0.076359212
Round took 0.061604115
Round took 0.083979465
Round took 0.076561591
Round took 0.091297922
Round took 0.100840158
Round took 0.127918776
Round took 0.0816117
Round took 0.077014023
Round took 0.086920335
Round took 0.100735539
Round took 0.098140856
Round took 0.082337491
Round took 0.092346002
Round took 0.093324446
Round took 0.099918941
Round took 0.08760986
Round took 0.095881908
Round took 0.098871882
Round took 0.302588058
Round took 0.141741221
Round took 0.091088795
Round took 0.072391557
Round took 0.082924161
Round took 0.092736407
Round took 0.213392909
Round took 0.085332894
Round took 0.102412302
Round took 0.082205332
Round took 0.09488519
Round took 0.102582153
Round took 0.085543553
Round took 0.078780929
Round took 0.085262092
Round took 0.103926149
Round took 0.086220103
Round took 0.097302101
Round took 0.090417535
Round took 0.095777071
Round took 0.107407667
Round took 0.094005425
Round took 0.10295999
Round took 0.302074642
Round took 0.086375549
Round took 0.093394686
Round took 0.090677183
Round took 0.345221316
Round took 0.08779275
Round took 0.091208303
Round took 0.078263921
Round took 0.077719285
Round took 0.081684856
Round took 0.089841164
Round took 0.12208655
Round took 0.085755568
Round took 0.31401856
Round took 0.094493011
Round took 0.103244828
Round took 0.081697988
Round took 0.075731167
Round took 0.317804373
Round took 0.106933528
Round took 0.098555522
Round took 0.089717706
Round took 0.086979304
Round took 0.161594478
Round took 1.318013791
Round took 0.096198104
Round took 0.10415039
Round took 0.110305998
Round took 0.098682673
Round took 0.096332958
Round took 0.097240299
Round took 0.096480065
Round took 0.103769169
Round took 0.112614219
Round took 0.324310913
Round took 0.123864483
Round took 0.111262162
Round took 0.334304463
Round took 0.118803847
Round took 0.110855632
Round took 0.115987667
Round took 0.0936026
Round took 0.813162534
Round took 0.10047339
Round took 0.102794819
Round took 0.091743638
Round took 0.086607715
Round took 0.087415849
Round took 0.097369571
Round took 0.093833653
Round took 0.100300816
Round took 0.299173801
Round took 0.089569606
Round took 0.088051327
Round took 0.105241205
Round took 0.084215727
Round took 0.0910681
Round took 0.095152285
Round took 0.094268498
Round took 0.09059429
Round took 1.309115689
Round took 0.084088743
Round took 0.10088352
Round took 0.091029076
Round took 0.090952768
Round took 0.093845982
Round took 0.091164371
Round took 0.092837504
Round took 0.301986761
Round took 0.090542878
Round took 0.091234592
Round took 0.306071325
Round took 0.106244445
Round took 0.102314964
Round took 0.308591929
Round took 0.098814613
Round took 0.300499925
Round took 0.807748166
Round took 0.105421915
Round took 0.094765858
Round took 0.082266173
Round took 0.085003373
Round took 0.0869033
Round took 0.087737551
Round took 0.097769594
Round took 0.086423451
Round took 0.076334124
Round took 0.09139849
Round took 0.092000567
Round took 0.309368633
Round took 0.092648
Round took 0.093541654
Round took 1.317728887
Round took 0.061488909
Round took 0.097641512
Round took 0.096898481
Round took 0.098245464
Round took 0.098475457
Round took 0.100172685
Round took 0.097881736
Round took 0.091419209
Round took 0.103180071
Round took 0.101931877
Round took 0.101171913
Round took 0.109171491
Round took 0.109388025
Round took 0.102992835
Round took 0.100930127
Round took 0.093548522
Round took 0.31463439
Round took 0.103279386
Round took 0.09784954
Round took 0.101342624
Round took 0.108416817
Round took 0.101494826
Round took 0.81126819
Round took 0.089587222
Round took 0.30701668
Round took 0.094967943
Round took 0.103348272
Round took 0.086792795
Round took 0.095039399
Round took 0.092513269
Round took 0.095423978
Round took 0.102172051
Round took 0.096923535
Round took 0.092463684
Round took 0.43206812
Round took 0.09588989
Round took 0.098962807
Round took 0.092774976
Round took 0.097167832
Round took 0.105786635
Round took 0.098763098
Round took 0.104562329
Round took 0.106075676
Round took 0.106409619
Round took 0.312866253
Round took 1.319126662
Round took 0.105885349
Round took 0.099120881
Round took 0.084842046
Round took 0.09113652
Round took 0.430978043
Round took 0.095358955
Round took 0.309162344
Round took 0.09708092
Round took 0.10012075
Round took 0.092808988
Round took 0.094437929
