Uniform distribution
Round took 0.176197553
Round took 0.094412863
Round took 0.096836613
Round took 0.098546895
Round took 0.093168194
Round took 0.097581809
Round took 0.086420844
Round took 0.091431046
Round took 0.096719349
Round took 0.087318891
Round took 0.098014999
Round took 0.099748645
Round took 0.085572927
Round took 0.096329796
Round took 0.103891967
Round took 0.091688292
Round took 0.101691102
Round took 0.361058541
Round took 0.098631025
Round took 0.813275566
Round took 0.095781863
Round took 0.096833067
Round took 0.100986445
Round took 0.100196377
Round took 0.810967217
Round took 0.091700205
Round took 0.099281438
Round took 0.314074928
Round took 0.090055967
Round took 0.09170677
Round took 0.097196134
Round took 0.086073678
Round took 0.092088329
Round took 0.331889423
Round took 0.091233645
Round took 0.096779922
Round took 0.10311987
Round took 0.101892692
Round took 0.090666969
Round took 0.103024741
Round took 0.823138928
Round took 0.095862428
Round took 0.303465357
Round took 0.091255573
Round took 0.304976001
Round took 0.302551939
Round took 0.088332293
Round took 0.813087628
Round took 0.09698511
Round took 0.304930245
Round took 0.308268983
Round took 0.097432045
Round took 1.307427978
Round took 0.087894141
Round took 0.092119672
Round took 0.094281963
Round took 0.08884607
Round took 0.09822195
Round took 0.091657778
Round took 0.090820688
Round took 0.089229326
Round took 0.093068046
Round took 0.094445117
Round took 0.091472927
Round took 0.097594272
Round took 0.110081878
Round took 0.091408703
Round took 0.08889123
Round took 0.105479127
Round took 0.304605666
Round took 0.098359122
Round took 0.101096801
Round took 0.101967752
Round took 0.351978973
Round took 0.313477822
Round took 0.103322481
Round took 0.09793309
Round took 0.105555483
Round took 0.099072743
Round took 0.101563129
Round took 0.058150387
Round took 0.818015881
Round took 0.103688889
Round took 0.101811439
Round took 0.097784009
Round took 0.103033089
Round took 0.096302732
Round took 0.396452306
Round took 0.089066475
Round took 0.30510699
Round took 0.094173223
Round took 0.09565921
Round took 0.0926512
Round took 0.096712188
Round took 0.096997189
Round took 0.096668426
Round took 0.092237308
Round took 0.099795689
Round took 0.105180722
Round took 0.309120095
Round took 0.099515586
Round took 0.097516207
Round took 0.096360508
Round took 0.101554165
Round took 0.09792589
Round took 0.098134214
Round took 0.11196361
Round took 0.10674679
Round took 0.101771613
Round took 0.810670534
Round took 0.09147151
Round took 0.304473948
Round took 0.095861846
Round took 0.103247616
Round took 0.10066375
Round took 0.106243068
Round took 0.098993378
Round took 0.086372267
Round took 0.302893805
Round took 0.302414411
Round took 0.310989906
Round took 0.094222714
Round took 0.09765504
Round took 0.0938363
Round took 0.305119608
Round took 0.096994894
Round took 0.106211915
Round took 0.109355167
Round took 0.317850687
Round took 0.817367669
Round took 0.313071468
Round took 0.100286632
Round took 0.1042856
Round took 0.106846106
Round took 0.101507151
Round took 0.319372503
Round took 0.115156968
Round took 0.821729426
Round took 0.31809503
Round took 0.107839943
Round took 0.113385933
Round took 0.108133653
Round took 0.111945949
Round took 0.316490343
Round took 0.057124431
Round took 0.097778727
Round took 0.095942657
Round took 0.096046655
Round took 0.101091895
Round took 0.109007621
Round took 0.098018588
Round took 0.102089267
Round took 0.103113773
Round took 0.105517232
Round took 0.099817285
Round took 0.101592599
Round took 0.096068919
Round took 0.318586216
Round took 0.101086241
Round took 0.098697749
Round took 0.102141073
Round took 0.107074158
Round took 0.094240885
Round took 0.098609831
Round took 0.316901269
Round took 0.05666508
Round took 0.104640456
Round took 0.308286969
Round took 0.098912213
Round took 0.09947418
Round took 0.107795347
Round took 0.101537781
Round took 0.108867788
Round took 0.101372135
Round took 0.101086462
Round took 0.109045559
Round took 0.106791869
Round took 0.333215398
Round took 0.14740809
Round took 0.143106398
Round took 0.139035292
Round took 0.327905716
Round took 0.09914105
Round took 0.10209554
Round took 0.103751861
Round took 0.824733474
Round took 0.315658753
Round took 0.322988268
Round took 0.106326399
Round took 0.314807262
Round took 0.104899004
Round took 0.105612234
Round took 0.107216545
Round took 0.101692194
Round took 0.111316832
Round took 0.103559221
Round took 0.101418926
Round took 0.096727688
Round took 0.104292036
Round took 0.107730948
Round took 0.310383916
Round took 0.098637745
Round took 0.097202496
Round took 0.102809373
Round took 0.102127057
Round took 0.105205175
Round took 0.097920418
Round took 0.10192755
Round took 0.109752363
Round took 0.107476116
Round took 0.309590554
Round took 0.099319116
Round took 0.314070094
Round took 0.097662248
Round took 2.333271203
Round took 1.819270784
Round took 0.105703771
Round took 0.096878261
Round took 0.114001812
Round took 0.100865551
Round took 0.097245757
Round took 0.311012118
Round took 0.30738808
Round took 0.101060096
Round took 0.092768688
Round took 0.09113857
Round took 0.088321032
Round took 0.096870321
Round took 0.107280208
Round took 0.107076036
Round took 0.099415605
Round took 0.098798192
Round took 0.097198528
Round took 0.087140867
Round took 0.312173744
Round took 1.314952908
Round took 0.091643488
Round took 0.091366672
Round took 0.32026977
Round took 0.369963582
Round took 0.086461409
Round took 0.093772892
Round took 0.099377021
Round took 1.317228782
Round took 0.099543884
Round took 0.348148788
Round took 0.095751596
Round took 0.097537537
Round took 0.052891122
Round took 0.097031717
Round took 0.092355144
Round took 0.090650226
Round took 0.107125295
Round took 1.315384925
Round took 0.091747232
Round took 0.090655806
Round took 0.086978049
Round took 0.098738299
Round took 0.095722099
Round took 0.301709026
Round took 0.097829473
Round took 0.095036028
Round took 0.091943221
Round took 0.306771222
Round took 1.308316864
Round took 0.094862353
Round took 0.088987173
Round took 0.099922036
Round took 0.097571285
Round took 0.087617845
Round took 0.094979529
Round took 0.097887717
Round took 0.096631235
Round took 0.103919091
Round took 0.098714726
Round took 0.306152016
Round took 0.097336476
Round took 0.099679772
Round took 0.305938514
Round took 0.102274512
Round took 0.100295813
Round took 0.313187024
Round took 0.095144697
Round took 0.308155263
Round took 0.089899131
Round took 0.096127765
Round took 0.104638678
Round took 0.095538617
Round took 0.092899314
Round took 0.101601524
Round took 0.104450556
Round took 1.318439065
Round took 0.096164886
Round took 0.098069965
Round took 0.094608474
Round took 0.10016919
Round took 0.095799575
Round took 0.091161362
Round took 0.305868396
Round took 0.094213485
Round took 0.097269366
Round took 0.102658872
Round took 0.102610797
Round took 0.095900591
Round took 0.107655549
Round took 0.102148373
Round took 0.111535292
Round took 0.314546292
Round took 0.091958192
Round took 0.100527122
Round took 0.102859309
Round took 0.101350275
Round took 0.304046877
Round took 0.100123528
Round took 0.102581444
Round took 0.099283496
Round took 0.10570233
Round took 0.322062883
Round took 0.107015938
Round took 0.113378011
Round took 0.456559207
Round took 0.090077264
Round took 0.102950174
Round took 0.107560841
Round took 0.086310317
Round took 0.086895366
Round took 0.820593043
Round took 0.096025944
Round took 0.309533458
Round took 0.09827974
Round took 0.309359033
Round took 0.094153601
Round took 0.094821613
Round took 0.094612031
Round took 1.309272878
Round took 1.333765464
Round took 0.108209573
Round took 0.097324078
Round took 0.090932723
Round took 0.312162278
Round took 0.304527834
Round took 0.098465601
Round took 0.092595025
Round took 0.092616328
Round took 0.088437554
Round took 0.0935251
Round took 0.094425757
Round took 0.082772332
Round took 0.080998703
Round took 0.091495046
Round took 0.103519984
Round took 0.090143831
Round took 0.103022579
Round took 1.306792073
Round took 0.082793872
Round took 0.05893153
Round took 0.088905943
Round took 0.096939256
Round took 0.097363779
Round took 0.30773049
Round took 0.298347359
Round took 0.091965723
Round took 0.086484686
Round took 0.083348882
Round took 0.090032903
Round took 0.096949461
Round took 0.098231067
Round took 0.101119636
Round took 0.081084923
Round took 0.113517814
Round took 0.123030493
Round took 0.084866418
Round took 0.09696204
Round took 0.301925285
Round took 0.098325945
Round took 0.077116263
Round took 0.086103146
Round took 0.0930426
Round took 0.091777949
Round took 0.094406257
Round took 0.094645028
