Uniform distribution
Round took 0.028677923
Round took 0.022440257
Round took 0.022293546
Round took 0.024507253
Round took 0.025834014
Round took 0.025666871
Round took 0.02158476
Round took 0.022065764
Round took 0.025765457
Round took 0.023627817
Round took 0.032717463
Round took 0.020569466
Round took 0.026465749
Round took 0.026454488
Round took 0.022321976
Round took 0.021974552
Round took 0.01943685
Round took 0.021479124
Round took 0.020466655
Round took 0.020976718
Round took 0.018399371
Round took 0.020744728
Round took 0.021962462
Round took 0.029863906
Round took 0.024331816
Round took 0.020395655
Round took 0.025352566
Round took 0.020298485
Round took 0.027015981
Round took 0.023475355
Round took 0.021273815
Round took 0.02436142
Round took 0.019188625
Round took 0.026115756
Round took 0.022386109
Round took 0.025302463
Round took 0.020679992
Round took 0.02588584
Round took 0.024978332
Round took 0.021668258
Round took 0.024466109
Round took 0.02877831
Round took 0.027488108
Round took 0.0224234
Round took 0.032114837
Round took 0.020153178
Round took 0.02216556
Round took 0.027878255
Round took 0.02067337
Round took 0.023668861
Round took 0.026411388
Round took 0.033090807
Round took 0.019001619
Round took 0.020471897
Round took 0.027273946
Round took 0.026158076
Round took 0.024662471
Round took 0.024271078
Round took 0.027216688
Round took 0.027623504
Round took 0.030840611
Round took 0.023002939
Round took 0.021182432
Round took 0.029536181
Round took 0.019757522
Round took 0.021087431
Round took 0.023645041
Round took 0.02018827
Round took 0.023667271
Round took 0.020748695
Round took 0.02350824
Round took 0.026747346
Round took 0.029659364
Round took 0.035892347
Round took 0.020902031
Round took 0.026278136
Round took 0.022478433
Round took 0.018297397
Round took 0.020650136
Round took 0.019926256
Round took 0.028565236
Round took 0.023554996
Round took 0.022180409
Round took 0.016535677
Round took 0.019356478
Round took 0.018274398
Round took 0.018615712
Round took 0.029638352
Round took 0.02628496
Round took 0.025595309
Round took 0.02059081
Round took 0.016556764
Round took 0.016365892
Round took 0.021997763
Round took 0.028669137
Round took 0.01979572
Round took 0.021659749
Round took 0.026388191
Round took 0.024618333
Round took 0.022867016
Round took 0.027374431
Round took 0.024039128
Round took 0.019077227
Round took 0.023494039
Round took 0.027653561
Round took 0.016484357
Round took 0.024865353
Round took 0.022900727
Round took 0.021520281
Round took 0.018129173
Round took 0.015680128
Round took 0.025542504
Round took 0.03184346
Round took 0.019558418
Round took 0.029143701
Round took 0.025875596
Round took 0.020528564
Round took 0.019082546
Round took 0.025492677
Round took 0.017625994
Round took 0.021899951
Round took 0.023140651
Round took 0.023612182
Round took 0.019943617
Round took 0.014734472
Round took 0.02107229
Round took 0.02235737
Round took 0.023709984
Round took 0.023339887
Round took 0.021621158
Round took 0.020882178
Round took 0.02461927
Round took 0.02821235
Round took 0.024836849
Round took 0.019344255
Round took 0.025228646
Round took 0.026340811
Round took 0.036990354
Round took 0.016850318
Round took 0.028078367
Round took 0.019055226
Round took 0.021346196
Round took 0.02378437
Round took 0.021896555
Round took 0.02366251
Round took 0.023172632
Round took 0.041468797
Round took 0.023847207
Round took 0.013292779
Round took 0.021477591
Round took 0.022581907
Round took 0.023922605
Round took 0.032406464
Round took 0.022216161
Round took 0.023793528
Round took 0.029368888
Round took 0.021516927
Round took 0.017465209
Round took 0.039823063
Round took 0.018135572
Round took 0.01856389
Round took 0.030315078
Round took 0.023632306
Round took 0.024103208
Round took 0.020493732
Round took 0.025190912
Round took 0.021588847
Round took 0.026144696
Round took 0.019526155
Round took 0.036535202
Round took 0.021959709
Round took 0.025332873
Round took 0.025098467
Round took 0.026441371
Round took 0.027865831
Round took 0.018040203
Round took 0.026117361
Round took 0.018339003
Round took 0.018152071
Round took 0.020738526
Round took 0.020449116
Round took 0.016101529
Round took 0.017704036
Round took 0.024061078
Round took 0.031101269
Round took 0.020748801
Round took 0.018579914
Round took 0.029370523
Round took 0.012973169
Round took 0.022805382
Round took 0.019456278
Round took 0.023215911
Round took 0.020663971
Round took 0.020655276
Round took 0.011699192
Round took 0.024091046
Round took 0.022714875
Round took 0.037059535
Round took 0.022722112
Round took 0.02236582
Round took 0.031975304
Round took 0.049368907
Round took 0.01445626
Round took 0.020932525
Round took 0.029050375
Round took 0.0232559
Round took 0.021803773
Round took 0.028506466
Round took 0.017874385
Round took 0.020110801
Round took 0.023454816
Round took 0.021153104
Round took 0.02419472
Round took 0.0213289
Round took 0.037510459
Round took 0.020074777
Round took 0.029315005
Round took 0.026639915
Round took 0.019660406
