Uniform distribution
Round took 0.004903856
Round took 0.218952284
Round took 0.126272421
Round took 0.079557152
Round took 0.005482519
Round took 0.041208512
Round took 0.109316567
Round took 0.075786927
Round took 0.04235216
Round took 0.041131366
Round took 0.201948821
Round took 0.078660254
Round took 0.082948473
Round took 0.051806496
Round took 0.086476622
Round took 0.041185328
Round took 0.076927487
Round took 0.045436763
Round took 0.03914415
Round took 0.036911326
Round took 0.039719932
Round took 0.003342891
Round took 0.04503348
Round took 0.081641429
Round took 0.005016337
Round took 0.045120884
Round took 0.043190188
Round took 0.006206701
Round took 0.042876897
Round took 0.042037071
Round took 0.042034881
Round took 0.077650236
Round took 0.038126894
Round took 0.0503138
Round took 0.079739953
Round took 0.041050314
Round took 0.036464749
Round took 0.040448368
Round took 0.00572111
Round took 0.042608025
Round took 0.087014979
Round took 0.044476709
Round took 0.037457835
Round took 0.041299745
Round took 0.043254039
Round took 0.002603785
Round took 0.038356879
Round took 0.043810014
Round took 0.078745024
Round took 0.079714136
Round took 0.038650021
Round took 0.045774523
Round took 0.172307356
Round took 0.044033052
Round took 0.040091806
Round took 0.042115794
Round took 0.04340516
Round took 0.006563608
Round took 0.047944169
Round took 0.047787607
Round took 0.005395229
Round took 0.08412056
Round took 0.00233788
Round took 0.007139932
Round took 0.042774018
Round took 0.043708807
Round took 0.08900913
Round took 0.048420966
Round took 0.005894637
Round took 0.045752229
Round took 0.046880972
Round took 0.042565998
Round took 0.046474601
Round took 0.00530953
Round took 0.050281915
Round took 0.046411185
Round took 0.098361396
Round took 0.037465605
Round took 0.006440602
Round took 0.041329657
Round took 0.036715585
Round took 0.042871147
Round took 0.00587375
Round took 0.04266275
Round took 0.042012315
Round took 0.003873012
Round took 0.0424872
Round took 0.00610212
Round took 0.044207193
Round took 0.003561366
Round took 0.005644782
Round took 0.003160525
Round took 0.041384501
Round took 0.14056088
Round took 0.047155837
Round took 0.044184134
Round took 0.038685524
Round took 0.00529563
Round took 0.005845724
Round took 0.080888669
Round took 0.058233854
Round took 0.034000855
Round took 0.046739007
Round took 0.004247972
Round took 0.08155904
Round took 0.042257836
Round took 0.004295593
Round took 0.084848346
Round took 0.04169569
Round took 0.008439031
Round took 0.043963556
Round took 0.003103362
Round took 0.00631028
Round took 0.040303442
Round took 0.03683902
Round took 0.003031077
Round took 0.046737406
Round took 0.007602631
Round took 0.048092445
Round took 0.04267682
Round took 0.002804834
Round took 0.00515148
Round took 0.124612711
Round took 0.045928252
Round took 0.051156671
Round took 0.10506121
Round took 0.079824816
Round took 0.080592368
Round took 0.042240647
Round took 0.04213741
Round took 0.036526689
Round took 0.12288591
Round took 0.043757205
Round took 0.078562965
Round took 0.088663716
Round took 0.003825026
Round took 0.007481935
Round took 0.004018359
Round took 0.082679811
Round took 0.036365804
Round took 0.043292255
Round took 0.005216204
Round took 0.05314485
Round took 0.005482239
