Uniform distribution
Round took 0.206333803
Round took 0.312492131
Round took 0.132373831
Round took 0.078727382
Round took 0.043270806
Round took 0.118745237
Round took 0.077474632
Round took 0.0034483
Round took 0.039198898
Round took 0.079786857
Round took 0.081984798
Round took 0.04252928
Round took 0.219431591
Round took 0.001454624
Round took 0.086070298
Round took 0.040466931
Round took 0.003075852
Round took 0.055752082
Round took 0.077552182
Round took 0.115850626
Round took 0.077407079
Round took 0.080427134
Round took 0.045312068
Round took 0.042859048
Round took 0.096467618
Round took 0.002311246
Round took 0.099438866
Round took 0.088539673
Round took 0.15800345
Round took 0.040870547
Round took 0.005984863
Round took 0.008398383
Round took 0.005130187
Round took 0.044985688
Round took 0.091800995
Round took 0.116273575
Round took 0.124004228
Round took 0.045864071
Round took 0.040586035
Round took 0.043991808
Round took 0.043801669
Round took 0.007044498
Round took 0.092582785
Round took 0.008393722
Round took 0.058470609
Round took 0.004361722
Round took 0.054264719
Round took 0.046466021
Round took 0.042597031
Round took 0.081415052
Round took 0.046256113
Round took 0.008901612
Round took 0.042335317
Round took 0.04276574
Round took 0.002992298
Round took 0.005719308
Round took 0.1130585
Round took 0.078097141
Round took 0.042972615
Round took 0.001522834
Round took 0.099383549
Round took 0.061112619
Round took 0.088917164
Round took 0.074773726
Round took 0.006403548
Round took 0.045498256
Round took 0.078282258
Round took 0.040342046
Round took 0.0040667
Round took 0.098553052
Round took 0.120729335
Round took 0.046578079
Round took 0.041843609
Round took 0.120954183
Round took 0.076983769
Round took 0.091939347
Round took 0.087440888
Round took 0.133179753
Round took 0.039217553
Round took 0.081239463
Round took 0.202092105
Round took 0.118553806
Round took 0.113328119
Round took 0.002175959
Round took 0.045698434
Round took 0.05475877
Round took 0.005001437
Round took 0.045694682
Round took 0.05055648
Round took 0.106203229
Round took 0.005631266
Round took 0.007917797
Round took 0.043182405
Round took 0.077784421
Round took 0.047402971
Round took 0.042281537
Round took 0.044917401
Round took 0.041797532
Round took 0.043466496
Round took 0.005188224
Round took 0.04380093
Round took 0.087873388
Round took 0.159874507
Round took 0.0500601
Round took 0.038787323
Round took 0.054336819
Round took 0.046737528
Round took 0.092362487
Round took 0.007827301
Round took 0.046678855
Round took 0.006314326
Round took 0.04534482
Round took 0.036479365
Round took 0.046843785
Round took 0.006940441
Round took 0.006786337
Round took 0.044647726
Round took 0.077098437
Round took 0.077740386
Round took 0.116985964
Round took 0.041178697
Round took 0.00564364
Round took 0.037090342
Round took 0.003511521
Round took 0.082171004
Round took 0.042306436
Round took 0.045336923
Round took 0.003018686
Round took 0.115686239
Round took 0.046259554
Round took 0.054514897
Round took 0.136559324
Round took 0.037624022
Round took 0.004753294
Round took 0.050560157
Round took 0.126211462
Round took 0.050536672
Round took 0.04126523
Round took 0.040724656
Round took 0.080273319
Round took 0.046652133
Round took 0.051825048
Round took 0.048417556
Round took 0.002188091
Round took 0.007437522
Round took 0.005206089
Round took 0.042976632
Round took 0.046855914
Round took 0.047976728
Round took 0.001872819
Round took 0.058365601
Round took 0.003571816
Round took 0.00660599
Round took 0.094751629
Round took 0.105012408
Round took 0.119145328
Round took 0.112009579
Round took 0.005954919
Round took 0.006107102
Round took 0.084593194
Round took 0.080353106
Round took 0.234578694
Round took 0.006202342
Round took 0.04765736
Round took 0.039110088
Round took 0.004859628
Round took 0.012858887
Round took 0.070228831
Round took 0.087363344
Round took 0.046025141
Round took 0.011748103
Round took 0.051489089
Round took 0.14646677
Round took 0.041730948
Round took 0.006745674
Round took 0.043966334
Round took 0.006011365
Round took 0.020752684
Round took 0.044621237
Round took 0.048022281
Round took 0.04611996
Round took 0.004064278
Round took 0.155418373
Round took 0.18337731
Round took 0.167974443
Round took 0.038029067
Round took 0.042727554
Round took 0.131367887
Round took 0.078324027
Round took 0.005371699
Round took 0.043942566
Round took 0.044886525
Round took 0.004450065
Round took 0.045782113
Round took 0.003895868
Round took 0.043509922
Round took 0.041982049
Round took 0.07290766
Round took 0.04630818
Round took 0.054937356
Round took 0.047839872
Round took 0.007461154
Round took 0.040096887
Round took 0.002939619
Round took 0.089010571
Round took 0.041089477
Round took 0.051250734
Round took 0.00213457
Round took 0.043006837
Round took 0.040404127
Round took 0.037184369
Round took 0.07923462
Round took 0.077785987
Round took 0.006348131
Round took 0.113800432
Round took 0.040067925
Round took 0.043411116
Round took 0.001635109
Round took 0.040780059
Round took 0.048177756
Round took 0.04196218
Round took 0.005214344
Round took 0.034687861
Round took 0.134568973
Round took 0.09327758
Round took 0.053488779
Round took 0.161831199
Round took 0.159800734
Round took 0.006228053
Round took 0.007603409
Round took 0.004984277
Round took 0.044839779
Round took 0.141527194
Round took 0.00610979
Round took 0.102500723
Round took 0.049547256
Round took 0.044465275
Round took 0.037778328
Round took 0.046125932
Round took 0.043774253
Round took 0.006427235
Round took 0.049617591
Round took 0.10781388
