Uniform distribution
Round took 0.05037504
Round took 0.102600964
Round took 0.005706268
Round took 0.127551108
Round took 0.169229912
Round took 0.0057561
Round took 0.086577719
Round took 0.146690574
Round took 0.012870005
Round took 0.236060824
Round took 0.005243504
Round took 0.404555593
Round took 0.068826465
Round took 0.094538342
Round took 0.043793357
Round took 0.048048763
Round took 0.046161928
Round took 0.040524509
Round took 0.038972992
Round took 0.112173847
Round took 0.039204555
Round took 0.042333375
Round took 0.03934256
Round took 0.044985646
Round took 0.154880644
Round took 0.063588307
Round took 0.055792087
Round took 0.045178797
Round took 0.005661483
Round took 0.038986616
Round took 0.04675026
Round took 0.048740277
Round took 0.044267798
Round took 0.081411087
Round took 0.040606461
Round took 0.163981708
Round took 0.113489777
Round took 0.042789004
Round took 0.004882747
Round took 0.047403541
Round took 0.092394683
Round took 0.141310506
Round took 0.00396637
Round took 0.005331973
Round took 0.005226856
Round took 0.077864675
Round took 0.050373037
Round took 0.042657794
Round took 0.005060784
Round took 0.049548668
Round took 0.002756715
Round took 0.04358313
Round took 0.03570228
Round took 0.082102475
Round took 0.00583965
Round took 0.005994824
Round took 0.044630576
Round took 0.076047514
Round took 0.110625222
Round took 0.041863531
Round took 0.005953252
Round took 0.040309419
Round took 0.054336957
Round took 0.056311153
Round took 0.077729901
Round took 0.044718093
Round took 0.111500304
Round took 0.084660045
Round took 0.004109508
Round took 0.044526574
Round took 0.047836146
Round took 0.15280574
Round took 0.043024956
Round took 0.042228362
Round took 0.006806758
Round took 0.075698723
Round took 0.004868191
Round took 0.049887108
Round took 0.006957893
Round took 0.095502597
Round took 0.043916328
Round took 0.006890812
Round took 0.043116355
Round took 0.002637339
Round took 0.076043542
Round took 0.040746227
Round took 0.045342568
Round took 0.03992451
Round took 0.040214776
Round took 0.035955307
Round took 0.042564561
Round took 0.039079256
Round took 0.078367235
Round took 0.003285958
Round took 0.082307706
Round took 0.078347855
Round took 0.040986521
Round took 0.097912708
Round took 0.051674501
Round took 0.090414767
Round took 0.04940171
Round took 0.078247491
Round took 0.036468204
Round took 0.03615606
Round took 0.005938441
Round took 0.042372729
Round took 0.042303256
Round took 0.04166902
Round took 0.002592429
Round took 0.043645179
Round took 0.040336012
Round took 0.042441203
Round took 0.07994835
Round took 0.08035574
Round took 0.080170611
Round took 0.154227773
Round took 0.037831741
Round took 0.042983894
Round took 0.042846827
Round took 0.041256189
Round took 0.042065741
Round took 0.162524052
Round took 0.040820552
Round took 0.040533358
Round took 0.04082558
Round took 0.079258408
Round took 0.0442976
Round took 0.045658523
Round took 0.111514864
Round took 0.03840637
Round took 0.078193536
Round took 0.00349874
Round took 0.005984487
Round took 0.053228516
Round took 0.054947533
Round took 0.04392969
Round took 0.002991762
Round took 0.037247863
Round took 0.003480354
