Uniform distribution
Round took 0.055675108
Round took 0.094629046
Round took 0.121228653
Round took 0.004258611
Round took 0.006668687
Round took 0.003901879
Round took 0.038004718
Round took 0.060473912
Round took 0.119022307
Round took 0.055919564
Round took 0.003809593
Round took 0.0696941
Round took 0.061194247
Round took 0.032413383
Round took 0.061065928
Round took 0.028001714
Round took 0.060092844
Round took 0.12205428
Round took 0.073460848
Round took 0.034564137
Round took 0.030678433
Round took 0.030648535
Round took 0.089854004
Round took 0.034200898
Round took 0.054106705
Round took 0.029762389
Round took 0.033549982
Round took 0.031061551
Round took 0.003810376
Round took 0.085101286
Round took 0.031006016
Round took 0.084724655
Round took 0.035525832
Round took 0.034953115
Round took 0.031760038
Round took 0.058990603
Round took 0.068310074
Round took 0.038405954
Round took 0.03889854
Round took 0.060784532
Round took 0.060678167
Round took 0.029383315
Round took 0.06146988
Round took 0.033787195
Round took 0.06237317
Round took 0.034557099
Round took 0.002876955
Round took 0.003969205
Round took 0.006790191
Round took 0.034776711
Round took 0.087429089
Round took 0.087160305
Round took 0.085115529
Round took 0.035942145
Round took 0.005819288
Round took 0.03685495
Round took 0.034337751
Round took 0.004946472
Round took 0.007095587
Round took 0.026453664
Round took 0.030820928
Round took 0.056795842
Round took 0.005807347
Round took 0.007854949
Round took 0.03498727
Round took 0.005803978
Round took 0.002454672
Round took 0.038740837
Round took 0.002089819
Round took 0.064158047
Round took 0.002151058
Round took 0.032936232
Round took 0.030742487
Round took 0.035973815
Round took 0.06050274
Round took 0.065022119
Round took 0.030560242
Round took 0.005256776
Round took 0.034816846
Round took 0.095334194
Round took 0.028689934
Round took 0.03635449
Round took 0.029568371
Round took 0.058454319
Round took 0.060545778
Round took 0.029240578
Round took 0.062926723
Round took 0.031976604
Round took 0.032323833
Round took 0.002952357
Round took 0.00748063
Round took 0.008410774
Round took 0.037334244
Round took 0.034080098
Round took 0.056452703
Round took 0.005483003
Round took 0.001768131
Round took 0.036459421
Round took 0.031144041
Round took 0.032472629
Round took 0.035085742
Round took 0.031682896
Round took 0.005598446
Round took 0.068474795
Round took 0.06244659
Round took 0.002292891
Round took 0.038879297
Round took 0.034045359
Round took 0.005957169
Round took 0.036685866
Round took 0.003784282
Round took 0.033729532
Round took 0.006175635
Round took 0.030835151
Round took 0.033744166
Round took 0.035438894
Round took 0.03611831
Round took 0.00563907
Round took 0.007271026
Round took 0.035598423
Round took 0.064452475
Round took 0.034212421
Round took 0.07700032
Round took 0.039834856
Round took 0.03120816
Round took 0.028637003
Round took 0.034133661
Round took 0.056915839
Round took 0.090941713
Round took 0.083420345
Round took 0.040664502
Round took 0.031515544
Round took 0.002512898
Round took 0.070351954
Round took 0.088598505
Round took 0.032376652
Round took 0.06081474
Round took 0.035261122
Round took 0.035931872
Round took 0.031632804
Round took 0.034740818
Round took 0.031999935
Round took 0.038528546
Round took 0.003492134
Round took 0.034272405
Round took 0.03459597
Round took 0.002211755
Round took 0.051438017
Round took 0.057904542
Round took 0.003505781
Round took 0.034002309
Round took 0.035705816
Round took 0.061483567
Round took 0.033826389
Round took 0.001960162
Round took 0.037049152
Round took 0.004264913
Round took 0.007342509
Round took 0.003424074
Round took 0.006007763
Round took 0.006656972
Round took 0.031504696
Round took 0.057082437
Round took 0.389636151
Round took 0.096555816
Round took 0.029484697
Round took 0.08935625
Round took 0.058773275
Round took 0.033104166
Round took 0.058278624
Round took 0.034496167
Round took 0.061380434
Round took 0.034039194
Round took 0.027393754
Round took 0.029886816
Round took 0.033756442
Round took 0.090728405
Round took 0.03338198
Round took 0.032146178
Round took 0.035048398
Round took 0.101056358
Round took 0.043459922
Round took 0.066067537
Round took 0.029380824
Round took 0.03479021
Round took 0.062164601
Round took 0.065445859
Round took 0.036354845
Round took 0.032057222
Round took 0.060634612
Round took 0.002768915
Round took 0.00856425
Round took 0.05910463
Round took 0.060767439
Round took 0.057711519
Round took 0.032515451
