Uniform distribution
Round took 0.02844605
Round took 0.02424088
Round took 0.015999409
Round took 0.014193342
Round took 0.017015013
Round took 0.013789423
Round took 0.024672264
Round took 0.018925392
Round took 0.012763113
Round took 0.011548454
Round took 0.011357433
Round took 0.039149089
Round took 0.039299843
Round took 0.027509625
Round took 0.034196979
Round took 0.08715741
Round took 0.07091106
Round took 0.04570863
Round took 0.048213825
Round took 0.041416757
Round took 0.028600108
Round took 0.061108707
Round took 0.046735307
Round took 0.032957101
Round took 0.033857089
Round took 0.051134094
Round took 0.029892928
Round took 0.047201477
Round took 0.027936926
Round took 0.044328137
Round took 0.033131337
Round took 0.068464181
Round took 0.03123015
Round took 0.041150887
Round took 0.03232057
Round took 0.033934096
Round took 0.040856176
Round took 0.03022281
Round took 0.026979729
Round took 0.032620266
Round took 0.056269311
Round took 0.048145536
Round took 0.027611002
Round took 0.040281589
Round took 0.028348333
Round took 0.027918495
Round took 0.035937071
Round took 0.029534407
Round took 0.029903722
Round took 0.032692665
Round took 0.035803834
Round took 0.029745376
Round took 0.045748578
Round took 0.038599904
Round took 0.064063311
Round took 0.038465236
Round took 0.072075123
Round took 0.036676759
Round took 0.036874498
Round took 0.030976035
Round took 0.035595677
Round took 0.027197496
Round took 0.033973676
Round took 0.038001811
Round took 0.059504087
Round took 0.026010287
Round took 0.03913521
Round took 0.034392592
Round took 0.032383585
Round took 0.033898205
Round took 0.035028009
Round took 0.039695033
Round took 0.03513805
Round took 0.030577129
Round took 0.026675831
Round took 0.03405448
Round took 0.031201453
Round took 0.036858844
Round took 0.045922962
Round took 0.014173842
Round took 0.023948464
Round took 0.05670338
Round took 0.026724722
Round took 0.01683816
Round took 0.023064447
Round took 0.016833561
Round took 0.020097662
Round took 0.012052856
Round took 0.012271533
Round took 0.011019219
Round took 0.01635304
Round took 0.009502626
Round took 0.021760888
Round took 0.018537596
Round took 0.0108779
Round took 0.011814155
Round took 0.012317149
Round took 0.023577027
Round took 0.021071972
Round took 0.010234892
Round took 0.021019806
Round took 0.027386773
Round took 0.015090566
Round took 0.016754259
Round took 0.018613377
Round took 0.00704318
Round took 0.014814244
Round took 0.008095604
Round took 0.017250924
Round took 0.018977116
Round took 0.017373877
Round took 0.020048458
Round took 0.016569314
Round took 0.023091007
Round took 0.01369476
Round took 0.012206013
Round took 0.018426616
Round took 0.015539361
Round took 0.016482358
Round took 0.01308539
Round took 0.015038348
Round took 0.018838063
Round took 0.019685877
Round took 0.023284174
Round took 0.020567567
Round took 0.01838564
Round took 0.01356738
Round took 0.008075945
Round took 0.018857297
Round took 0.007947614
Round took 0.02404542
Round took 0.022860435
Round took 0.029791064
Round took 0.008071481
Round took 0.057254555
Round took 0.013423832
Round took 0.010207355
Round took 0.006936301
Round took 0.008794248
Round took 0.015757738
Round took 0.014484684
Round took 0.013138613
Round took 0.021935621
Round took 0.005711898
Round took 0.019650396
Round took 0.016119668
Round took 0.015738943
Round took 0.015323101
Round took 0.015009841
Round took 0.009454161
Round took 0.017407648
Round took 0.019317515
Round took 0.031964724
Round took 0.054513551
Round took 0.041186554
Round took 0.037894745
Round took 0.032602304
Round took 0.029369184
Round took 0.031794902
Round took 0.031378967
Round took 0.022057902
Round took 0.048051899
Round took 0.031648048
Round took 0.033892468
Round took 0.034383753
Round took 0.059841307
Round took 0.02908921
Round took 0.031502685
Round took 0.026652667
Round took 0.0346283
Round took 0.03182245
Round took 0.040448438
Round took 0.032184564
Round took 0.039256519
Round took 0.033048769
Round took 0.039583541
Round took 0.054751515
Round took 0.017996119
Round took 0.016758424
Round took 0.016261337
Round took 0.011435765
Round took 0.009553498
Round took 0.013935633
Round took 0.015766884
Round took 0.017928759
Round took 0.020203272
Round took 0.015491501
Round took 0.047646911
Round took 0.035486541
Round took 0.034948552
Round took 0.053084793
Round took 0.038096435
Round took 0.041467695
Round took 0.048291162
Round took 0.032041863
Round took 0.036803054
Round took 0.053899767
Round took 0.035271749
Round took 0.039142797
Round took 0.027012807
Round took 0.024075957
Round took 0.022989608
Round took 0.037146568
Round took 0.086355127
Round took 0.042288952
Round took 0.057678901
Round took 0.031626253
Round took 0.038143252
Round took 0.058254011
Round took 0.033965098
Round took 0.026580508
Round took 0.035137745
Round took 0.023746696
Round took 0.024714988
Round took 0.029567118
Round took 0.030893683
Round took 0.029431578
Round took 0.025319813
Round took 0.048690664
Round took 0.030166151
Round took 0.036541356
Round took 0.041418947
Round took 0.029201737
Round took 0.03074201
Round took 0.027090293
Round took 0.059911195
Round took 0.032108493
Round took 0.045174877
Round took 0.033030463
Round took 0.035793915
Round took 0.055628107
Round took 0.010529047
Round took 0.015451004
Round took 0.016381572
Round took 0.014092211
Round took 0.008235313
Round took 0.018312692
Round took 0.034493879
Round took 0.040868904
Round took 0.024480759
Round took 0.032392578
Round took 0.047806851
Round took 0.027772776
Round took 0.040279748
Round took 0.027112568
Round took 0.027251172
Round took 0.026296161
Round took 0.031066873
Round took 0.032164903
Round took 0.047331199
Round took 0.054255847
Round took 0.038340059
Round took 0.037007796
Round took 0.030574245
Round took 0.025871818
Round took 0.030543926
Round took 0.03612036
Round took 0.031915688
Round took 0.025214992
Round took 0.033265174
Round took 0.032851767
Round took 0.033489592
Round took 0.038113251
Round took 0.030792597
Round took 0.047579688
Round took 0.06194401
Round took 0.025224619
Round took 0.036299194
Round took 0.023205337
Round took 0.028387009
Round took 0.036109744
Round took 0.036860618
Round took 0.035398822
Round took 0.037108987
Round took 0.042597579
Round took 0.046101646
Round took 0.05244544
Round took 0.028921013
Round took 0.036543197
Round took 0.028797513
Round took 0.026911027
Round took 0.03342817
Round took 0.029279227
Round took 0.045398031
