Uniform distribution
Round took 0.001319609
Round took 0.005504102
Round took 0.002246134
Round took 0.003876275
Round took 0.006033188
Round took 0.004307775
Round took 0.004960008
Round took 0.005150005
Round took 0.005170551
Round took 0.005682094
Round took 0.004997563
Round took 0.010715355
Round took 0.007687795
Round took 0.001758963
Round took 0.005899299
Round took 0.005732515
Round took 0.005373459
Round took 0.004783157
Round took 0.007251954
Round took 0.006499112
Round took 0.006817282
Round took 0.004650524
Round took 0.004119804
Round took 0.005827152
Round took 0.0079011
Round took 0.003052024
Round took 0.011844529
Round took 0.001900291
Round took 0.012075873
Round took 0.005010908
Round took 0.005960601
Round took 0.002877674
Round took 0.005325812
Round took 0.007159139
Round took 0.005677206
Round took 0.005233531
Round took 0.005435641
Round took 0.002390873
Round took 0.006715183
Round took 0.006607185
Round took 0.006644359
Round took 0.010330411
Round took 0.008199366
Round took 0.007715277
Round took 0.007339305
Round took 0.002690066
Round took 0.006950215
Round took 0.00274361
Round took 0.005039794
Round took 0.00608726
Round took 0.004649819
Round took 0.01167706
Round took 0.006126082
Round took 0.004652039
Round took 0.002896182
Round took 0.007937249
Round took 0.007495832
Round took 0.009028572
Round took 0.00812084
Round took 0.009768207
Round took 0.006381175
Round took 0.014145282
Round took 0.006027731
Round took 0.002860969
Round took 0.007703075
Round took 0.007493237
Round took 0.007225891
Round took 0.004484879
Round took 0.007823358
Round took 0.008682916
Round took 0.009170316
Round took 0.0057649
Round took 0.007353022
Round took 0.011237713
Round took 0.009463771
Round took 0.006479905
Round took 0.00658908
Round took 0.011991892
Round took 0.00687918
Round took 0.006019284
Round took 0.006951997
Round took 0.007628889
Round took 0.006115754
Round took 0.009144262
Round took 0.00359603
Round took 0.005245204
Round took 0.006476383
Round took 0.008655014
Round took 0.004091368
Round took 0.006181523
Round took 0.003678348
Round took 0.016330257
Round took 0.005224138
Round took 0.003416462
Round took 0.006312685
Round took 0.005628976
Round took 0.005259818
Round took 0.002782279
Round took 0.005295233
Round took 0.004362948
Round took 0.004912061
Round took 0.00750344
Round took 0.006453893
Round took 0.00799631
Round took 0.014456323
Round took 0.018922939
Round took 0.011822323
Round took 0.009031188
Round took 0.010430426
Round took 0.009941229
Round took 0.012906607
Round took 0.012574097
Round took 0.007119373
Round took 0.006571044
Round took 0.012195718
Round took 0.002214016
Round took 0.006208762
Round took 0.007270957
Round took 0.009446633
Round took 0.011094473
Round took 0.005709268
Round took 0.007974356
Round took 0.006026436
Round took 0.006581001
Round took 0.012755205
Round took 0.008606146
Round took 0.008562502
Round took 0.013135883
Round took 0.005756437
Round took 0.009924171
Round took 0.009315551
Round took 0.009420288
Round took 0.009570534
Round took 0.010287875
Round took 0.008226795
Round took 0.011530413
Round took 0.015955704
Round took 0.008263733
Round took 0.014752945
Round took 0.008682286
Round took 0.009673619
Round took 0.009469254
Round took 0.01224666
Round took 0.009692149
Round took 0.011554029
Round took 0.017541792
Round took 0.008863676
Round took 0.006463607
Round took 0.018341444
Round took 0.010137967
Round took 0.008195404
Round took 0.011867292
Round took 0.010820272
Round took 0.011687812
Round took 0.011950954
Round took 0.015236124
Round took 0.01579075
Round took 0.010523906
Round took 0.011695859
Round took 0.008440051
Round took 0.011254788
Round took 0.010071541
Round took 0.006488616
Round took 0.008874822
Round took 0.00880594
Round took 0.01259476
Round took 0.00961925
Round took 0.009853685
Round took 0.011305516
Round took 0.010632652
Round took 0.00748582
Round took 0.010674705
Round took 0.015041757
Round took 0.00760611
Round took 0.005284237
Round took 0.00680702
Round took 0.004902872
Round took 0.013195353
Round took 0.010412775
Round took 0.014302009
Round took 0.007782772
Round took 0.013517584
Round took 0.006954127
Round took 0.010680985
Round took 0.01402118
Round took 0.013769225
Round took 0.012911014
Round took 0.012451898
Round took 0.012488616
Round took 0.01030562
Round took 0.013119584
Round took 0.01236743
Round took 0.012986783
Round took 0.008601994
Round took 0.007494586
Round took 0.009461248
Round took 0.014869154
Round took 0.018366491
Round took 0.005466161
Round took 0.005463522
Round took 0.013694895
Round took 0.031725747
Round took 0.013170926
Round took 0.008346267
Round took 0.009319164
Round took 0.008775152
Round took 0.010870205
Round took 0.010507688
Round took 0.009578774
Round took 0.014632532
Round took 0.021672492
Round took 0.01518932
Round took 0.010363844
Round took 0.011647296
Round took 0.014750298
Round took 0.014375108
Round took 0.014592818
Round took 0.014467561
Round took 0.031197529
Round took 0.019735824
Round took 0.029292658
Round took 0.017005081
Round took 0.008080139
Round took 0.023765898
Round took 0.015467669
Round took 0.0173667
Round took 0.011021779
Round took 0.015099954
Round took 0.020773306
Round took 0.015027648
Round took 0.028781583
Round took 0.009527964
Round took 0.013617501
Round took 0.022674863
Round took 0.02397033
Round took 0.012574997
Round took 0.029119085
Round took 0.018611184
Round took 0.015548718
Round took 0.009851621
Round took 0.00819066
Round took 0.019659486
Round took 0.003257536
Round took 0.016276295
Round took 0.011672328
Round took 0.013662926
Round took 0.010909147
Round took 0.00927172
Round took 0.00944342
Round took 0.005335411
Round took 0.019373925
Round took 0.016802616
Round took 0.021114903
Round took 0.02877509
Round took 0.022527447
Round took 0.020918617
Round took 0.01447013
Round took 0.020936053
Round took 0.015509338
Round took 0.01526208
Round took 0.019172867
Round took 0.031618647
Round took 0.016669232
Round took 0.015468165
Round took 0.014302047
Round took 0.024815406
Round took 0.02459031
Round took 0.021243204
Round took 0.011780578
Round took 0.016943185
Round took 0.015685521
Round took 0.0106611
Round took 0.028852697
Round took 0.006751786
Round took 0.021847425
Round took 0.014786165
Round took 0.024488118
Round took 0.016055344
Round took 0.022239002
Round took 0.016045892
Round took 0.009556823
Round took 0.006329317
Round took 0.004373179
Round took 0.009003324
Round took 0.007205553
Round took 0.025093337
Round took 0.019585684
Round took 0.038984483
Round took 0.020365214
Round took 0.016104207
Round took 0.007097406
Round took 0.015287824
Round took 0.01612061
Round took 0.015814499
Round took 0.014761674
Round took 0.014764719
Round took 0.019016692
Round took 0.012367961
Round took 0.012039048
Round took 0.019216855
Round took 0.023586847
Round took 0.026427154
Round took 0.017803315
Round took 0.019932048
Round took 0.015278989
Round took 0.014867262
Round took 0.015616619
Round took 0.026519399
Round took 0.006238395
Round took 0.008176972
Round took 0.003939132
Round took 0.008835714
Round took 0.007616344
Round took 0.006712303
Round took 0.008598114
Round took 0.005852516
Round took 0.017651354
Round took 0.009089859
Round took 0.021283428
Round took 0.011043579
Round took 0.007800552
Round took 0.010253189
Round took 0.011648402
Round took 0.011126787
Round took 0.009776197
Round took 0.010433315
Round took 0.011151591
Round took 0.010561838
Round took 0.023754013
Round took 0.018826006
Round took 0.014178881
Round took 0.005314313
Round took 0.009638497
Round took 0.007381255
Round took 0.012606939
Round took 0.010542352
Round took 0.00704194
Round took 0.021644247
Round took 0.013500002
Round took 0.051146308
Round took 0.010331243
Round took 0.012490969
Round took 0.007587982
Round took 0.006581047
Round took 0.004239884
Round took 0.005104642
Round took 0.004815826
Round took 0.005531434
Round took 0.013007827
Round took 0.006592392
Round took 0.040520437
Round took 0.006534252
Round took 0.017171484
Round took 0.005505413
Round took 0.005023394
Round took 0.004706124
Round took 0.012121524
Round took 0.012546759
Round took 0.019497244
Round took 0.01884642
Round took 0.020709464
Round took 0.021769736
Round took 0.021070296
Round took 0.022051637
Round took 0.006825108
Round took 0.022183978
Round took 0.009577975
Round took 0.022256783
Round took 0.041168708
Round took 0.007967948
Round took 0.01537414
Round took 0.008785603
Round took 0.005623498
Round took 0.007718513
Round took 0.01039733
Round took 0.014201055
Round took 0.019272006
Round took 0.006483288
Round took 0.030384378
Round took 0.00676657
Round took 0.0107171
Round took 0.014858627
Round took 0.00529227
Round took 0.007471405
Round took 0.015433408
Round took 0.008252733
Round took 0.005891219
Round took 0.005337432
Round took 0.005234545
Round took 0.005315022
Round took 0.011176328
Round took 0.007078489
Round took 0.00678484
Round took 0.010096563
Round took 0.017920205
Round took 0.01008194
Round took 0.005389692
Round took 0.00928433
Round took 0.013142239
Round took 0.016028971
Round took 0.006131193
Round took 0.012031821
Round took 0.013108392
Round took 0.013534496
