Uniform distribution
Round took 0.142260967
Round took 0.643719192
Round took 1.044385868
Round took 1.614792231
Round took 2.760566601
Round took 1.164882037
Round took 1.2022612129999999
Round took 0.669078618
Round took 0.498197106
Round took 0.24012263
Round took 0.238668908
Round took 0.486806674
Round took 0.234236225
Round took 0.694941666
Round took 0.491833473
Round took 0.958471822
Round took 2.011743985
Round took 0.268555955
Round took 1.359776036
Round took 0.267585067
Round took 0.310891288
Round took 0.515054463
Round took 0.639744744
Round took 2.738023779
Round took 1.6281484160000002
Round took 1.469241158
Round took 0.832821006
Round took 1.288906819
Round took 0.680794448
Round took 0.499874332
Round took 0.279897546
Round took 0.278363579
Round took 0.269043494
Round took 0.931142833
Round took 0.24660781
Round took 0.490743672
Round took 1.788930649
Round took 0.857179892
Round took 0.708287868
Round took 1.184947433
Round took 0.279370914
Round took 0.007305941
Round took 0.599431992
Round took 0.554130045
Round took 0.007527504
Round took 0.008889813
Round took 0.297346255
Round took 0.006561833
Round took 1.095289612
Round took 2.382397715
Round took 0.624046259
Round took 1.303716249
Round took 0.903148243
Round took 0.291272419
Round took 0.269330075
Round took 0.270175154
Round took 0.28228296
Round took 0.800851215
Round took 0.010577808
Round took 0.269144165
Round took 0.815553318
Round took 0.27038781
Round took 1.419891944
Round took 0.57453076
Round took 0.975373652
Round took 0.466380031
Round took 1.752413694
Round took 1.079914536
Round took 0.92894759
Round took 0.259857609
Round took 1.5245130279999999
Round took 0.217093205
Round took 2.214182346
Round took 0.958242293
Round took 0.241731625
Round took 1.010151244
Round took 3.17699117
Round took 0.233683953
Round took 0.233397344
Round took 0.249559547
Round took 0.502294391
Round took 1.443240866
Round took 0.00518043
Round took 0.459383057
Round took 0.267043359
Round took 0.23258815
Round took 0.974213266
Round took 0.499037955
Round took 0.246333275
Round took 0.253665944
Round took 0.740249846
Round took 1.226595113
Round took 0.240161139
Round took 0.243044912
Round took 0.24685803
Round took 0.292669562
Round took 1.628012868
Round took 0.64347873
Round took 0.254741396
Round took 0.445411173
Round took 1.17077156
Round took 0.487271685
Round took 0.907287638
Round took 0.214212299
Round took 0.510590615
Round took 0.500434452
Round took 0.562941687
Round took 0.247569379
Round took 1.098841869
Round took 1.315222996
Round took 0.279749878
Round took 1.323482341
Round took 0.815032647
Round took 0.728549646
Round took 0.41219975
Round took 0.649278949
Round took 2.6624145329999998
Round took 1.314816179
Round took 0.686041979
Round took 0.227353618
Round took 0.884859152
Round took 0.241780932
Round took 1.757132975
Round took 0.718951695
Round took 1.73773386
Round took 0.440364428
Round took 1.7520801910000001
Round took 1.118430502
Round took 1.795204054
Round took 0.413170872
Round took 1.441885805
Round took 1.023432687
Round took 0.490258245
Round took 1.236368571
Round took 1.013132702
Round took 0.294665518
Round took 0.285922795
Round took 2.135346336
Round took 0.266284354
Round took 0.785480791
Round took 1.268937311
Round took 0.007355392
Round took 1.004129157
Round took 1.476164941
Round took 0.007002707
Round took 0.746372212
Round took 0.527827892
Round took 0.799247344
Round took 0.728243396
Round took 2.2694451620000002
Round took 0.992571786
Round took 0.54740272
Round took 0.238289877
Round took 0.215210491
Round took 0.274369037
Round took 1.009250921
Round took 0.534430721
Round took 0.263048452
Round took 1.576853427
Round took 0.566396371
Round took 0.278688576
Round took 0.523198355
Round took 0.004285913
Round took 0.007178932
Round took 0.257447942
Round took 0.301975773
Round took 1.293133393
Round took 0.426184918
Round took 0.209979722
Round took 0.482543695
Round took 0.624532903
Round took 0.701433847
Round took 0.208095658
Round took 1.159254521
Round took 0.217060389
Round took 1.056300375
Round took 0.445853091
Round took 1.953495753
Round took 0.213219934
Round took 0.229202496
Round took 0.739286979
Round took 0.832041068
Round took 0.576701828
Round took 0.754823233
Round took 0.71932852
Round took 0.425764045
Round took 0.89649675
Round took 0.361197397
Round took 0.909204193
Round took 0.429207627
Round took 0.527008143
Round took 1.485713162
Round took 1.5850851910000001
Round took 0.87559875
Round took 2.706632629
Round took 10.944360324
Round took 1.9160417060000001
Round took 3.785188717
Round took 1.698815229
Round took 1.617072971
Round took 2.093298905
Round took 0.018873705
Round took 3.485835435
Round took 1.747771771
Round took 1.838989288
Round took 0.011276071
Round took 1.8088566579999998
Round took 0.027522827
Round took 0.021891267
Round took 0.007713517
Round took 1.59703321
Round took 1.639441579
Round took 1.552000752
Round took 2.014217106
Round took 5.602168221
Round took 1.8353607379999999
Round took 1.803786214
Round took 1.961078882
Round took 8.989411733
Round took 0.017627784
Round took 1.894425818
Round took 1.727375825
Round took 2.076073583
Round took 0.015042652
Round took 3.96787907
Round took 3.424874822
Round took 1.9129870759999998
Round took 3.462435417
Round took 1.789548624
Round took 0.032924116
Round took 1.8043114710000001
Round took 0.015645345
Round took 1.6609330469999999
Round took 0.006840621
Round took 1.7413410919999999
Round took 0.016638989
Round took 1.928581637
Round took 0.039665678
Round took 1.863680953
Round took 1.7723598379999999
Round took 1.7656349
Round took 1.871888429
Round took 0.052537652
Round took 0.002117167
Round took 3.709616021
Round took 5.158762001
Round took 7.18104572
Round took 0.021476161
Round took 0.040690865
Round took 0.027187723
Round took 0.002147327
Round took 1.649406183
Round took 0.01855565
Round took 2.048699489
Round took 1.807271377
Round took 3.535401673
Round took 1.8111475750000001
Round took 0.020164604
Round took 0.020036937
Round took 1.7429865580000001
Round took 4.024138897
Round took 3.808378208
Round took 0.01538326
Round took 1.951436306
Round took 5.242962485
Round took 2.094138062
Round took 3.736479604
Round took 0.01558506
Round took 0.016388497
Round took 3.521942441
Round took 3.780317033
Round took 0.019279645
Round took 1.6970825870000001
Round took 0.02086081
Round took 0.017946868
Round took 1.9605716549999999
Round took 0.004148301
Round took 0.076027789
Round took 1.864286469
Round took 2.109223714
Round took 1.652654292
Round took 0.019216937
Round took 1.871698853
Round took 2.209577356
Round took 0.008462048
Round took 1.925182744
Round took 2.09396062
Round took 0.01754765
Round took 0.021675753
Round took 1.394196132
Round took 0.305475958
Round took 0.007538932
Round took 0.293906616
Round took 0.596229353
Round took 0.275537033
Round took 0.546324509
Round took 0.562703834
Round took 0.584985204
Round took 0.257560647
Round took 0.536632585
Round took 0.791699943
Round took 0.253941076
Round took 0.673558794
Round took 2.025603262
Round took 1.3492005919999999
Round took 0.944928086
Round took 1.142392235
Round took 1.761416846
Round took 0.214718475
Round took 0.900056946
Round took 0.919197066
Round took 1.10228126
Round took 1.413201202
Round took 2.859626028
Round took 0.978975282
Round took 0.766286498
Round took 0.228969543
Round took 1.021412552
Round took 0.234802642
Round took 0.247875821
Round took 1.5663803029999999
Round took 0.476765351
Round took 0.0050819
Round took 0.270962112
Round took 0.253555763
Round took 0.263155576
Round took 0.005055948
Round took 0.267299912
Round took 0.006476057
Round took 1.035780854
Round took 0.23036791
Round took 2.212382534
Round took 0.384162544
Round took 0.885267181
Round took 0.47233373
Round took 1.607788174
Round took 0.789479253
Round took 0.743463913
Round took 0.010064735
Round took 1.6405972580000001
Round took 0.878484789
Round took 0.018106937
Round took 4.393982075
Round took 0.008279432
Round took 0.036386632
Round took 1.687160403
Round took 1.8997947929999999
Round took 0.020173998
