Uniform distribution
Round took 0.003574057
Round took 0.043874944
Round took 0.001607494
Round took 0.002062455
Round took 0.001882848
Round took 0.00186264
Round took 0.066555883
Round took 0.001498168
Round took 0.001954768
Round took 0.002886321
Round took 0.048673567
Round took 0.026955496
Round took 0.00350456
Round took 0.028047882
Round took 0.047027146
Round took 0.065334224
Round took 0.066549881
Round took 0.022316919
Round took 0.002651253
Round took 0.044669982
Round took 0.022355293
Round took 0.068471037
Round took 0.046848171
Round took 0.047036641
Round took 0.041432546
Round took 0.001695381
Round took 0.020543916
Round took 0.047250595
Round took 0.045327269
Round took 0.024636503
Round took 0.044890562
Round took 0.02497784
Round took 0.125399843
Round took 0.05596442
Round took 0.112822919
Round took 0.001034812
Round took 0.025006492
Round took 0.066817874
Round took 0.001032979
Round took 0.003139618
Round took 0.048323019
Round took 0.067123884
Round took 0.043684014
Round took 0.022449713
Round took 0.001379245
Round took 0.046225374
Round took 0.022665424
Round took 0.026556592
Round took 0.110294032
Round took 0.027266347
Round took 0.004210614
Round took 0.069609003
Round took 0.001739952
Round took 0.025493614
Round took 0.027589689
Round took 0.078556106
Round took 0.128054025
Round took 0.04683528
Round took 0.047352213
Round took 0.047306729
Round took 0.024037234
Round took 0.022248395
Round took 0.042117977
Round took 0.023495789
Round took 0.044799613
Round took 0.026949281
Round took 0.002354275
Round took 0.004668555
Round took 0.047918724
Round took 0.001592169
Round took 0.026821192
Round took 0.069396847
Round took 0.024157153
Round took 0.047768252
Round took 0.024774615
Round took 0.110641193
Round took 0.066604862
Round took 0.025565909
Round took 0.031194881
Round took 0.046726001
Round took 0.021341811
Round took 0.002268269
Round took 0.022811826
Round took 0.046434543
Round took 0.024682178
Round took 0.045353475
Round took 0.047221695
Round took 0.027806172
Round took 0.024409879
Round took 0.024551486
Round took 0.003270384
Round took 0.026304434
Round took 0.045486783
Round took 0.023265035
Round took 0.045780246
Round took 0.049026691
Round took 0.001318337
Round took 0.026961472
Round took 0.003978534
Round took 0.004639801
Round took 0.023865384
Round took 0.001219084
Round took 0.003524708
Round took 0.02518626
Round took 0.09563826
Round took 0.004031096
Round took 0.003475408
Round took 0.024068195
Round took 0.001629165
Round took 0.044498799
Round took 0.021219984
Round took 0.056833062
Round took 0.003225703
Round took 0.027677774
Round took 0.066232495
Round took 0.023872653
Round took 0.02092652
Round took 0.025415158
Round took 0.066158591
Round took 0.024999316
Round took 0.024057333
Round took 0.003723143
Round took 0.019589537
Round took 0.025876178
Round took 0.029907808
Round took 0.025274666
Round took 0.004069755
Round took 0.05309519
Round took 0.023017268
Round took 0.003562195
Round took 0.005649203
Round took 0.046290521
Round took 0.027588194
Round took 0.05209901
Round took 0.050463774
Round took 0.004506475
Round took 0.02390706
Round took 0.003690583
Round took 0.022102869
Round took 0.043447832
Round took 0.001438733
Round took 0.023765364
Round took 0.02548415
Round took 0.029380892
Round took 0.004875112
Round took 0.024801787
Round took 0.035342427
Round took 0.00120788
Round took 0.003216887
Round took 0.027550702
Round took 0.02537776
Round took 0.047758373
Round took 0.038900651
Round took 0.020820635
Round took 0.016304288
Round took 0.001299503
Round took 0.021267061
Round took 0.026178695
Round took 0.001289454
Round took 0.025866393
Round took 0.023061065
Round took 0.019652627
Round took 0.109117701
Round took 0.071184973
Round took 0.043964935
Round took 0.026177112
Round took 0.001209909
Round took 0.022724651
Round took 0.026971468
Round took 0.068958587
Round took 0.002557704
Round took 0.024595323
Round took 0.022420485
Round took 0.002443106
Round took 0.045843452
Round took 0.045792144
Round took 0.024771512
Round took 0.047159787
Round took 0.022721683
Round took 0.024822702
Round took 0.083932362
Round took 0.028959817
Round took 0.021560531
Round took 0.021227497
Round took 0.0242665
Round took 0.067828605
Round took 0.024184389
Round took 0.025101159
Round took 0.024123723
Round took 0.046088581
Round took 0.023355091
Round took 0.051284453
Round took 0.02400438
Round took 0.090479766
Round took 0.023059055
Round took 0.025282195
Round took 0.090806484
Round took 0.067852218
Round took 0.023005633
Round took 0.048067457
Round took 0.02880031
Round took 0.034211268
Round took 0.049756614
Round took 0.063641152
Round took 0.024016132
Round took 0.026023587
Round took 0.023503571
Round took 0.001687938
Round took 0.002549728
Round took 0.00503923
Round took 0.061779567
Round took 0.001085703
Round took 0.001448209
Round took 0.021800864
Round took 0.002547094
Round took 0.111553702
Round took 0.022501751
Round took 0.020254233
Round took 0.001512111
Round took 0.028478002
Round took 0.001649337
Round took 0.026097999
Round took 0.046369749
Round took 0.02550267
Round took 0.022774238
Round took 0.025135933
Round took 0.025855445
Round took 0.05151045
Round took 0.023867515
Round took 0.019845666
Round took 0.025467324
Round took 0.003337765
Round took 0.02263964
Round took 0.002200514
Round took 0.022856124
Round took 0.02297551
Round took 0.00130746
Round took 0.002450892
Round took 0.001512931
Round took 0.057993583
Round took 0.003046038
Round took 0.003257418
Round took 0.025828038
Round took 0.001359126
Round took 0.026371971
Round took 0.001265337
Round took 0.002733322
Round took 0.045011175
Round took 0.023713503
Round took 0.003575569
Round took 0.003262797
Round took 0.024176908
Round took 0.048965437
Round took 0.024234307
Round took 0.018656827
Round took 0.047401945
Round took 0.024584234
Round took 0.065963405
Round took 0.001428864
Round took 0.002660941
Round took 0.022169229
Round took 0.029455284
Round took 0.021678531
Round took 0.02562629
Round took 0.043765988
Round took 0.024293131
Round took 0.001553074
Round took 0.021787414
Round took 0.024149206
Round took 0.047835334
Round took 0.025991546
Round took 0.022082011
Round took 0.002432845
Round took 0.047852256
Round took 0.023332275
Round took 0.001323455
Round took 0.023650139
Round took 0.026659608
Round took 0.081415403
Round took 0.001297611
Round took 0.0025545
Round took 0.049055215
Round took 0.022825358
Round took 0.023012271
Round took 0.024428917
Round took 0.001757361
Round took 0.043081763
Round took 0.048489189
Round took 0.001931657
Round took 0.023252842
Round took 0.025794504
Round took 0.001489281
Round took 0.049296704
Round took 0.047296673
Round took 0.001861176
Round took 0.020490116
Round took 0.026817507
Round took 0.049512316
Round took 0.00115845
Round took 0.002458502
Round took 0.023208921
Round took 0.001177927
Round took 0.002194209
Round took 0.024298824
Round took 0.022722344
Round took 0.024251992
Round took 0.001089702
Round took 0.059361947
Round took 0.075162694
Round took 0.00146093
Round took 0.0218008
Round took 0.002314277
Round took 0.023322814
Round took 0.023188939
Round took 0.001356212
Round took 0.024194349
Round took 0.001367688
Round took 0.001709787
