Uniform distribution
Round took 0.074456822
Round took 0.002314888
Round took 0.070608447
Round took 0.073217967
Round took 0.081586636
Round took 0.071873176
Round took 0.001098859
Round took 0.001253423
Round took 0.034776251
Round took 0.002750727
Round took 0.001708175
Round took 0.001326751
Round took 0.041350399
Round took 0.038274866
Round took 0.037311461
Round took 0.085502155
Round took 0.1233839
Round took 0.081571232
Round took 0.122908233
Round took 0.041368255
Round took 0.179352584
Round took 0.076598252
Round took 0.037201784
Round took 0.041087751
Round took 0.036820848
Round took 0.0404183
Round took 0.001361614
Round took 0.042738945
Round took 0.07638325
Round took 0.120133946
Round took 0.079705137
Round took 0.044314929
Round took 0.036473689
Round took 0.051273468
Round took 0.003756101
Round took 0.107800526
Round took 0.000989478
Round took 0.057172856
Round took 0.041902042
Round took 0.087116187
Round took 0.045463427
Round took 0.04562984
Round took 0.003469248
Round took 0.003376382
Round took 0.042426417
Round took 0.046468436
Round took 0.001474141
Round took 0.052014914
Round took 0.042402124
Round took 0.001913838
Round took 0.002340419
Round took 0.002893496
Round took 0.041751734
Round took 0.002029942
Round took 0.040513795
Round took 0.048913808
Round took 0.001711725
Round took 0.002313044
Round took 0.003265261
Round took 0.043546734
Round took 0.046150709
Round took 0.089727054
Round took 0.083781947
Round took 0.00437766
Round took 0.03981691
Round took 0.039733195
Round took 0.002585207
Round took 0.088053975
Round took 0.002522381
Round took 0.00244123
Round took 0.047334094
Round took 0.0026315
Round took 0.004332157
Round took 0.003553752
Round took 0.001238683
Round took 0.046259558
Round took 0.03828075
Round took 0.003553189
Round took 0.002193211
Round took 0.003094518
Round took 0.001215327
Round took 0.040038873
Round took 0.001675475
Round took 0.003354497
Round took 0.045176554
Round took 0.001092416
Round took 0.003161301
Round took 0.033924002
Round took 0.001286499
Round took 0.151615266
Round took 0.002732502
Round took 0.13462734
Round took 0.125692487
Round took 0.093133318
Round took 0.043660853
Round took 0.001770189
Round took 0.193534168
Round took 0.079788265
Round took 0.083785872
Round took 0.040300775
Round took 0.00106691
Round took 0.079356767
Round took 0.041347
Round took 0.040109929
Round took 0.114798713
Round took 0.088186411
Round took 0.001569822
Round took 0.041484143
Round took 0.044026368
Round took 0.002326645
Round took 0.046683018
Round took 0.048195469
Round took 0.001509112
Round took 0.004423672
Round took 0.042743902
Round took 0.046643693
Round took 0.001438557
Round took 0.086755199
Round took 0.001812053
Round took 0.046517125
Round took 0.042792525
Round took 0.080431954
Round took 0.042770606
Round took 0.043843347
Round took 0.08310711
Round took 0.001692175
Round took 0.003548119
Round took 0.044179959
Round took 0.001757772
Round took 0.04239845
Round took 0.041859169
Round took 0.13513243
Round took 0.047139028
Round took 0.044704688
Round took 0.0486009
Round took 0.044063182
Round took 0.046710166
Round took 0.002464662
Round took 0.088576059
Round took 0.001363979
Round took 0.05256543
Round took 0.001065142
Round took 0.002225918
Round took 0.053843048
Round took 0.087976486
Round took 0.042917766
Round took 0.090309222
Round took 0.039221164
Round took 0.049141612
Round took 0.076260065
Round took 0.042074204
Round took 0.122542059
Round took 0.03730926
Round took 0.163818824
Round took 0.080864176
Round took 0.00156979
Round took 0.049676107
Round took 0.21245786
Round took 0.002043594
Round took 0.078533251
Round took 0.072935141
Round took 0.001194988
Round took 0.081159191
Round took 0.002001423
Round took 0.039917777
Round took 0.078596953
Round took 0.001992755
Round took 0.039242068
Round took 0.11736826
Round took 0.001550252
Round took 0.091359039
Round took 0.043500319
Round took 0.039150578
Round took 0.115694997
Round took 0.121412518
Round took 0.042674032
Round took 0.043700504
Round took 0.042572585
Round took 0.039476946
Round took 0.038263302
Round took 0.001012344
Round took 0.040642159
Round took 0.04311889
Round took 0.00120336
Round took 0.043306563
Round took 0.003069464
Round took 0.003829829
Round took 0.05069901
Round took 0.056445972
Round took 0.002492522
Round took 0.071056674
Round took 0.001118102
Round took 0.037369143
Round took 0.042897238
Round took 0.085480512
Round took 0.000906178
Round took 0.041177187
Round took 0.002949165
Round took 0.082794727
Round took 0.00103846
Round took 0.039639146
Round took 0.075108277
Round took 0.041501941
Round took 0.03864238
Round took 0.001053995
Round took 0.037153898
Round took 0.041157347
Round took 0.050095693
Round took 0.075661898
Round took 0.077720016
Round took 0.00112965
Round took 0.03988997
Round took 0.002295618
Round took 0.003772116
Round took 0.079886251
Round took 0.00094429
Round took 0.003812643
Round took 0.080702553
Round took 0.003794419
Round took 0.043649079
Round took 0.076516067
Round took 0.001185749
Round took 0.041689189
Round took 0.037590445
Round took 0.040023845
Round took 0.039509508
Round took 0.078877186
Round took 0.001689643
Round took 0.002567148
Round took 0.039435052
Round took 0.001718224
Round took 0.034444062
Round took 0.102402837
Round took 0.040169728
Round took 0.003570467
Round took 0.042746968
Round took 0.043741658
Round took 0.040936931
Round took 0.005226943
Round took 0.003938419
Round took 0.043755599
Round took 0.001323957
Round took 0.003250573
Round took 0.002577928
Round took 0.041564845
Round took 0.001021114
Round took 0.036133322
Round took 0.049430405
Round took 0.081826135
Round took 0.07737745
Round took 0.043634163
Round took 0.001465899
Round took 0.035723216
Round took 0.040714468
Round took 0.038941754
Round took 0.001376554
Round took 0.038088599
Round took 0.044493356
Round took 0.0018564
Round took 0.002250684
Round took 0.041357901
Round took 0.002386053
Round took 0.04409749
Round took 0.038683251
Round took 0.0414708
Round took 0.122002902
Round took 0.00108365
Round took 0.001073301
Round took 0.163719985
Round took 0.041193891
Round took 0.045649574
Round took 0.002615285
Round took 0.046456277
Round took 0.045070333
Round took 0.002356512
Round took 0.002340974
Round took 0.00112266
Round took 0.039980421
Round took 0.048591569
