Uniform distribution
Round took 0.003370446
Round took 0.078407478
Round took 0.038939482
Round took 0.002989104
Round took 0.006879491
Round took 0.118241651
Round took 0.030263337
Round took 0.0316035
Round took 0.061533628
Round took 0.031682008
Round took 0.032678535
Round took 0.032036826
Round took 0.033011885
Round took 0.033328608
Round took 0.09479064
Round took 0.031273262
Round took 0.032201621
Round took 0.034141041
Round took 0.097367593
Round took 0.030890017
Round took 0.002691392
Round took 0.032522384
Round took 0.034950725
Round took 0.001325715
Round took 0.033062029
Round took 0.076754383
Round took 0.038393318
Round took 0.05660746
Round took 0.065529342
Round took 0.034218464
Round took 0.001232464
Round took 0.09994962
Round took 0.031872006
Round took 0.132709562
Round took 0.064553545
Round took 0.036479752
Round took 0.034131396
Round took 0.03508455
Round took 0.030063312
Round took 0.067736908
Round took 0.065093834
Round took 0.0359875
Round took 0.002708292
Round took 0.036619112
Round took 0.031195411
Round took 0.043846971
Round took 0.035734877
Round took 0.03165711
Round took 0.002247039
Round took 0.002429583
Round took 0.004110244
Round took 0.032501331
Round took 0.004046503
Round took 0.040710602
Round took 0.002571301
Round took 0.037372646
Round took 0.070241203
Round took 0.032776572
Round took 0.035777872
Round took 0.033050807
Round took 0.002573924
Round took 0.044264404
Round took 0.003347975
Round took 0.0028404
Round took 0.035028182
Round took 0.001511731
Round took 0.037867719
Round took 0.033666701
Round took 0.001546468
Round took 0.038163634
Round took 0.03566314
Round took 0.035333543
Round took 0.002700351
Round took 0.040651587
Round took 0.036891224
Round took 0.001477788
Round took 0.035675011
Round took 0.002141514
Round took 0.005256441
Round took 0.036364564
Round took 0.004601523
Round took 0.03304192
Round took 0.001269542
Round took 0.037211442
Round took 0.00206153
Round took 0.049584774
Round took 0.039132429
Round took 0.072337561
Round took 0.031744389
Round took 0.067421363
Round took 0.003590195
Round took 0.03741471
Round took 0.002054681
Round took 0.034753324
Round took 0.001952012
Round took 0.096121734
Round took 0.062700149
Round took 0.032059881
Round took 0.066853261
Round took 0.001264737
Round took 0.002612866
Round took 0.034696203
Round took 0.003288527
Round took 0.071943174
Round took 0.040561342
Round took 0.002075998
Round took 0.036546595
Round took 0.034498904
Round took 0.03586935
Round took 0.035925698
Round took 0.032569451
Round took 0.046285647
Round took 0.039329508
Round took 0.136015083
Round took 0.031259588
Round took 0.001701544
Round took 0.033683773
Round took 0.035032205
Round took 0.063886213
Round took 0.001901518
Round took 0.002862955
Round took 0.00263712
Round took 0.122633208
Round took 0.06529652
Round took 0.00245841
Round took 0.033579525
Round took 0.001778997
Round took 0.035067533
Round took 0.124154879
Round took 0.032586563
Round took 0.066595994
Round took 0.031969534
Round took 0.033562367
Round took 0.078315537
Round took 0.06087956
Round took 0.002503346
Round took 0.030970475
Round took 0.001141439
Round took 0.077845258
Round took 0.033564159
Round took 0.001571099
Round took 0.002695601
Round took 0.069503916
Round took 0.031563643
Round took 0.029270296
Round took 0.001562585
Round took 0.033328382
Round took 0.066536432
Round took 0.095391263
Round took 0.064955198
Round took 0.160873681
Round took 0.001770706
Round took 0.040647632
Round took 0.061118459
Round took 0.031284692
Round took 0.00190165
Round took 0.002602876
Round took 0.06209666
Round took 0.002152955
Round took 0.06084974
Round took 0.001191861
Round took 0.003591615
Round took 0.004098443
Round took 0.032255966
Round took 0.029913982
Round took 0.001557041
Round took 0.001781595
Round took 0.003901948
Round took 0.032037344
Round took 0.062816042
Round took 0.061915405
Round took 0.033055386
Round took 0.03482964
Round took 0.064840275
Round took 0.001329903
Round took 0.031650326
Round took 0.027831106
Round took 0.03054826
Round took 0.030476799
Round took 0.004109356
Round took 0.059783075
Round took 0.060050949
Round took 0.032385791
Round took 0.043683582
Round took 0.06430662
Round took 0.032594747
Round took 0.032119627
Round took 0.063215567
Round took 0.033704998
Round took 0.033353478
Round took 0.032744812
Round took 0.002202798
Round took 0.001162017
Round took 0.033674044
Round took 0.031118451
Round took 0.03289608
Round took 0.033803225
Round took 0.032876425
Round took 0.062976113
Round took 0.030538474
Round took 0.032496134
Round took 0.059900888
Round took 0.033252182
Round took 0.001288106
Round took 0.065487152
Round took 0.029386214
Round took 0.042881672
Round took 0.096460368
Round took 0.032787367
Round took 0.001215442
Round took 0.064014419
Round took 0.034463623
Round took 0.001131043
Round took 0.03238481
Round took 0.032588232
Round took 0.031210789
Round took 0.003023314
Round took 0.033390736
Round took 0.062147345
Round took 0.001811875
Round took 0.034964556
Round took 0.123012656
Round took 0.001725261
Round took 0.032381887
Round took 0.001377672
Round took 0.031818969
Round took 0.032290746
Round took 0.062720088
Round took 0.033131578
Round took 0.039096101
Round took 0.00286038
Round took 0.120313893
Round took 0.03159765
Round took 0.029705037
Round took 0.091990529
Round took 0.06158835
Round took 0.001325401
Round took 0.063386178
Round took 0.031754762
Round took 0.032757484
Round took 0.09156691
Round took 0.00161388
Round took 0.003293158
Round took 0.033125995
Round took 0.034644301
Round took 0.002826354
Round took 0.066762559
Round took 0.067440277
Round took 0.034168122
Round took 0.029916967
Round took 0.069042632
Round took 0.032078752
Round took 0.00242495
Round took 0.032849241
Round took 0.003464865
Round took 0.028942671
Round took 0.062639471
Round took 0.003493256
Round took 0.0046649
Round took 0.035322334
Round took 0.003827549
Round took 0.003528028
Round took 0.040721093
Round took 0.003362442
Round took 0.004532524
Round took 0.036810278
Round took 0.099067552
Round took 0.001924978
Round took 0.062182056
Round took 0.119779711
Round took 0.036515782
Round took 0.03922081
Round took 0.004027743
Round took 0.039944665
Round took 0.028862777
Round took 0.001170196
Round took 0.033249928
Round took 0.061672833
Round took 0.001783871
Round took 0.034428508
Round took 0.038205767
Round took 0.132527103
Round took 0.001010263
Round took 0.031522377
Round took 0.032463588
Round took 0.001876958
Round took 0.096782121
Round took 0.062913518
Round took 0.063301101
Round took 0.001239431
Round took 0.003991453
Round took 0.034364367
Round took 0.137307049
Round took 0.001444483
Round took 0.00497487
Round took 0.001390807
Round took 0.044967381
Round took 0.031932587
Round took 0.028788119
Round took 0.001709542
Round took 0.034680843
Round took 0.096718929
Round took 0.002138985
Round took 0.036248771
Round took 0.032100655
Round took 0.030044055
Round took 0.001521364
Round took 0.03333858
Round took 0.001079812
Round took 0.001137077
Round took 0.05834104
Round took 0.004536906
Round took 0.035293328
Round took 0.030171814
Round took 0.032863717
Round took 0.001105105
Round took 0.001170986
Round took 0.034266248
Round took 0.001054891
Round took 0.003013584
Round took 0.002112119
Round took 0.030703834
Round took 0.002161061
Round took 0.006620232
Round took 0.035731494
Round took 0.032117138
Round took 0.038785419
Round took 0.032325056
Round took 0.030683131
Round took 0.00485651
Round took 0.067160586
Round took 0.001653721
Round took 0.045888755
Round took 0.001097166
Round took 0.041560293
Round took 0.034213798
Round took 0.031570672
Round took 0.028926718
Round took 0.059966838
Round took 0.001893678
Round took 0.002393224
Round took 0.032129381
Round took 0.000942654
Round took 0.003601544
Round took 0.089936356
Round took 0.061228022
Round took 0.031189933
Round took 0.094764376
Round took 0.002517534
Round took 0.00510124
Round took 0.034322008
Round took 0.033248544
Round took 0.072420824
Round took 0.03727118
Round took 0.031834995
Round took 0.030719141
Round took 0.029548263
Round took 0.081259562
Round took 0.031625437
Round took 0.03007646
Round took 0.035111595
Round took 0.001094675
Round took 0.067958794
Round took 0.033403388
Round took 0.095606331
Round took 0.03258629
Round took 0.061052461
Round took 0.126167322
Round took 0.059904482
Round took 0.063125034
Round took 0.092955575
Round took 0.073277138
Round took 0.0023572
Round took 0.093531621
Round took 0.092696929
Round took 0.064819672
Round took 0.091594976
Round took 0.060800591
Round took 0.061905549
Round took 0.030277412
Round took 0.064841869
Round took 0.031244825
Round took 0.031290902
Round took 0.059631619
Round took 0.05727739
Round took 0.171486646
Round took 0.001522746
Round took 0.063559842
Round took 0.03155095
Round took 0.001660401
Round took 0.029548891
Round took 0.057966949
Round took 0.061637626
Round took 0.001752133
Round took 0.034003032
Round took 0.031247247
Round took 0.034165159
Round took 0.031876573
Round took 0.029686316
Round took 0.062075232
Round took 0.001689416
Round took 0.032766791
Round took 0.030194084
Round took 0.037320282
Round took 0.070767383
Round took 0.00314891
Round took 0.064175366
Round took 0.064937026
Round took 0.065700676
Round took 0.057416814
Round took 0.031653052
Round took 0.000979266
Round took 0.033956096
Round took 0.06080102
Round took 0.032551973
Round took 0.001907631
Round took 0.031683445
Round took 0.001275095
Round took 0.055915954
Round took 0.121542811
Round took 0.059115945
Round took 0.034467736
Round took 0.124885732
Round took 0.036577283
Round took 0.094191554
Round took 0.001307532
Round took 0.003605114
Round took 0.001198664
Round took 0.061386833
Round took 0.031420342
Round took 0.034256886
Round took 0.002112224
Round took 0.064890158
Round took 0.065754433
Round took 0.036982107
Round took 0.057389413
Round took 0.035090593
Round took 0.001758024
Round took 0.084722877
Round took 0.002342158
Round took 0.001272169
Round took 0.031439193
Round took 0.118471498
Round took 0.032504465
Round took 0.073939952
Round took 0.037442637
Round took 0.0656882
Round took 0.001990377
Round took 0.032182174
Round took 0.060388637
Round took 0.030756758
Round took 0.031161476
Round took 0.058568535
Round took 0.003328227
Round took 0.121220994
Round took 0.030204748
Round took 0.064239874
Round took 0.001141122
Round took 0.059748525
Round took 0.003368554
Round took 0.035497299
Round took 0.001091105
Round took 0.00169576
Round took 0.035443646
Round took 0.031837371
Round took 0.032408724
Round took 0.031670204
Round took 0.061163775
Round took 0.18194775
Round took 0.150652537
Round took 0.124129318
Round took 0.026338716
Round took 0.030648629
Round took 0.034293614
Round took 0.033442161
Round took 0.031945827
Round took 0.031548753
Round took 0.032638735
Round took 0.064787655
Round took 0.095738944
Round took 0.001796468
Round took 0.032103293
Round took 0.032347931
Round took 0.070382489
Round took 0.040665823
Round took 0.040277745
Round took 0.032077893
Round took 0.002012582
Round took 0.033125301
Round took 0.030866896
Round took 0.062937181
Round took 0.03135521
Round took 0.001032506
Round took 0.002882949
Round took 0.032264038
Round took 0.061830796
Round took 0.028902561
Round took 0.027728483
Round took 0.002442751
Round took 0.001317409
Round took 0.004073416
Round took 0.0273968
Round took 0.032567874
Round took 0.090054227
Round took 0.031613261
Round took 0.001556407
Round took 0.064343918
Round took 0.029941768
Round took 0.030208279
Round took 0.00388155
Round took 0.032104069
Round took 0.060060793
Round took 0.046536709
Round took 0.042467461
Round took 0.064847333
Round took 0.001916657
Round took 0.069150788
Round took 0.03137588
Round took 0.00218036
Round took 0.029248742
Round took 0.030334305
Round took 0.101925605
Round took 0.034328547
Round took 0.732737869
Round took 0.033022187
Round took 0.034699446
Round took 0.032219262
Round took 0.033014929
Round took 0.061379216
Round took 0.031542659
Round took 0.031483138
Round took 0.094316276
Round took 0.037773149
Round took 0.00142129
Round took 0.030659243
Round took 0.030478335
Round took 0.061002567
Round took 0.028629285
Round took 0.08075516
Round took 0.121631368
Round took 0.124818842
Round took 0.029871345
Round took 0.001099371
Round took 0.065845625
Round took 0.031836779
Round took 0.031127466
Round took 0.032915338
Round took 0.089952982
Round took 0.031311105
Round took 0.03248289
Round took 0.031131094
Round took 0.060474025
Round took 0.032470899
Round took 0.031872685
Round took 0.032989599
Round took 0.002778067
Round took 0.101939043
Round took 0.031784341
Round took 0.033088404
Round took 0.066694903
Round took 0.001059421
Round took 0.067564503
Round took 0.031206592
Round took 0.001959497
Round took 0.029944414
Round took 0.030209093
Round took 0.030763817
Round took 0.030176556
Round took 0.001446741
Round took 0.066664244
Round took 0.032910813
Round took 0.002042621
Round took 0.03254967
Round took 0.030897123
Round took 0.033541717
Round took 0.033576916
Round took 0.073138345
Round took 0.036762675
Round took 0.061134252
Round took 0.123549187
Round took 0.032749294
Round took 0.0344412
Round took 0.029232066
Round took 0.03281178
Round took 0.031641942
Round took 0.032108052
Round took 0.002451871
Round took 0.063318567
Round took 0.001445195
Round took 0.032560833
Round took 0.065552531
Round took 0.032516689
Round took 0.001157816
Round took 0.030475685
Round took 0.034518221
Round took 0.034444555
Round took 0.031837899
Round took 0.039951066
Round took 0.159871296
Round took 0.028819534
Round took 0.029276542
Round took 0.092124491
Round took 0.001349342
Round took 0.002020486
Round took 0.032182367
Round took 0.093010487
Round took 0.001514043
Round took 0.066405511
Round took 0.0603722
Round took 0.064061648
Round took 0.027605663
Round took 0.03156571
Round took 0.06300943
Round took 0.065525338
Round took 0.031916394
Round took 0.030228537
Round took 0.001087411
Round took 0.03170453
Round took 0.124505274
Round took 0.061691679
Round took 0.062152225
Round took 0.118510663
Round took 0.001458195
Round took 0.031084955
Round took 0.152066723
Round took 0.031286513
Round took 0.089521892
Round took 0.066908578
Round took 0.037609908
Round took 0.001518681
Round took 0.041453805
Round took 0.063189264
Round took 0.033483539
Round took 0.032225595
Round took 0.061110895
Round took 0.065289549
Round took 0.001187803
Round took 0.030078
Round took 0.121897074
Round took 0.119137804
Round took 0.094867218
Round took 0.002001742
Round took 0.033843646
Round took 0.001146007
Round took 0.034097066
Round took 0.034487081
Round took 0.033611236
Round took 0.142350878
Round took 0.064487793
Round took 0.129724218
Round took 0.030770767
Round took 0.156814385
Round took 0.030815958
Round took 0.062970223
Round took 0.061142234
Round took 0.032034153
Round took 0.031938598
Round took 0.002066761
Round took 0.090487489
Round took 0.156860878
Round took 0.00140242
Round took 0.037565572
Round took 0.001836748
Round took 0.001106045
Round took 0.033220188
Round took 0.002464755
Round took 0.03724538
Round took 0.058837063
Round took 0.002485483
Round took 0.031468755
Round took 0.035104184
Round took 0.001290846
Round took 0.02848164
Round took 0.033075139
