Uniform distribution
Round took 0.12594063
Round took 0.008231283
Round took 0.001293168
Round took 0.001707264
Round took 0.077153947
Round took 0.218067601
Round took 0.001423198
Round took 0.002894891
Round took 0.157750339
Round took 0.004494531
Round took 0.002761129
Round took 0.009185893
Round took 0.245555101
Round took 0.003645693
Round took 0.001871374
Round took 0.365231176
Round took 0.122758186
Round took 0.09179932
Round took 0.078858226
Round took 0.157752912
Round took 0.082217758
Round took 0.081691129
Round took 0.125611156
Round took 0.001920435
Round took 0.037316509
Round took 0.04135824
Round took 0.00242276
Round took 0.042343689
Round took 0.052532244
Round took 0.051460135
Round took 0.002794862
Round took 0.048396207
Round took 0.167449174
Round took 0.122475576
Round took 0.041426643
Round took 0.001266654
Round took 0.043876156
Round took 0.000978069
Round took 0.048827943
Round took 0.043229474
Round took 0.043516899
Round took 0.088193737
Round took 0.048937884
Round took 0.049342127
Round took 0.042551555
Round took 0.002683519
Round took 0.004652068
Round took 0.055108712
Round took 0.001033442
Round took 0.043942191
Round took 0.048895338
Round took 0.001677199
Round took 0.004104517
Round took 0.045424618
Round took 0.050385272
Round took 0.003440662
Round took 0.002960574
Round took 0.055315481
Round took 0.038690656
Round took 0.042581003
Round took 0.042950753
Round took 0.083121909
Round took 0.123318318
Round took 0.042740634
Round took 0.082756679
Round took 0.037326808
Round took 0.042633934
Round took 0.04382962
Round took 0.204767047
Round took 0.042012772
Round took 0.042093208
Round took 0.049853758
Round took 0.144056357
Round took 0.040069558
Round took 0.081419817
Round took 0.085669708
Round took 0.041175623
Round took 0.077967582
Round took 0.040960803
Round took 0.002657079
Round took 0.051966951
Round took 0.122990211
Round took 0.001311749
Round took 0.08701495
Round took 0.001544364
Round took 0.041799817
Round took 0.004392391
Round took 0.098737405
Round took 0.048391015
Round took 0.099217855
Round took 0.048907439
Round took 0.003829673
Round took 0.039409551
Round took 0.041763825
Round took 0.039496257
Round took 0.00137395
Round took 0.040073583
Round took 0.001124941
Round took 0.049758907
Round took 0.086345157
Round took 0.001295639
Round took 0.044405731
Round took 0.042180534
Round took 0.080711211
Round took 0.046429187
Round took 0.001325952
Round took 0.047646193
Round took 0.043018862
Round took 0.001198461
Round took 0.047738936
Round took 0.001533731
Round took 0.004335375
Round took 0.08287369
Round took 0.052937812
Round took 0.047063886
Round took 0.001481641
Round took 0.001528726
Round took 0.090555335
Round took 0.001272831
Round took 0.046007322
Round took 0.002421434
Round took 0.002773714
Round took 0.002399069
Round took 0.002879783
Round took 0.08311278
Round took 0.081659997
Round took 0.171559212
Round took 0.001434188
Round took 0.049321922
Round took 0.042054404
Round took 0.045878007
Round took 0.041700464
Round took 0.048905116
Round took 0.039848295
Round took 0.050736351
Round took 0.083595243
Round took 0.103041904
Round took 0.001378787
Round took 0.001384739
Round took 0.001361477
Round took 0.100688777
Round took 0.035425552
Round took 0.217883759
Round took 0.03579772
Round took 0.131411886
Round took 0.083641668
Round took 0.002565747
Round took 0.007518387
Round took 0.087779501
Round took 0.046966622
Round took 0.056988963
Round took 0.098565267
Round took 0.0012106
Round took 0.001388724
Round took 0.001224652
Round took 0.048844552
Round took 0.047374557
Round took 0.044242845
Round took 0.075031972
Round took 0.040493202
Round took 0.042021961
Round took 0.119513909
Round took 0.119663166
Round took 0.119694911
Round took 0.078059829
Round took 0.048174436
Round took 0.044698602
Round took 0.135750981
Round took 0.079249448
Round took 0.04276009
Round took 0.001535138
Round took 0.041693056
Round took 0.041693333
Round took 0.001474902
Round took 0.088676785
Round took 0.003032318
Round took 0.002564002
Round took 0.096934544
Round took 0.001969612
Round took 0.04810791
Round took 0.001572713
Round took 0.001531485
Round took 0.049637313
Round took 0.001496169
Round took 0.001249907
Round took 0.048004079
Round took 0.054450284
Round took 0.039854585
Round took 0.002137249
Round took 0.001209448
Round took 0.136806086
Round took 0.067528458
Round took 0.000990983
Round took 0.049915905
Round took 0.001773275
Round took 0.053872678
Round took 0.05081566
Round took 0.042043243
Round took 0.088037518
Round took 0.002153051
Round took 0.043578546
Round took 0.077812544
Round took 0.001311281
Round took 0.002882558
Round took 0.079860641
Round took 0.044672036
Round took 0.12711852
Round took 0.04641878
Round took 0.07069053
Round took 0.01341016
Round took 0.00296373
Round took 0.045589488
Round took 0.202741625
Round took 0.079907829
Round took 0.048437272
Round took 0.040725852
Round took 0.045660814
Round took 0.077607304
Round took 0.083130646
Round took 0.041805995
Round took 0.004981611
Round took 0.044612397
Round took 0.039781718
Round took 0.001598466
Round took 0.045192141
Round took 0.00126531
Round took 0.040902237
Round took 0.203121996
Round took 0.088857818
Round took 0.089381626
Round took 0.039248201
Round took 0.001193465
Round took 0.002394564
Round took 0.113725495
Round took 0.074990513
Round took 0.076799742
Round took 0.037521262
Round took 0.078039913
Round took 0.038453763
Round took 0.043200575
Round took 0.042889152
Round took 0.084667103
Round took 0.040035295
Round took 0.091298004
Round took 0.139055809
Round took 0.037478827
Round took 0.039612233
Round took 0.075951582
Round took 0.083635576
Round took 0.001415692
Round took 0.043010808
Round took 0.001480641
Round took 0.039994353
Round took 0.117585818
Round took 0.080557979
Round took 0.038256255
Round took 0.081553255
Round took 0.084389089
Round took 0.0392836
Round took 0.113598928
Round took 0.047213323
Round took 0.050091602
Round took 0.040701816
Round took 0.002078726
Round took 0.040214669
Round took 0.040505479
Round took 0.078186506
Round took 0.042673274
Round took 0.040694804
Round took 0.041861189
Round took 0.042690221
Round took 0.08133554
Round took 0.042629483
Round took 0.122695961
Round took 0.095983575
Round took 0.007967773
Round took 0.139889521
Round took 0.039152505
Round took 0.039453527
Round took 0.042599571
Round took 0.038509276
Round took 0.003974392
Round took 0.046154401
Round took 0.082719587
Round took 0.119476577
Round took 0.046935016
Round took 0.039971131
Round took 0.039662448
Round took 0.042179805
Round took 0.040244316
Round took 0.038340848
Round took 0.085183803
Round took 0.082361538
Round took 0.099323746
Round took 0.001198411
Round took 0.040494931
Round took 0.001187803
Round took 0.049820435
Round took 0.084964231
Round took 0.040564392
Round took 0.07897655
Round took 0.037021187
Round took 0.041764055
Round took 0.15323779
Round took 0.040446391
Round took 0.042226229
Round took 0.041964041
Round took 0.002868268
Round took 0.039496053
Round took 0.040455037
Round took 0.04228687
Round took 0.116613857
Round took 0.042459425
Round took 0.038141709
Round took 0.057226777
Round took 0.093725414
Round took 0.079074206
Round took 0.150359953
Round took 0.120002325
Round took 0.081406169
Round took 0.039949413
Round took 0.040511548
Round took 0.039506441
Round took 0.08878544
Round took 0.083474851
Round took 0.048739181
Round took 0.057736506
Round took 0.091615008
Round took 0.051222361
Round took 0.042896686
Round took 0.157081268
Round took 0.042125688
Round took 0.079402654
Round took 0.082523246
Round took 0.082185149
Round took 0.041434822
Round took 0.040115138
Round took 0.078047942
Round took 0.00130123
Round took 0.079054011
Round took 0.001408648
Round took 0.001698721
Round took 0.07488645
Round took 0.043226933
Round took 0.048903707
Round took 0.001686967
Round took 0.051258867
Round took 0.050062288
Round took 0.040874053
Round took 0.07227949
Round took 0.003640111
Round took 0.157119074
Round took 0.002657736
Round took 0.00404991
Round took 0.039991853
Round took 0.041711539
Round took 0.039231692
Round took 0.162720859
Round took 0.039490943
Round took 0.001249636
Round took 0.076781659
Round took 0.041110154
Round took 0.080924823
Round took 0.045350158
Round took 0.001361324
Round took 0.044525204
Round took 0.086867218
Round took 0.001175214
Round took 0.001338749
Round took 0.075771747
Round took 0.039839808
Round took 0.077797406
Round took 0.201762618
Round took 0.11485359
Round took 0.078266974
Round took 0.075920112
Round took 0.043398085
Round took 0.155520635
Round took 0.04670501
Round took 0.079965072
Round took 0.001336695
Round took 0.076656021
Round took 0.039346248
Round took 0.001945403
Round took 0.001977081
Round took 0.002017415
Round took 0.040643485
Round took 0.077473249
Round took 0.036922266
Round took 0.117438283
Round took 0.040921272
Round took 0.041714601
Round took 0.041188238
Round took 0.081920047
Round took 0.043367783
Round took 0.040387807
Round took 0.058314073
Round took 0.00324786
Round took 0.051960867
Round took 0.002268215
Round took 0.080348473
Round took 0.040150402
Round took 0.039443339
Round took 0.003761163
Round took 0.039814203
Round took 0.001479366
Round took 0.069229857
Round took 0.001379286
Round took 0.00371852
Round took 0.002084009
Round took 0.04069656
Round took 0.001233237
Round took 0.039921901
Round took 0.044546737
Round took 0.083410633
Round took 0.038926426
Round took 0.048118734
Round took 0.082687938
Round took 0.083321571
Round took 0.081755162
Round took 0.057004223
Round took 0.040843124
Round took 0.08173729
Round took 0.042680736
Round took 0.00110162
Round took 0.11553299
Round took 0.080247285
Round took 0.001178109
Round took 0.040494188
Round took 0.038603856
Round took 0.080293591
Round took 0.077517599
Round took 0.154479238
Round took 0.052327962
Round took 0.002883992
Round took 0.001169455
Round took 0.001020312
Round took 0.002551659
Round took 0.096813124
Round took 0.047472882
Round took 0.074997317
Round took 0.001322167
Round took 0.003109796
Round took 0.001531432
Round took 0.041599796
Round took 0.003789829
Round took 0.011760645
Round took 0.042112799
Round took 0.041772904
Round took 0.042088466
Round took 0.001272907
Round took 0.043062217
Round took 0.003125445
Round took 0.042331526
Round took 0.037599146
Round took 0.041750763
Round took 0.037677099
Round took 0.001311835
Round took 0.073103443
Round took 0.087898015
Round took 0.002418169
Round took 0.044182458
Round took 0.052353555
