Uniform distribution
Round took 0.015278434
Round took 0.013671416
Round took 0.011793496
Round took 0.013017085
Round took 0.019097744
Round took 0.011848234
Round took 0.013279075
Round took 0.009830233
Round took 0.013824935
Round took 0.017347754
Round took 0.01536892
Round took 0.017129562
Round took 0.016668316
Round took 0.019707213
Round took 0.015612912
Round took 0.018546723
Round took 0.022220608
Round took 0.065748533
Round took 0.023711242
Round took 0.018174255
Round took 0.017084819
Round took 0.031655289
Round took 0.019380542
Round took 0.025206642
Round took 0.022086282
Round took 0.026544098
Round took 0.020361835
Round took 0.021706491
Round took 0.021290901
Round took 0.018143542
Round took 0.015837342
Round took 0.022531323
Round took 0.018891385
Round took 0.020168722
Round took 0.019868715
Round took 0.013834911
Round took 0.019837076
Round took 0.016512709
Round took 0.024321347
Round took 0.016087992
Round took 0.019117499
Round took 0.011771354
Round took 0.018889036
Round took 0.01426
Round took 0.017683505
Round took 0.01595283
Round took 0.017440907
Round took 0.026362067
Round took 0.025257538
Round took 0.015554424
Round took 0.016681711
Round took 0.012959675
Round took 0.016127085
Round took 0.016956284
Round took 0.020978887
Round took 0.018289734
Round took 0.019167356
Round took 0.019538653
Round took 0.020288879
Round took 0.017855838
Round took 0.022982769
Round took 0.026703024
Round took 0.014799354
Round took 0.01633597
Round took 0.014899089
Round took 0.024093589
Round took 0.018589257
Round took 0.016022749
Round took 0.013737441
Round took 0.016633144
Round took 0.0278123
Round took 0.022451383
Round took 0.030006884
Round took 0.017902741
Round took 0.016268243
Round took 0.022179976
Round took 0.014224119
Round took 0.016952581
Round took 0.023654419
Round took 0.017160661
Round took 0.020619609
Round took 0.017551988
Round took 0.022110756
Round took 0.02190664
Round took 0.022354534
Round took 0.021353617
Round took 0.018874688
Round took 0.019857374
Round took 0.024341058
Round took 0.017468533
Round took 0.021950885
Round took 0.018050747
Round took 0.022368589
Round took 0.024221381
Round took 0.020530622
Round took 0.016805405
Round took 0.023403821
Round took 0.017685704
Round took 0.015802667
Round took 0.019067696
Round took 0.016286963
Round took 0.016423782
Round took 0.021630733
Round took 0.019501449
Round took 0.022718048
Round took 0.01554719
Round took 0.025971796
Round took 0.022246052
Round took 0.019908198
Round took 0.019622701
Round took 0.021257149
Round took 0.020576528
