Uniform distribution
Round took 0.107384514
Round took 0.090856934
Round took 0.079293492
Round took 0.140473287
Round took 0.067106602
Round took 0.062894066
Round took 0.062027612
Round took 0.074158816
Round took 0.070956257
Round took 0.058927715
Round took 0.058673935
Round took 0.063925263
Round took 0.065251944
Round took 0.058076402
Round took 0.083841827
Round took 0.060024981
Round took 0.055098178
Round took 0.063776674
Round took 0.059749737
Round took 0.064009181
Round took 0.06036643
Round took 0.058754511
Round took 0.072638786
Round took 0.109057023
Round took 0.045934619
Round took 0.09540147
Round took 0.063078148
Round took 0.445810628
Round took 0.073020016
Round took 0.347773131
Round took 0.327968272
Round took 0.062793311
Round took 0.106512619
Round took 0.069456167
Round took 0.110714543
Round took 0.063127153
Round took 0.100698847
Round took 0.053935941
Round took 0.83843588
Round took 0.083601375
Round took 0.059408814
Round took 0.059197048
Round took 0.0709876
Round took 0.072821636
Round took 0.072984724
Round took 0.092032345
Round took 0.075899704
Round took 0.068154228
Round took 0.07703652
Round took 0.194061657
Round took 0.068411026
Round took 0.067195685
Round took 0.085023763
Round took 0.130266329
Round took 0.06200856
Round took 0.07336344
Round took 0.061088966
Round took 0.060962289
Round took 0.071039757
Round took 0.059698164
Round took 0.06176683
Round took 0.084544114
Round took 0.079620384
Round took 0.086432115
Round took 0.109400655
Round took 0.113133025
Round took 0.102162977
Round took 0.321706405
Round took 0.058398736
Round took 0.086707143
Round took 0.079099102
Round took 0.091900637
Round took 0.101335852
Round took 0.071486572
Round took 0.077137085
Round took 0.067475311
Round took 0.084530784
Round took 0.081682218
Round took 0.33971444
Round took 0.068805295
Round took 0.081615742
Round took 0.062334742
Round took 0.456640639
Round took 0.095040146
Round took 0.091019153
Round took 0.092331364
Round took 0.145551136
Round took 0.85267274
Round took 0.096433941
Round took 0.367385439
Round took 0.107384708
Round took 0.103678698
Round took 0.329669012
Round took 0.075157757
Round took 0.066298343
Round took 0.115934565
Round took 0.077349532
Round took 0.080427965
Round took 0.066404579
Round took 0.059784664
Round took 0.128488949
Round took 0.090155283
Round took 0.059738794
Round took 0.076478218
Round took 0.084075726
Round took 0.076417009
Round took 0.086809556
Round took 0.120694522
Round took 0.072866005
Round took 0.081720872
Round took 0.211193507
Round took 0.105168
Round took 0.113452463
Round took 0.824637034
Round took 0.068047954
Round took 0.068646517
Round took 0.075099566
Round took 0.071765781
Round took 0.064132425
Round took 0.067172381
Round took 0.067885991
Round took 0.059707974
Round took 0.054405421
Round took 0.068578953
Round took 0.056301646
Round took 0.058255356
Round took 0.069285039
Round took 0.065456964
Round took 0.316071575
Round took 0.832987565
Round took 0.064184576
Round took 0.063620899
Round took 0.069496443
Round took 0.060484318
Round took 0.063676152
Round took 0.060438073
Round took 0.06325824
Round took 0.067113217
Round took 0.07316465
Round took 0.062454928
Round took 0.117756517
Round took 0.34208552
Round took 0.057089305
Round took 0.062288537
Round took 0.086320431
Round took 0.065938171
Round took 0.060389058
Round took 0.061086085
Round took 0.059374576
Round took 0.322607845
Round took 0.317706442
Round took 0.056678707
Round took 0.058490211
Round took 0.05901697
Round took 0.065687989
Round took 0.073650749
Round took 0.082970518
Round took 0.07227943
Round took 0.077179449
Round took 0.079418049
Round took 0.072430682
Round took 0.823216053
Round took 0.061211517
Round took 1.344956248
Round took 0.076353872
Round took 0.376928961
Round took 0.06836765
Round took 0.330025043
Round took 0.314951147
Round took 0.435245029
Round took 0.060594257
Round took 0.060484793
Round took 0.05459304
Round took 0.311174067
Round took 0.065249193
Round took 0.062521606
Round took 0.059231387
Round took 0.059407537
Round took 0.058311081
Round took 0.071430852
Round took 0.056418011
Round took 0.057174514
Round took 0.318690584
Round took 0.054371523
Round took 0.815431368
Round took 0.106856149
Round took 0.060344725
Round took 0.064994003
Round took 0.083661824
Round took 0.101528581
Round took 1.331033957
Round took 0.095800766
Round took 0.076716799
Round took 0.30228882
Round took 0.051118106
Round took 0.054752392
Round took 0.058078672
Round took 0.06559871
Round took 0.062322086
Round took 0.060234107
Round took 0.053936019
Round took 0.06024508
Round took 0.308899253
Round took 0.082142133
Round took 2.3218787880000002
Round took 0.11876423
Round took 0.101856049
Round took 0.096441378
Round took 0.112164081
Round took 0.108859133
Round took 0.073831407
Round took 0.141194689
Round took 0.069483543
Round took 0.076003134
